# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
8 8.22154230e+02 1.61363690e+00 1.11814620e+00 -7.32395280e-02 7.82199590e+01 7.73935410e-02 1.44885150e-01 7.20195190e-01 5.02103920e-10 3.64351700e-01 2.22923560e-01 6.35589250e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.46254630e-02 5.04572930e-02 2.69366220e-02 3.46707260e-02 5.02103920e-01 1.18915930e-01 1.19331800e+01 1.26676720e+02 9.90864784e+01 4.91793190e-02 1.18920580e+01 1.63112010e+03 6.48161230e-01 6.48161230e-01 1.64301210e+03 1.18920580e+01 1.63112010e+03
6 8.22521070e+02 2.29625770e+00 8.08206500e-01 -7.63265420e-02 7.74619440e+01 7.65330830e-02 1.42557760e-01 7.13624490e-01 9.93692580e-10 3.66204650e-01 2.19735710e-01 6.33735140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.02028050e-02 6.84025870e-02 3.64316340e-02 4.68325370e-02 9.93692580e-01 2.38454590e-01 1.20530720e+01 1.27787590e+02 9.89867514e+01 6.65147590e-02 1.26119430e+01 1.63113390e+03 6.48161230e-01 6.48161230e-01 1.64374580e+03 1.26119430e+01 1.63113390e+03
3 8.22499180e+02 3.72820860e+00 8.56614770e-01 -7.63067350e-02 7.67045490e+01 7.48944090e-02 1.43720510e-01 3.78381510e-01 4.16045120e-09 3.72663390e-01 2.19259780e-01 6.27275200e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.22376020e-01 1.39728750e-01 7.47058640e-02 9.56148860e-02 4.16045120e+00 1.95201180e+00 1.21174610e+01 1.28802020e+02 9.87970085e+01 1.36393620e-01 1.21727000e+01 1.63152930e+03 6.48161230e-01 6.48161230e-01 1.64370200e+03 1.21727000e+01 1.63152930e+03
24 8.23470250e+02 3.47019820e+00 8.88297380e-01 -6.52414450e-02 7.55727970e+01 7.00259020e-02 1.38680090e-01 3.70176210e-01 3.21431140e-09 3.66558890e-01 2.09350860e-01 6.33377860e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.29152350e-01 1.48566040e-01 7.81941340e-02 1.00493560e-01 3.21431140e+00 1.53305230e+00 1.22817380e+01 1.30485350e+02 9.86114287e+01 1.42762300e-01 1.42091510e+01 1.63143500e+03 6.48161230e-01 6.48161230e-01 1.64564420e+03 1.42091510e+01 1.63143500e+03
20 8.22262230e+02 2.81901000e+00 8.13660040e-01 -7.90746840e-02 8.24822350e+01 8.79779680e-02 1.53980870e-01 5.61635780e-01 1.67602490e-09 3.56596100e-01 2.42603710e-01 6.43350790e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.71332940e-02 8.49301060e-02 4.60606620e-02 5.96054570e-02 1.67602490e+00 5.45066930e-01 1.14112400e+01 1.20831830e+02 9.96647940e+01 8.40948780e-02 1.21763610e+01 1.63105180e+03 6.48161230e-01 6.48161230e-01 1.64322810e+03 1.21763610e+01 1.63105180e+03
6 8.22137220e+02 2.77377550e+00 1.06037370e+00 -7.89377420e-02 8.27826720e+01 8.83494510e-02 1.54017410e-01 5.76681790e-01 1.60190000e-09 3.54607850e-01 2.43011720e-01 6.45339430e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.43196700e-02 8.16834470e-02 4.42565900e-02 5.73509820e-02 1.60190000e+00 5.05517240e-01 1.13862940e+01 1.20605510e+02 9.98404638e+01 8.08011090e-02 1.18582080e+01 1.63111990e+03 6.48161230e-01 6.48161230e-01 1.64297810e+03 1.18582080e+01 1.63111990e+03
5 8.26083570e+02 2.40557730e+00 1.01094730e+00 -8.20155630e-02 8.20491950e+01 8.84785080e-02 1.50512960e-01 5.81945740e-01 1.10848280e-09 3.55962310e-01 2.39636330e-01 6.43984030e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.93663910e-02 6.55395540e-02 3.54195190e-02 4.58555230e-02 1.10848280e+00 3.46144390e-01 1.14896800e+01 1.21032460e+02 9.93061591e+01 6.46668980e-02 1.97788790e+01 1.63109190e+03 6.48161230e-01 6.48161230e-01 1.65087080e+03 1.97788790e+01 1.63109190e+03
2 8.25984110e+02 3.32732660e+00 9.60629750e-01 -8.36138680e-02 8.13681450e+01 8.71965690e-02 1.48858700e-01 5.89761340e-01 2.78637510e-09 3.57511220e-01 2.36700140e-01 6.42434210e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.23161980e-02 1.02341250e-01 5.51979250e-02 7.13839100e-02 2.78637510e+00 8.56602610e-01 1.15825270e+01 1.22000960e+02 9.92699180e+01 1.00777160e-01 1.96185250e+01 1.63105340e+03 6.48161230e-01 6.48161230e-01 1.65067190e+03 1.96185250e+01 1.63105340e+03
15 8.24379920e+02 2.22713770e+00 9.75428360e-01 -8.38675110e-02 8.21622540e+01 8.84825770e-02 1.50704180e-01 6.18214880e-01 9.27328520e-10 3.55272640e-01 2.39831630e-01 6.44673840e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.31589060e-02 5.86461970e-02 3.16852340e-02 4.10408620e-02 9.27328520e-01 2.69314040e-01 1.14923830e+01 1.21238190e+02 9.96120296e+01 5.78490570e-02 1.63163050e+01 1.63114720e+03 6.48161230e-01 6.48161230e-01 1.64746350e+03 1.63163050e+01 1.63114720e+03
20 8.23383670e+02 1.86606960e+00 9.20849530e-01 -7.18850860e-02 7.77537910e+01 7.63047420e-02 1.41152430e-01 6.60755890e-01 6.46284490e-10 3.60758500e-01 2.18102040e-01 6.39181740e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.14741560e-02 5.83752090e-02 3.09170130e-02 3.98926950e-02 6.46284490e-01 1.72384600e-01 1.20266970e+01 1.27334020e+02 9.90070278e+01 5.64464840e-02 1.44274720e+01 1.63104360e+03 6.48161230e-01 6.48161230e-01 1.64547100e+03 1.44274720e+01 1.63104360e+03
2 8.21937630e+02 3.45321940e+00 8.88831150e-01 -7.60727060e-02 7.90837520e+01 7.93760650e-02 1.50516160e-01 7.32220860e-01 3.16019690e-09 3.68609300e-01 2.30537090e-01 6.31332940e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.07943910e-01 1.21382060e-01 6.55362030e-02 8.41084650e-02 3.16019690e+00 7.30659760e-01 1.17860870e+01 1.25615390e+02 9.93413635e+01 1.19652190e-01 1.13273870e+01 1.63125150e+03 6.48161230e-01 6.48161230e-01 1.64257890e+03 1.13273870e+01 1.63125150e+03
37 8.21571900e+02 2.31007350e+00 1.08112140e+00 -8.30839970e-02 8.38789840e+01 9.23049610e-02 1.63151720e-01 7.66595770e-01 1.00751650e-09 3.64003770e-01 2.56101550e-01 6.35944880e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.63565750e-02 6.15344060e-02 3.40014570e-02 4.37744870e-02 1.00751650e+00 2.17468090e-01 1.11830520e+01 1.18651830e+02 9.95239495e+01 6.20778840e-02 1.08578850e+01 1.63098960e+03 6.48161230e-01 6.48161230e-01 1.64184750e+03 1.08578850e+01 1.63098960e+03
8 8.22195690e+02 2.30939880e+00 1.08082400e+00 -8.69815210e-02 8.40643540e+01 9.38551830e-02 1.63193230e-01 7.73507180e-01 1.00683700e-09 3.64652610e-01 2.57693280e-01 6.35296270e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.38765170e-02 5.87615950e-02 3.25341280e-02 4.18667590e-02 1.00683700e+00 2.14338100e-01 1.11733020e+01 1.18266550e+02 9.94200113e+01 5.93989200e-02 1.21259480e+01 1.63096910e+03 6.48161230e-01 6.48161230e-01 1.64309510e+03 1.21259480e+01 1.63096910e+03
10 8.22107910e+02 2.30678840e+00 1.07469640e+00 -9.06065450e-02 8.57894650e+01 9.80786010e-02 1.67567480e-01 7.98946040e-01 1.00421210e-09 3.61816590e-01 2.66290950e-01 6.38134320e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.22825550e-02 5.64468650e-02 3.14485800e-02 4.05488860e-02 1.00421210e+00 2.03174760e-01 1.09911500e+01 1.16331470e+02 9.98001457e+01 5.74169900e-02 1.19348730e+01 1.63098460e+03 6.48161230e-01 6.48161230e-01 1.64291950e+03 1.19348730e+01 1.63098460e+03
1 8.21939730e+02 3.70218790e+00 1.10253690e+00 -9.46245070e-02 8.41575440e+01 9.50569650e-02 1.64805100e-01 6.77566770e-01 4.05358960e-09 3.67818180e-01 2.60506940e-01 6.32130810e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.00018070e-01 1.09026470e-01 6.06589750e-02 7.78909090e-02 4.05358960e+00 1.04547280e+00 1.11798100e+01 1.18350760e+02 9.96010929e+01 1.10747630e-01 1.16418230e+01 1.63094130e+03 6.48161230e-01 6.48161230e-01 1.64258310e+03 1.16418230e+01 1.63094130e+03
13 8.21713580e+02 2.86149380e+00 1.00236920e+00 -9.37097560e-02 8.35194930e+01 9.32648320e-02 1.63323650e-01 6.87006600e-01 1.74876300e-09 3.68766600e-01 2.57233350e-01 6.31181610e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.63588340e-02 7.26114020e-02 4.02971690e-02 5.17114410e-02 1.74876300e+00 4.42593070e-01 1.12537850e+01 1.19261030e+02 9.96062076e+01 7.35722280e-02 1.11726710e+01 1.63095820e+03 6.48161230e-01 6.48161230e-01 1.64213080e+03 1.11726710e+01 1.63095820e+03
6 8.21946230e+02 2.73230000e+00 9.08974150e-01 -8.31714660e-02 8.41912720e+01 9.13929740e-02 1.59296360e-01 5.00298940e-01 1.53681940e-09 3.54582620e-01 2.51334200e-01 6.45366410e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.98025580e-02 7.60742720e-02 4.15652180e-02 5.38642610e-02 1.53681940e+00 5.65026330e-01 1.12229460e+01 1.19273960e+02 1.00418264e+02 7.58873590e-02 1.14119010e+01 1.63118420e+03 6.48161230e-01 6.48161230e-01 1.64259610e+03 1.14119010e+01 1.63118420e+03
6 8.21945060e+02 3.81060100e+00 1.19541050e+00 -7.89880980e-02 8.39412700e+01 8.97475810e-02 1.58424810e-01 4.93171610e-01 4.51775830e-09 3.53125780e-01 2.48817250e-01 6.46822950e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.25842600e-01 1.37353560e-01 7.47811930e-02 9.70085550e-02 4.51775830e+00 1.68484350e+00 1.12458140e+01 1.19684840e+02 1.00464975e+02 1.36531150e-01 1.13953540e+01 1.63119840e+03 6.48161230e-01 6.48161230e-01 1.64259380e+03 1.13953540e+01 1.63119840e+03
10 8.21442380e+02 3.00274330e+00 9.82873850e-01 -7.74072470e-02 8.28838020e+01 8.81497520e-02 1.56793450e-01 6.15803730e-01 2.01407130e-09 3.57493320e-01 2.45588070e-01 6.42454090e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.54894640e-02 9.39026320e-02 5.11147880e-02 6.61042800e-02 2.01407130e+00 5.87752560e-01 1.13405990e+01 1.20416190e+02 9.98055165e+01 9.33224080e-02 1.05638680e+01 1.63102460e+03 6.48161230e-01 6.48161230e-01 1.64158840e+03 1.05638680e+01 1.63102460e+03
3 8.21434040e+02 3.00284550e+00 9.82861220e-01 -7.74939550e-02 8.29455820e+01 8.82752660e-02 1.56931590e-01 6.15629810e-01 2.01427720e-09 3.57344200e-01 2.45851720e-01 6.42603290e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.54045460e-02 9.37744140e-02 5.10533630e-02 6.60317290e-02 2.01427720e+00 5.88017120e-01 1.13339600e+01 1.20353050e+02 9.98275378e+01 9.32102610e-02 1.05440850e+01 1.63102770e+03 6.48161230e-01 6.48161230e-01 1.64157180e+03 1.05440850e+01 1.63102770e+03
2 8.23911580e+02 3.49526420e+00 1.04358720e+00 -6.85652600e-02 8.14132180e+01 8.22032720e-02 1.60607160e-01 5.22060640e-01 3.29589950e-09 3.67307160e-01 2.43455300e-01 6.32638340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.28028070e-01 1.41891950e-01 7.75925280e-02 9.96695630e-02 3.29589950e+00 1.16015990e+00 1.14153620e+01 1.22290670e+02 9.95607698e+01 1.41663930e-01 1.51462500e+01 1.63138060e+03 6.48161230e-01 6.48161230e-01 1.64652680e+03 1.51462500e+01 1.63138060e+03
6 8.24443280e+02 3.80478460e+00 9.32420420e-01 -3.27421490e-02 8.20740830e+01 6.96546760e-02 1.58451270e-01 3.07536700e-01 4.49155730e-09 3.39586610e-01 2.28750810e-01 6.60359760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.80022720e-01 4.19475440e-01 2.21454670e-01 2.90099650e-01 4.49155730e+00 2.42814130e+00 1.13384780e+01 1.20755600e+02 9.91090514e+01 4.04319060e-01 1.63206050e+01 1.63126960e+03 6.48161230e-01 6.48161230e-01 1.64759020e+03 1.63206050e+01 1.63126960e+03
3 8.25157050e+02 2.45495870e+00 1.00016810e+00 -3.26360520e-02 8.60803310e+01 7.76929370e-02 1.69696090e-01 6.28416050e-01 1.16459530e-09 3.34736580e-01 2.48033890e-01 6.65214670e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.01506760e-01 2.17188920e-01 1.16584610e-01 1.53272910e-01 1.16459530e+00 3.31390290e-01 1.08514240e+01 1.15348560e+02 9.92924223e+01 2.12853390e-01 1.75052780e+01 1.63151250e+03 6.48161230e-01 6.48161230e-01 1.64901780e+03 1.75052780e+01 1.63151250e+03
3 8.25037780e+02 1.65282990e+00 9.56517980e-01 -2.89159940e-02 9.52865570e+01 9.24701650e-02 1.98701160e-01 7.03624590e-01 5.22173580e-10 3.21400180e-01 2.91816190e-01 6.78560030e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.58215500e-01 1.62081420e-01 8.96957980e-02 1.19127100e-01 5.22173580e-01 1.27836350e-01 9.89154800e+00 1.05086950e+02 1.00133737e+02 1.63761370e-01 1.58142500e+01 1.63296500e+03 6.48161230e-01 6.48161230e-01 1.64877920e+03 1.58142500e+01 1.63296500e+03
8 8.22190000e+02 1.92100590e+00 1.10877750e+00 -3.07706150e-02 9.70551850e+01 9.62055550e-02 2.07841440e-01 5.82181630e-01 6.82782280e-10 3.23462070e-01 3.04691860e-01 6.76499580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.85267470e-01 1.88057130e-01 1.05368520e-01 1.39718860e-01 6.82782280e-01 2.13110920e-01 9.70611160e+00 1.03567540e+02 1.00517668e+02 1.92375710e-01 1.03497450e+01 1.63273390e+03 6.48161230e-01 6.48161230e-01 1.64308370e+03 1.03497450e+01 1.63273390e+03
22 8.21852190e+02 1.94412630e+00 1.10130750e+00 -3.10225620e-02 9.64274730e+01 9.45417490e-02 2.05891510e-01 5.93886000e-01 6.98752390e-10 3.23800590e-01 3.01078130e-01 6.76160550e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.84994080e-01 1.88389820e-01 1.05268070e-01 1.39549160e-01 6.98752390e-01 2.13049480e-01 9.76855210e+00 1.04443900e+02 1.00712613e+02 1.92192320e-01 9.70967600e+00 1.63269840e+03 6.48161230e-01 6.48161230e-01 1.64240810e+03 9.70967600e+00 1.63269840e+03
1 8.21850780e+02 2.03628960e+00 1.06312350e+00 -3.11725090e-02 9.62497550e+01 9.41422660e-02 2.05375920e-01 5.91624390e-01 7.66212700e-10 3.24009670e-01 3.00163060e-01 6.75951330e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.89510970e-01 1.93167710e-01 1.07873140e-01 1.42979520e-01 7.66212700e-01 2.34677210e-01 9.78588660e+00 1.04689140e+02 1.00763041e+02 1.96948510e-01 9.73061660e+00 1.63267460e+03 6.48161230e-01 6.48161230e-01 1.64240520e+03 9.73061660e+00 1.63267460e+03
6 8.21860810e+02 1.62401040e+00 1.15314220e+00 -3.12551820e-02 9.62526580e+01 9.41785290e-02 2.05355970e-01 5.91714000e-01 5.07339590e-10 3.24007730e-01 3.00179360e-01 6.75953280e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.59888650e-01 1.62971350e-01 9.10112990e-02 1.20630320e-01 5.07339590e-01 1.55361180e-01 9.78611210e+00 1.04702680e+02 1.00779112e+02 1.66163140e-01 9.74606850e+00 1.63267920e+03 6.48161230e-01 6.48161230e-01 1.64242530e+03 9.74606850e+00 1.63267920e+03
3 8.21953830e+02 1.98788460e+00 1.13694480e+00 -3.14873530e-02 9.59312730e+01 9.34701690e-02 2.04519650e-01 5.75452210e-01 7.30007480e-10 3.24503830e-01 2.98634680e-01 6.75456910e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.88911560e-01 1.92876110e-01 1.07613920e-01 1.42581600e-01 7.30007480e-01 2.30938250e-01 9.81638780e+00 1.05123520e+02 1.00846331e+02 1.96475240e-01 9.99474610e+00 1.63261660e+03 6.48161230e-01 6.48161230e-01 1.64261130e+03 9.99474610e+00 1.63261660e+03
74 8.21857330e+02 3.84349520e+00 9.87582340e-01 -3.11371430e-02 9.58908960e+01 9.32767130e-02 2.04455180e-01 5.71139210e-01 4.66883770e-09 3.24496660e-01 2.98376760e-01 6.75464050e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.54072380e-01 4.63699260e-01 2.58660560e-01 3.42710690e-01 4.66883770e+00 1.48978490e+00 9.81841600e+00 1.05092770e+02 1.00774399e+02 4.72247410e-01 9.81859330e+00 1.63259970e+03 6.48161230e-01 6.48161230e-01 1.64241830e+03 9.81859330e+00 1.63259970e+03
5 8.22934090e+02 3.81114030e+00 9.91511720e-01 -2.95380160e-02 8.58739240e+01 7.39049620e-02 1.64406680e-01 4.77944610e-01 4.52019550e-09 3.24038220e-01 2.38956510e-01 6.75912780e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.32882020e-01 4.67131220e-01 2.46415300e-01 3.26601820e-01 4.52019550e+00 1.73788010e+00 1.09568380e+01 1.16735050e+02 1.00244968e+02 4.49890720e-01 1.19837710e+01 1.63258810e+03 6.48161230e-01 6.48161230e-01 1.64457190e+03 1.19837710e+01 1.63258810e+03
4 8.22688450e+02 3.80577200e+00 9.91747540e-01 -3.30580260e-02 8.78169920e+01 8.01599860e-02 1.70620850e-01 5.40589680e-01 4.49599470e-09 3.26026250e-01 2.51425710e-01 6.73926910e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.87741100e-01 4.13763860e-01 2.21395160e-01 2.92991470e-01 4.49599470e+00 1.52502010e+00 1.07176810e+01 1.14157620e+02 1.00249788e+02 4.04210410e-01 1.16267410e+01 1.63245380e+03 6.48161230e-01 6.48161230e-01 1.64408060e+03 1.16267410e+01 1.63245380e+03
4 8.22538780e+02 1.83270670e+00 1.13045910e+00 -4.10160550e-02 8.61550170e+01 7.98565950e-02 1.66531080e-01 5.03126790e-01 6.25078310e-10 3.32807440e-01 2.47032540e-01 6.67143890e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.16972570e-01 1.26021240e-01 6.74808500e-02 8.88448560e-02 6.25078310e-01 2.28519910e-01 1.09152830e+01 1.17045750e+02 1.00840786e+02 1.23202610e-01 1.18539880e+01 1.63192720e+03 6.48161230e-01 6.48161230e-01 1.64378120e+03 1.18539880e+01 1.63192720e+03
4 8.22435990e+02 2.56197140e+00 1.07930560e+00 -4.51598980e-02 8.48876830e+01 7.94466520e-02 1.60803180e-01 5.26651250e-01 1.29613440e-09 3.34301170e-01 2.40894700e-01 6.65648700e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.43963290e-01 1.56253380e-01 8.32378210e-02 1.09467760e-01 1.29613440e+00 4.52070910e-01 1.10901400e+01 1.18808140e+02 1.00853477e+02 1.51970770e-01 1.16732520e+01 1.63190240e+03 6.48161230e-01 6.48161230e-01 1.64357570e+03 1.16732520e+01 1.63190240e+03
1 8.24702780e+02 2.65186910e+00 1.12683110e+00 -5.66550400e-02 8.41024170e+01 8.19743580e-02 1.57482780e-01 6.17863530e-01 1.41805190e-09 3.39452360e-01 2.40102000e-01 6.60496570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.10074720e-01 1.20028210e-01 6.41323260e-02 8.40199240e-02 1.41805190e+00 4.12119030e-01 1.12182040e+01 1.20321910e+02 1.01193634e+02 1.17089070e-01 1.63701030e+01 1.63173910e+03 6.48161230e-01 6.48161230e-01 1.64810920e+03 1.63701030e+01 1.63173910e+03
1 8.25001560e+02 3.17649840e+00 9.98122730e-01 -5.64159110e-02 8.52595400e+01 8.43341720e-02 1.61355560e-01 6.20978540e-01 2.39626980e-09 3.38874930e-01 2.46334600e-01 6.61075370e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.41753530e-01 1.53519090e-01 8.25189300e-02 1.08154280e-01 2.39626980e+00 6.92086870e-01 1.10691930e+01 1.18757530e+02 1.01252124e+02 1.50658260e-01 1.69190310e+01 1.63178780e+03 6.48161230e-01 6.48161230e-01 1.64870680e+03 1.69190310e+01 1.63178780e+03
1 8.24713270e+02 2.79682180e+00 1.16295990e+00 -5.39632020e-02 8.48258700e+01 8.25295970e-02 1.60613830e-01 6.46305570e-01 1.63924660e-09 3.38809990e-01 2.43788290e-01 6.61139810e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.28943780e-01 1.40002650e-01 7.50548060e-02 9.83760670e-02 1.63924660e+00 4.50059990e-01 1.11120830e+01 1.19256110e+02 1.01160033e+02 1.37030700e-01 1.64096340e+01 1.63172060e+03 6.48161230e-01 6.48161230e-01 1.64813020e+03 1.64096340e+01 1.63172060e+03
6 8.21272530e+02 2.75979790e+00 1.09718740e+00 -5.48358300e-02 8.25109100e+01 7.99272860e-02 1.53786670e-01 6.28120720e-01 1.57966500e-09 3.44237800e-01 2.34358820e-01 6.55709140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.20026570e-01 1.32136170e-01 7.04217300e-02 9.19373650e-02 1.57966500e+00 4.49765640e-01 1.13764680e+01 1.21307920e+02 1.00092269e+02 1.28571900e-01 9.93717740e+00 1.63131160e+03 6.48161230e-01 6.48161230e-01 1.64124870e+03 9.93717740e+00 1.63131160e+03
14 8.21777010e+02 1.85952960e+00 9.86715250e-01 -5.31480170e-02 8.16148900e+01 7.67732600e-02 1.45727330e-01 6.66737430e-01 6.42071570e-10 3.35003430e-01 2.23145460e-01 6.64942330e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.67101580e-02 8.49118260e-02 4.43994420e-02 5.83599880e-02 6.42071570e-01 1.69224280e-01 1.15765540e+01 1.23281970e+02 1.00616444e+02 8.10619190e-02 1.01599050e+01 1.63209780e+03 6.48161230e-01 6.48161230e-01 1.64225770e+03 1.01599050e+01 1.63209780e+03
3 8.22506190e+02 1.99622920e+00 1.10265580e+00 -5.38848580e-02 8.42642980e+01 8.19237250e-02 1.54425890e-01 7.27540900e-01 7.36124610e-10 3.33772870e-01 2.36994490e-01 6.66176250e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.38153960e-02 9.13065640e-02 4.84227350e-02 6.37069130e-02 7.36124610e-01 1.71797700e-01 1.12286120e+01 1.19939850e+02 1.01066473e+02 8.84074150e-02 1.14274050e+01 1.63228860e+03 6.48161230e-01 6.48161230e-01 1.64371600e+03 1.14274050e+01 1.63228860e+03
16 8.21859290e+02 1.99233010e+00 1.10370130e+00 -4.85308900e-02 8.13216720e+01 7.41282630e-02 1.44564920e-01 7.12269480e-01 7.33259950e-10 3.31666330e-01 2.19338050e-01 6.68279040e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.45920300e-02 1.04894180e-01 5.44760030e-02 7.17843700e-02 7.33259950e-01 1.76436550e-01 1.16219510e+01 1.23873200e+02 1.00735757e+02 9.94591190e-02 1.00693390e+01 1.63235290e+03 6.48161230e-01 6.48161230e-01 1.64242230e+03 1.00693390e+01 1.63235290e+03
1 8.22287700e+02 2.16730210e+00 9.73055350e-01 -5.19745620e-02 8.35168900e+01 8.08593870e-02 1.50800750e-01 6.88691800e-01 8.73468730e-10 3.33050390e-01 2.32305010e-01 6.66897820e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.27073200e-02 1.01444120e-01 5.35018750e-02 7.04273770e-02 8.73468730e-01 2.20321700e-01 1.13212700e+01 1.20337760e+02 1.00502355e+02 9.76806120e-02 1.09910450e+01 1.63228800e+03 6.48161230e-01 6.48161230e-01 1.64327910e+03 1.09910450e+01 1.63228800e+03
19 8.22021330e+02 3.59566040e+00 8.64484920e-01 -4.77389360e-02 8.71268010e+01 8.58518590e-02 1.64409560e-01 7.13676180e-01 3.64397550e-09 3.30527800e-01 2.50906280e-01 6.69424600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.13792870e-01 2.29043170e-01 1.22912830e-01 1.62104560e-01 3.64397550e+00 8.74347760e-01 1.08511290e+01 1.15834940e+02 1.00923278e+02 2.24407100e-01 1.02812640e+01 1.63246510e+03 6.48161230e-01 6.48161230e-01 1.64274630e+03 1.02812640e+01 1.63246510e+03
2 8.21818080e+02 3.44944350e+00 8.74940310e-01 -4.94844070e-02 8.60966860e+01 8.45415250e-02 1.62356240e-01 7.11504420e-01 3.14828670e-09 3.33946680e-01 2.47542630e-01 6.66004580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.89780110e-01 2.04530220e-01 1.09670360e-01 1.44267990e-01 3.14828670e+00 7.58698780e-01 1.09610580e+01 1.17054620e+02 1.00780149e+02 2.00229760e-01 1.02557990e+01 1.63208400e+03 6.48161230e-01 6.48161230e-01 1.64233980e+03 1.02557990e+01 1.63208400e+03
12 8.21753030e+02 3.35172090e+00 8.61945780e-01 -4.71787280e-02 8.57265430e+01 8.27195070e-02 1.61318320e-01 7.17303670e-01 2.85518250e-09 3.32945100e-01 2.44682690e-01 6.67005740e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.91514870e-01 2.06844910e-01 1.10506750e-01 1.45477440e-01 2.85518250e+00 6.80129830e-01 1.10039090e+01 1.17526050e+02 1.00751020e+02 2.01756800e-01 1.00880830e+01 1.63212170e+03 6.48161230e-01 6.48161230e-01 1.64220970e+03 1.00880830e+01 1.63212170e+03
4 8.22132980e+02 3.35102880e+00 8.61813180e-01 -4.91808880e-02 8.68523830e+01 8.57991190e-02 1.63617990e-01 6.93321150e-01 2.85320730e-09 3.31500490e-01 2.50061970e-01 6.68451610e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.81841620e-01 1.95120290e-01 1.04697280e-01 1.37979430e-01 2.85320730e+00 7.13053670e-01 1.08854950e+01 1.16252840e+02 1.00968362e+02 1.91150200e-01 1.05775780e+01 1.63239210e+03 6.48161230e-01 6.48161230e-01 1.64296960e+03 1.05775780e+01 1.63239210e+03
16 8.21352600e+02 1.97928190e+00 8.36071500e-01 -4.55961180e-02 7.41248430e+01 5.84873760e-02 1.27938770e-01 6.67798170e-01 7.23754380e-10 3.40470060e-01 1.87071010e-01 6.59464190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.50945010e-02 1.10451980e-01 5.54874620e-02 7.26398830e-02 7.23754380e-01 1.90348340e-01 1.26470490e+01 1.35046890e+02 1.00103295e+02 1.01305780e-01 1.00052750e+01 1.63140360e+03 6.48161230e-01 6.48161230e-01 1.64140890e+03 1.00052750e+01 1.63140360e+03
