# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
60 8.25545950e+02 2.05968540e+00 9.50866430e-01 1.36430830e-02 9.84283980e+01 3.80088380e-02 2.40154400e-01 6.78196180e-01 7.84350200e-10 2.87782620e-01 2.78808100e-01 7.12180090e-01 2.50281230e-01 2.51628860e-01 1.03393640e+00 10 1.19190930e+00 1.20138720e+00 6.39404210e-01 8.72990170e-01 7.84350200e-01 2.02039500e-01 9.57422820e+00 1.02997390e+02 1.01378681e+02 1.16738700e+00 1.22131920e+01 1.63758240e+03 6.48161230e-01 6.48161230e-01 1.64979560e+03 1.22131920e+01 1.63758240e+03
13 8.25530080e+02 2.43509640e+00 9.40837560e-01 1.36423950e-02 9.84327150e+01 3.80012590e-02 2.40179690e-01 6.80087710e-01 1.14169190e-09 2.87775660e-01 2.78825820e-01 7.12187060e-01 2.50279420e-01 2.51627040e-01 1.03432670e+00 10 1.42881150e+00 1.44014170e+00 7.66482030e-01 1.04649810e+00 1.14169190e+00 2.92976130e-01 9.57387380e+00 1.02998530e+02 1.01384249e+02 1.39939830e+00 1.21790210e+01 1.63758480e+03 6.48161230e-01 6.48161230e-01 1.64976380e+03 1.21790210e+01 1.63758480e+03
20 8.25893570e+02 2.43509700e+00 9.40866610e-01 1.34861330e-02 9.88517100e+01 3.88806580e-02 2.41581850e-01 6.90659410e-01 1.14169260e-09 2.87676150e-01 2.81107370e-01 7.12286870e-01 2.50490080e-01 2.51838460e-01 9.89832140e-01 10 1.42202720e+00 1.43026270e+00 7.62710680e-01 1.04143910e+00 1.14169260e+00 2.86846820e-01 9.53574770e+00 1.02486670e+02 1.01309826e+02 1.39251280e+00 1.28444640e+01 1.63764640e+03 6.48161230e-01 6.48161230e-01 1.65049080e+03 1.28444640e+01 1.63764640e+03
60 8.26219380e+02 3.75238560e+00 1.08697070e+00 1.35894180e-02 9.88687280e+01 3.88877510e-02 2.41630130e-01 6.91082030e-01 4.26226410e-09 2.87633780e-01 2.81162750e-01 7.12329260e-01 2.50491730e-01 2.51840120e-01 9.89482010e-01 10 3.03685130e+00 3.05417590e+00 1.62870890e+00 2.22399340e+00 4.26226410e+00 1.06997620e+00 9.53365430e+00 1.02401590e+02 1.01243149e+02 2.97360200e+00 1.34959750e+01 1.63764650e+03 6.48161230e-01 6.48161230e-01 1.65114240e+03 1.34959750e+01 1.63764650e+03
12 8.25035620e+02 2.05600720e+00 9.03692590e-01 1.20089040e-02 9.91248600e+01 4.04184680e-02 2.42583620e-01 6.99169840e-01 7.81470510e-10 2.88677500e-01 2.83646950e-01 7.11285730e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.08889480e+00 1.09369100e+00 5.85049230e-01 7.98158560e-01 7.81470510e-01 1.93028480e-01 9.51277910e+00 1.02658620e+02 1.01760213e+02 1.06814890e+00 1.12586050e+01 1.63751630e+03 6.48161230e-01 6.48161230e-01 1.64877490e+03 1.12586050e+01 1.63751630e+03
20 8.25368230e+02 2.12963260e+00 9.12222660e-01 1.25261440e-02 9.91981210e+01 4.05134870e-02 2.42712810e-01 6.98811150e-01 8.41177550e-10 2.88479130e-01 2.83871170e-01 7.11484160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.15570480e+00 1.16036660e+00 6.20731990e-01 8.46984630e-01 8.41177550e-01 2.07925630e-01 9.50341000e+00 1.02222990e+02 1.01403285e+02 1.13329640e+00 1.19274950e+01 1.63751260e+03 6.48161230e-01 6.48161230e-01 1.64944010e+03 1.19274950e+01 1.63751260e+03
157 8.25497270e+02 2.15044710e+00 1.18214080e+00 1.67372940e-02 9.30591340e+01 2.69790690e-02 2.27852190e-01 5.28067550e-01 8.58869710e-10 2.95006990e-01 2.55476120e-01 7.04951290e-01 2.47144100e-01 2.48480440e-01 1.90155450e+00 10 1.61708700e+00 1.67630830e+00 8.78313470e-01 1.19176730e+00 8.58869710e-01 2.98712670e-01 1.00253320e+01 1.08539800e+02 1.01006198e+02 1.60357370e+00 1.47543100e+01 1.63494390e+03 6.48161230e-01 6.48161230e-01 1.64969820e+03 1.47543100e+01 1.63494390e+03
21 8.25046460e+02 2.79419210e+00 1.17069080e+00 1.08935990e-02 9.91567300e+01 4.24500690e-02 2.40600870e-01 4.72345410e-01 1.63494150e-09 2.88541660e-01 2.83695810e-01 7.11421600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.78216150e+00 1.78972360e+00 9.57307190e-01 1.30616850e+00 1.63494150e+00 6.35664860e-01 9.52072360e+00 1.02690100e+02 1.01824145e+02 1.74779580e+00 1.10618610e+01 1.63773470e+03 6.48161230e-01 6.48161230e-01 1.64879660e+03 1.10618610e+01 1.63773470e+03
70 8.25286270e+02 3.15702730e+00 9.10406230e-01 1.07274930e-02 9.91290020e+01 4.24146650e-02 2.40408080e-01 4.70037160e-01 2.35006320e-09 2.88470880e-01 2.83467610e-01 7.11492360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.79048710e+00 1.79833600e+00 9.61661420e-01 1.31218990e+00 2.35006320e+00 9.17931860e-01 9.52537160e+00 1.02848440e+02 1.01952632e+02 1.75574550e+00 1.14929020e+01 1.63778330e+03 6.48161230e-01 6.48161230e-01 1.64927620e+03 1.14929020e+01 1.63778330e+03
18 8.25399840e+02 2.66983680e+00 1.07227480e+00 4.75116570e-03 9.75190300e+01 5.22141670e-02 2.22868840e-01 4.96206420e-01 1.44376130e-09 2.89935850e-01 2.75727870e-01 7.10026160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.14641090e+00 1.16090220e+00 6.17292900e-01 8.41232040e-01 1.44376130e+00 5.35175200e-01 9.71975000e+00 1.04262280e+02 1.01675564e+02 1.12701750e+00 1.13432360e+01 1.63816010e+03 6.48161230e-01 6.48161230e-01 1.64950340e+03 1.13432360e+01 1.63816010e+03
3 8.26401730e+02 2.67050650e+00 1.07228870e+00 3.32968230e-03 9.56515790e+01 4.99034250e-02 2.17718680e-01 5.00093520e-01 1.44472850e-09 2.93212790e-01 2.68266970e-01 7.06747720e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.08065810e+00 1.10494900e+00 5.85166900e-01 7.95214020e-01 1.44472850e+00 5.31386520e-01 9.88974120e+00 1.06922760e+02 1.02273308e+02 1.06836370e+00 1.42970780e+01 1.63721010e+03 6.48161230e-01 6.48161230e-01 1.65150710e+03 1.42970780e+01 1.63721010e+03
2 8.26224110e+02 3.18282980e+00 8.32452870e-01 6.25987920e-03 9.48230940e+01 4.73842730e-02 2.14045550e-01 5.09060850e-01 2.41148970e-09 2.91471990e-01 2.62074690e-01 7.08487830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.33927720e+00 1.37535060e+00 7.23050960e-01 9.84055730e-01 2.41148970e+00 8.71205840e-01 9.96865450e+00 1.06747110e+02 1.01220912e+02 1.32010440e+00 1.37485840e+01 1.63740330e+03 6.48161230e-01 6.48161230e-01 1.65115190e+03 1.37485840e+01 1.63740330e+03
14 8.25868330e+02 3.17149850e+00 1.00216150e+00 2.06036020e-02 8.13517820e+01 1.43377710e-02 1.74010650e-01 1.53198910e-01 2.38431860e-09 2.85569780e-01 1.88993290e-01 7.14375640e-01 2.40927350e-01 2.42240890e-01 5.20504700e+00 10 2.42568860e+00 2.68937600e+00 1.29625720e+00 1.77322200e+00 2.38431860e+00 1.75508200e+00 1.15256800e+01 1.24647980e+02 1.01403353e+02 2.36663100e+00 1.32690980e+01 1.63717120e+03 6.48161230e-01 6.48161230e-01 1.65044030e+03 1.32690980e+01 1.63717120e+03
77 8.26060950e+02 2.50797600e+00 1.16741300e+00 2.08101670e-02 8.08365290e+01 1.39662770e-02 1.72340990e-01 1.68675230e-01 1.22800510e-09 2.86098200e-01 1.86952140e-01 7.13846520e-01 2.40646990e-01 2.41959490e-01 5.42328770e+00 10 1.92176800e+00 2.13745570e+00 1.02791810e+00 1.40549640e+00 1.22800510e+00 8.76376480e-01 1.15907400e+01 1.25188640e+02 1.01198151e+02 1.87671310e+00 1.38636590e+01 1.63696190e+03 6.48161230e-01 6.48161230e-01 1.65082560e+03 1.38636590e+01 1.63696190e+03
92 8.25824710e+02 1.69613980e+00 1.18493630e+00 2.00669230e-02 8.17240080e+01 1.48928890e-02 1.77312240e-01 1.15200060e-01 5.45285730e-10 2.88748880e-01 1.92849990e-01 7.11197030e-01 2.41330610e-01 2.42645650e-01 4.90347250e+00 10 1.27957660e+00 1.41544000e+00 6.87585090e-01 9.37986040e-01 5.45285730e-01 4.33074530e-01 1.14438710e+01 1.23889960e+02 1.01247841e+02 1.25535290e+00 1.41226780e+01 1.63623040e+03 6.48161230e-01 6.48161230e-01 1.65035310e+03 1.41226780e+01 1.63623040e+03
30 8.25825920e+02 1.82666980e+00 1.17036950e+00 1.92125850e-02 8.19299870e+01 1.60833760e-02 1.79297340e-01 1.29471810e-01 6.21316090e-10 2.92029670e-01 1.96025580e-01 7.07916510e-01 2.42125740e-01 2.43443720e-01 4.35197060e+00 10 1.31452820e+00 1.45227360e+00 7.10367990e-01 9.66332610e-01 6.21316090e-01 4.79573100e-01 1.13891300e+01 1.23154110e+02 1.00900146e+02 1.29694860e+00 1.49563460e+01 1.63539920e+03 6.48161230e-01 6.48161230e-01 1.65035550e+03 1.49563460e+01 1.63539920e+03
5 8.26027350e+02 2.97918440e+00 9.81903280e-01 1.88313370e-02 8.17257170e+01 1.58757410e-02 1.78804980e-01 1.29762610e-01 1.96717650e-09 2.92443290e-01 1.95325590e-01 7.07502620e-01 2.41991080e-01 2.43308560e-01 4.44052330e+00 10 2.06520340e+00 2.28445950e+00 1.11682120e+00 1.51870440e+00 1.96717650e+00 1.51751490e+00 1.14168650e+01 1.23790430e+02 1.01168616e+02 2.03902720e+00 1.54294220e+01 1.63532900e+03 6.48161230e-01 6.48161230e-01 1.65075840e+03 1.54294220e+01 1.63532900e+03
4 8.26584310e+02 2.35987380e+00 1.10817970e+00 1.58822110e-02 8.32868510e+01 2.16988450e-02 1.83422030e-01 1.73702410e-01 1.05896150e-09 2.96633500e-01 2.05765750e-01 7.03314420e-01 2.45085760e-01 2.46414610e-01 2.71523660e+00 10 1.45551660e+00 1.59488340e+00 7.92733580e-01 1.07416800e+00 1.05896150e+00 7.48176700e-01 1.11925370e+01 1.20505750e+02 1.00365444e+02 1.44732690e+00 1.72486280e+01 1.63462370e+03 6.48161230e-01 6.48161230e-01 1.65187230e+03 1.72486280e+01 1.63462370e+03
58 8.28297640e+02 3.81598220e+00 9.28208410e-01 2.34659580e-02 8.03030740e+01 1.11962160e-02 1.72766610e-01 2.84966790e-01 4.54213490e-09 2.86276350e-01 1.84607700e-01 7.13667630e-01 2.38223570e-01 2.39527020e-01 7.64513720e+00 10 3.56176570e+00 3.97465340e+00 1.90571550e+00 2.60532380e+00 4.54213490e+00 2.56886340e+00 1.16340190e+01 1.25338700e+02 1.00650829e+02 3.47934460e+00 1.88090730e+01 1.63648990e+03 6.48161230e-01 6.48161230e-01 1.65529900e+03 1.88090730e+01 1.63648990e+03
26 8.27876810e+02 3.81598750e+00 9.28214750e-01 2.33523450e-02 8.02938420e+01 1.12184930e-02 1.72753160e-01 2.83413090e-01 4.54215880e-09 2.86355860e-01 1.84616520e-01 7.13588100e-01 2.38246690e-01 2.39550230e-01 7.62150380e+00 10 3.54815890e+00 3.95969690e+00 1.89869890e+00 2.59555110e+00 4.54215880e+00 2.57687190e+00 1.16357060e+01 1.25428400e+02 1.00711281e+02 3.46653410e+00 1.79765300e+01 1.63648080e+03 6.48161230e-01 6.48161230e-01 1.65445730e+03 1.79765300e+01 1.63648080e+03
14 8.27237780e+02 3.78391360e+00 9.33299680e-01 2.55142870e-02 7.92116700e+01 8.48954680e-03 1.65209840e-01 2.53214100e-01 4.39878550e-09 2.77862100e-01 1.74344260e-01 7.22080330e-01 2.34888660e-01 2.36179520e-01 1.18262830e+01 10 3.73006800e+00 4.19104350e+00 1.96621680e+00 2.70815850e+00 4.39878550e+00 2.65090280e+00 1.18663450e+01 1.28159660e+02 1.01517407e+02 3.58980440e+00 1.40662020e+01 1.63911300e+03 6.48161230e-01 6.48161230e-01 1.65317920e+03 1.40662020e+01 1.63911300e+03
1 8.28957140e+02 2.79236300e+00 8.84775990e-01 2.49639870e-02 7.97557480e+01 9.80032400e-03 1.66792070e-01 2.49396410e-01 1.63195370e-09 2.78632040e-01 1.77237260e-01 7.21311170e-01 2.36674200e-01 2.37971820e-01 9.41456430e+00 10 2.16710110e+00 2.42659990e+00 1.14391750e+00 1.57447920e+00 1.63195370e+00 9.91025600e-01 1.17842350e+01 1.26817970e+02 1.01144621e+02 2.08849810e+00 1.76848190e+01 1.63893310e+03 6.48161230e-01 6.48161230e-01 1.65661800e+03 1.76848190e+01 1.63893310e+03
73 8.27021460e+02 2.84122610e+00 8.45101120e-01 2.61661630e-02 7.86036540e+01 7.35783120e-03 1.64019390e-01 1.54332050e-01 1.71367650e-09 2.78418920e-01 1.72022090e-01 7.21522610e-01 2.32982340e-01 2.34265930e-01 1.48957650e+01 10 2.26526430e+00 2.55503890e+00 1.19527610e+00 1.64548360e+00 1.71367650e+00 1.25857100e+00 1.19425600e+01 1.29185480e+02 1.01544508e+02 2.18226570e+00 1.39887740e+01 1.63875780e+03 6.48161230e-01 6.48161230e-01 1.65274660e+03 1.39887740e+01 1.63875780e+03
34 8.27395350e+02 3.18840680e+00 9.43388400e-01 2.69857120e-02 7.84368950e+01 6.68180670e-03 1.63558820e-01 1.58373610e-01 2.42497620e-09 2.77756620e-01 1.70885500e-01 7.22184660e-01 2.31608260e-01 2.32886580e-01 1.73971460e+01 10 2.92990940e+00 3.30821710e+00 1.54413900e+00 2.12701380e+00 2.42497620e+00 1.76663130e+00 1.19655760e+01 1.29340450e+02 1.01450633e+02 2.81919930e+00 1.46347870e+01 1.63885960e+03 6.48161230e-01 6.48161230e-01 1.65349440e+03 1.46347870e+01 1.63885960e+03
9 8.27289890e+02 3.40498930e+00 9.41601940e-01 2.63256400e-02 7.83249580e+01 6.67103260e-03 1.63169980e-01 1.56427180e-01 3.01139750e-09 2.77899700e-01 1.70485880e-01 7.22041410e-01 2.31584660e-01 2.32862890e-01 1.74424520e+01 10 3.19007300e+00 3.60454570e+00 1.68168510e+00 2.31618180e+00 3.01139750e+00 2.20240490e+00 1.19883770e+01 1.30131620e+02 1.01925537e+02 3.07032280e+00 1.43676600e+01 1.63891580e+03 6.48161230e-01 6.48161230e-01 1.65328350e+03 1.43676600e+01 1.63891580e+03
21 8.25353110e+02 2.56210590e+00 1.02756610e+00 1.11823490e-02 8.85319130e+01 3.20683180e-02 1.92657260e-01 1.70108960e-01 1.29630880e-09 2.87539330e-01 2.25370440e-01 7.12414580e-01 2.48732660e-01 2.50074740e-01 1.41091560e+00 10 1.29789830e+00 1.37940160e+00 6.95968030e-01 9.50418710e-01 1.29630880e+00 9.22473100e-01 1.06698020e+01 1.15183270e+02 1.01973952e+02 1.27065800e+00 1.13781110e+01 1.63803180e+03 6.48161230e-01 6.48161230e-01 1.64940990e+03 1.13781110e+01 1.63803180e+03
55 8.25234950e+02 3.56454810e+00 1.07184760e+00 1.09796900e-02 8.88061010e+01 3.27323830e-02 1.93470870e-01 1.76553760e-01 3.53234880e-09 2.87640200e-01 2.26848120e-01 7.12313990e-01 2.48918070e-01 2.50260820e-01 1.36025910e+00 10 2.18385290e+00 2.31740520e+00 1.17124610e+00 1.59932150e+00 3.53234880e+00 2.48148090e+00 1.06378960e+01 1.14771800e+02 1.01924361e+02 2.13839310e+00 1.11445770e+01 1.63802900e+03 6.48161230e-01 6.48161230e-01 1.64917360e+03 1.11445770e+01 1.63802900e+03
5 8.25027760e+02 3.74787950e+00 1.06974700e+00 7.87159250e-03 8.83204340e+01 3.63353230e-02 1.89493200e-01 2.33141140e-01 4.24310130e-09 2.90331920e-01 2.26473390e-01 7.09621760e-01 2.49868070e-01 2.51214230e-01 1.12477590e+00 10 2.07475780e+00 2.20768350e+00 1.11793050e+00 1.52296920e+00 4.24310130e+00 2.66182550e+00 1.06982660e+01 1.15410040e+02 1.01930648e+02 2.04105250e+00 1.12115910e+01 1.63754760e+03 6.48161230e-01 6.48161230e-01 1.64875920e+03 1.12115910e+01 1.63754760e+03
4 8.24871080e+02 3.74631230e+00 1.06963070e+00 8.42260550e-03 8.90935100e+01 3.68096350e-02 1.92449100e-01 2.52639960e-01 4.23645640e-09 2.89636740e-01 2.29903610e-01 7.10317750e-01 2.49992660e-01 2.51339260e-01 1.09769020e+00 10 2.13363570e+00 2.26046220e+00 1.14827820e+00 1.56524990e+00 4.23645640e+00 2.55600950e+00 1.06076330e+01 1.14248730e+02 1.01788204e+02 2.09645950e+00 1.07334820e+01 1.63771240e+03 6.48161230e-01 6.48161230e-01 1.64844580e+03 1.07334820e+01 1.63771240e+03
50 8.24407950e+02 3.74697620e+00 1.06963990e+00 6.71260140e-03 8.85039770e+01 3.76008230e-02 1.94444770e-01 3.25196370e-01 4.23927020e-09 2.97066040e-01 2.32690460e-01 7.02887840e-01 2.50184850e-01 2.51532140e-01 1.05507610e+00 10 2.01112660e+00 2.13775540e+00 1.09613970e+00 1.48474770e+00 4.23927020e+00 2.21222410e+00 1.06184720e+01 1.14672780e+02 1.01489971e+02 2.00126820e+00 1.19313490e+01 1.63558820e+03 6.48161230e-01 6.48161230e-01 1.64751960e+03 1.19313490e+01 1.63558820e+03
32 8.25400740e+02 3.09986540e+00 1.09768560e+00 7.58437610e-03 8.91512840e+01 3.88208280e-02 1.95422960e-01 3.33757680e-01 2.21949650e-09 2.95533580e-01 2.34888660e-01 7.04420960e-01 2.50476040e-01 2.51824370e-01 9.92792620e-01 10 1.52268070e+00 1.61266820e+00 8.27774900e-01 1.12269180e+00 2.21949650e+00 1.13856080e+00 1.05492400e+01 1.13165400e+02 1.00888407e+02 1.51130330e+00 1.35741740e+01 1.63593100e+03 6.48161230e-01 6.48161230e-01 1.64950520e+03 1.35741740e+01 1.63593100e+03
7 8.24087430e+02 1.91506730e+00 1.05907170e+00 7.00260520e-03 8.95898790e+01 3.88086540e-02 1.98678140e-01 3.46421820e-01 6.78739590e-10 2.96687490e-01 2.38131660e-01 7.03267500e-01 2.50473170e-01 2.51821490e-01 9.93396480e-01 10 8.16678070e-01 8.62822420e-01 4.44836600e-01 6.02734020e-01 6.78739590e-01 3.39472820e-01 1.04911090e+01 1.13092640e+02 1.01319559e+02 8.12156800e-01 1.12148340e+01 1.63566370e+03 6.48161230e-01 6.48161230e-01 1.64687850e+03 1.12148340e+01 1.63566370e+03
13 8.24184820e+02 2.18182960e+00 9.10600110e-01 6.85800210e-03 8.95636980e+01 3.87793620e-02 1.98587180e-01 3.47197250e-01 8.86250640e-10 2.96711060e-01 2.38011410e-01 7.03243900e-01 2.50466260e-01 2.51814550e-01 9.94851430e-01 10 8.52877880e-01 9.01199290e-01 4.64572740e-01 6.29463110e-01 8.86250640e-01 4.42572950e-01 1.04952020e+01 1.13225780e+02 1.01409196e+02 8.48189890e-01 1.13997540e+01 1.63567360e+03 6.48161230e-01 6.48161230e-01 1.64707330e+03 1.13997540e+01 1.63567360e+03
15 8.24813240e+02 3.89564880e+00 1.19208340e+00 7.05697910e-03 8.90950340e+01 3.90933820e-02 1.97515660e-01 3.69763070e-01 4.91879560e-09 2.98886560e-01 2.37253910e-01 7.01067930e-01 2.50539120e-01 2.51887670e-01 9.79410800e-01 10 2.36646940e+00 2.50711440e+00 1.29376110e+00 1.74975600e+00 4.91879560e+00 2.34793820e+00 1.05272910e+01 1.13058760e+02 1.00729741e+02 2.36207380e+00 1.32703180e+01 1.63505980e+03 6.48161230e-01 6.48161230e-01 1.64833020e+03 1.32703180e+01 1.63505980e+03
35 8.24493410e+02 3.56436050e+00 8.74897190e-01 6.81765060e-03 8.91141030e+01 3.93080010e-02 1.97002740e-01 3.81193340e-01 3.53168630e-09 2.98383020e-01 2.36955610e-01 7.01571490e-01 2.50586850e-01 2.51935580e-01 9.69079910e-01 10 1.65169860e+00 1.74967570e+00 9.02231200e-01 1.22074320e+00 3.53168630e+00 1.64771380e+00 1.05321670e+01 1.13176160e+02 1.00855920e+02 1.64724130e+00 1.24709560e+01 1.63521950e+03 6.48161230e-01 6.48161230e-01 1.64769050e+03 1.24709560e+01 1.63521950e+03
6 8.24529840e+02 3.26751360e+00 1.13108560e+00 6.83170330e-03 8.91279740e+01 3.93270340e-02 1.97046170e-01 3.80756490e-01 2.62459990e-09 2.98368790e-01 2.37018070e-01 7.01585740e-01 2.50590980e-01 2.51939720e-01 9.68173450e-01 10 1.64922890e+00 1.74692370e+00 9.00860700e-01 1.21890340e+00 2.62459990e+00 1.22558160e+00 1.05305480e+01 1.13148470e+02 1.00846939e+02 1.64473910e+00 1.25414960e+01 1.63522190e+03 6.48161230e-01 6.48161230e-01 1.64776340e+03 1.25414960e+01 1.63522190e+03
24 8.24937840e+02 3.72440850e+00 1.16601890e+00 1.11503140e-02 8.15655000e+01 2.60857220e-02 1.66852520e-01 6.20297360e-01 4.14467100e-09 2.90974190e-01 1.93583110e-01 7.08971510e-01 2.46832330e-01 2.48167540e-01 2.01055140e+00 10 2.31773900e+00 2.56632280e+00 1.25023530e+00 1.70226880e+00 4.14467100e+00 1.19868930e+00 1.15419740e+01 1.24205690e+02 1.01308992e+02 2.28260700e+00 1.17357470e+01 1.63684360e+03 6.48161230e-01 6.48161230e-01 1.64857940e+03 1.17357470e+01 1.63684360e+03
32 8.25595360e+02 3.72479240e+00 1.16651460e+00 7.86625980e-03 8.40391400e+01 3.22452860e-02 1.69635820e-01 7.41067620e-01 4.14626250e-09 2.86759300e-01 2.02525970e-01 7.13189540e-01 2.48781210e-01 2.50123460e-01 1.39715760e+00 10 2.03547690e+00 2.22037020e+00 1.08999610e+00 1.48951730e+00 4.14626250e+00 9.41832420e-01 1.12817330e+01 1.21560980e+02 1.02158802e+02 1.99005150e+00 1.10502900e+01 1.63884410e+03 6.48161230e-01 6.48161230e-01 1.64989440e+03 1.10502900e+01 1.63884410e+03
2 8.24620410e+02 3.72410220e+00 1.16578440e+00 1.19926800e-02 7.94277660e+01 2.25566290e-02 1.61868900e-01 7.16993220e-01 4.14340170e-09 2.93354160e-01 1.85070390e-01 7.06588570e-01 2.45464300e-01 2.46794540e-01 2.55185460e+00 10 2.37165000e+00 2.66111980e+00 1.28453730e+00 1.74541480e+00 4.14340170e+00 9.87608080e-01 1.18153530e+01 1.27467840e+02 1.01244858e+02 2.34523360e+00 1.19689090e+01 1.63597560e+03 6.48161230e-01 6.48161230e-01 1.64794450e+03 1.19689090e+01 1.63597560e+03
5 8.25250790e+02 3.18991220e+00 9.63857510e-01 7.21052070e-03 7.93079870e+01 2.69091620e-02 1.59125480e-01 6.22726580e-01 2.42862960e-09 2.96799240e-01 1.86679500e-01 7.03143320e-01 2.47119130e-01 2.48455380e-01 1.90984650e+00 10 1.33434540e+00 1.49833800e+00 7.26941800e-01 9.84881420e-01 2.42862960e+00 6.98984990e-01 1.18457790e+01 1.28189500e+02 1.01664512e+02 1.32720810e+00 1.36203650e+01 1.63558490e+03 6.48161230e-01 6.48161230e-01 1.64920530e+03 1.36203650e+01 1.63558490e+03
33 8.24905690e+02 3.33192160e+00 1.06438470e+00 7.93702930e-03 7.98647130e+01 2.80480780e-02 1.63291570e-01 7.72320810e-01 2.79920800e-09 3.00992960e-01 1.91984520e-01 6.98950400e-01 2.47525650e-01 2.48863370e-01 1.77928430e+00 10 1.56144090e+00 1.74722200e+00 8.56650590e-01 1.15655060e+00 2.79920800e+00 5.97318330e-01 1.17101950e+01 1.25871470e+02 1.00526888e+02 1.56402280e+00 1.40892120e+01 1.63442580e+03 6.48161230e-01 6.48161230e-01 1.64851510e+03 1.40892120e+01 1.63442580e+03
46 8.24658920e+02 3.33797220e+00 1.06440010e+00 1.09193840e-02 7.31083670e+01 1.78728810e-02 1.37360480e-01 7.92032860e-01 2.81619630e-09 2.91642820e-01 1.55878230e-01 7.08289590e-01 2.43185350e-01 2.44507240e-01 3.69318060e+00 10 1.62965800e+00 1.90595630e+00 8.80079960e-01 1.19759320e+00 2.81619630e+00 5.77712710e-01 1.28681080e+01 1.38692850e+02 1.01396078e+02 1.60679880e+00 1.14007050e+01 1.63662080e+03 6.48161230e-01 6.48161230e-01 1.64802150e+03 1.14007050e+01 1.63662080e+03
25 8.24898860e+02 3.32319430e+00 1.04220740e+00 1.21568850e-02 7.29204130e+01 1.64405510e-02 1.36836980e-01 7.73472450e-01 2.77488460e-09 2.89470010e-01 1.53922390e-01 7.10462050e-01 2.42354640e-01 2.43673470e-01 4.20570340e+00 10 1.68122420e+00 1.96879760e+00 9.04539240e-01 1.23318010e+00 2.77488460e+00 5.90765740e-01 1.29129230e+01 1.39313990e+02 1.01588337e+02 1.65145510e+00 1.13578470e+01 1.63714360e+03 6.48161230e-01 6.48161230e-01 1.64850140e+03 1.13578470e+01 1.63714360e+03
4 8.24897780e+02 3.66378150e+00 1.08463450e+00 1.20529070e-02 7.29937180e+01 1.65848470e-02 1.37021680e-01 7.81721010e-01 3.90085770e-09 2.89506380e-01 1.54251400e-01 7.10425820e-01 2.42445380e-01 2.43764540e-01 4.14878600e+00 10 2.02784710e+00 2.37351770e+00 1.09109930e+00 1.48747520e+00 3.90085770e+00 8.16894300e-01 1.29008010e+01 1.39195700e+02 1.01604117e+02 1.99206570e+00 1.13517550e+01 1.63714750e+03 6.48161230e-01 6.48161230e-01 1.64849920e+03 1.13517550e+01 1.63714750e+03
6 8.25905980e+02 2.46834650e+00 1.14447760e+00 1.50546670e-02 7.01673150e+01 1.13157940e-02 1.27960680e-01 7.86559180e-01 1.18029140e-09 2.84193570e-01 1.39921340e-01 7.15733050e-01 2.38347210e-01 2.39651130e-01 7.51969540e+00 10 1.25807510e+00 1.50189350e+00 6.70677420e-01 9.18565480e-01 1.18029140e+00 2.44789410e-01 1.34485480e+01 1.45422250e+02 1.02038888e+02 1.22448380e+00 1.19998050e+01 1.63851580e+03 6.48161230e-01 6.48161230e-01 1.65051560e+03 1.19998050e+01 1.63851580e+03
70 8.26620270e+02 2.68534670e+00 1.18369740e+00 1.51736310e-02 6.99824850e+01 1.08206770e-02 1.27654330e-01 7.79038370e-01 1.46632840e-09 2.84060250e-01 1.39119880e-01 7.15865980e-01 2.37829040e-01 2.39131010e-01 8.06266320e+00 10 1.43853550e+00 1.71959390e+00 7.66700600e-01 1.05020280e+00 1.46632840e+00 3.08721670e-01 1.34837460e+01 1.46065160e+02 1.02220029e+02 1.39979740e+00 1.34058050e+01 1.63853840e+03 6.48161230e-01 6.48161230e-01 1.65194420e+03 1.34058050e+01 1.63853840e+03
9 8.26304840e+02 2.68531940e+00 1.18368630e+00 1.53103180e-02 6.99998770e+01 1.08090770e-02 1.27772220e-01 7.82161920e-01 1.46628830e-09 2.84136030e-01 1.39226170e-01 7.15790240e-01 2.37816720e-01 2.39118640e-01 8.07616360e+00 10 1.44585820e+00 1.72813260e+00 7.70706190e-01 1.05561920e+00 1.46628830e+00 3.06790690e-01 1.34777020e+01 1.45914120e+02 1.02139705e+02 1.40711060e+00 1.28258870e+01 1.63848750e+03 6.48161230e-01 6.48161230e-01 1.65131340e+03 1.28258870e+01 1.63848750e+03
