# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
1 2.24996680e+03 3.02909560e+00 9.68267320e-01 9.50326900e-04 6.93335610e+01 2.24290770e-02 1.17566650e-01 4.81083110e-02 9.99154890e-01 9.99976860e-01 9.99340250e-01 3.62944820e+01 2.00031520e-01 6.22752510e+00 4.15188190e+00 1.18354230e+01 8.49094230e+00 1.87457030e+01 1.05185980e+02 2.12101160e+02 3.97790860e+01 4.10423960e+01 1.24850920e+02 1.17194960e-01 8.77359870e-02 4.36806690e-01 2.32422550e-01 6.64706990e-01 1.85726610e+00 2.06785220e-09 2.92565880e-01 1.40640590e-01 7.07358960e-01 2.45418330e-01 2.46748390e-01 2.57462940e+00 7.00549320e+00 8.26251850e-01 9.92294750e-01 4.46914340e-01 6.07670800e-01 2.06785220e+00 1.87816250e+00 1.36759000e+01 1.46986010e+02 1.01910635e+02 8.15950210e-01 1.05319070e+01 2.80032050e+03 1.63772720e+03 2.56769780e+01 2.24757200e+01 3.20125840e+00 4.44857960e+03 2.29618330e+01 3.95767250e+02 2.37163140e+03 9.96005370e+00 1.05319070e+01 1.63772720e+03
2 2.24827770e+03 3.03191450e+00 9.67594760e-01 1.07950110e-03 6.93954840e+01 2.24172720e-02 1.17587550e-01 4.91419700e-02 9.99308400e-01 9.99871700e-01 9.99152200e-01 3.71960640e+01 1.80912070e-01 5.56736570e+00 5.19903590e+00 1.16080180e+01 1.03312700e+01 1.88333430e+01 1.04025050e+02 2.25467290e+02 3.53268720e+01 3.80819710e+01 1.22793770e+02 1.13558370e-01 9.17564420e-02 5.22560810e-01 2.12965630e-01 6.11752070e-01 1.83461640e+00 2.07368960e-09 2.92062870e-01 1.40649690e-01 7.07862110e-01 2.45413830e-01 2.46743880e-01 2.57679810e+00 7.11856220e+00 8.31128370e-01 9.97705810e-01 4.49165390e-01 6.10994350e-01 2.07368960e+00 1.87957460e+00 1.36687730e+01 1.46898330e+02 1.01940807e+02 8.20060050e-01 1.05745250e+01 2.79846830e+03 1.63788550e+03 2.48135240e+01 2.16169280e+01 3.19659530e+00 4.44692830e+03 2.31642740e+01 3.95684760e+02 2.36990010e+03 9.71918480e+00 1.05745250e+01 1.63788550e+03
3 2.24436220e+03 3.03646560e+00 9.68397300e-01 9.76468730e-04 6.93755330e+01 2.24739430e-02 1.17539810e-01 5.18294080e-02 9.99106820e-01 9.98914870e-01 9.98186560e-01 3.64915190e+01 3.92014850e-01 4.04933970e+00 8.61623470e+00 9.90227220e+00 1.30829700e+01 1.95279040e+01 1.01290710e+02 2.34233570e+02 2.94493490e+01 3.04109240e+01 1.17051050e+02 1.00159990e-01 1.02677290e-01 5.39086220e-01 2.01040110e-01 7.86243830e-01 2.42390460e+00 2.08314850e-09 2.92249450e-01 1.40658620e-01 7.07675490e-01 2.45435000e-01 2.46765120e-01 2.56648820e+00 7.38332850e+00 8.29756180e-01 9.96201820e-01 4.48567030e-01 6.10083000e-01 2.08314850e+00 1.87802680e+00 1.36714520e+01 1.46924260e+02 1.01929488e+02 8.18967600e-01 1.05590640e+01 2.78850930e+03 1.63783450e+03 2.59107710e+01 2.21539970e+01 3.75677410e+00 4.43690290e+03 2.30686740e+01 3.95701760e+02 2.36019780e+03 9.54105660e+00 1.05590640e+01 1.63783450e+03
2 2.24471260e+03 3.03730140e+00 9.68335700e-01 9.90514300e-04 6.93757540e+01 2.24660050e-02 1.17537010e-01 5.22494740e-02 9.99082620e-01 9.99316320e-01 9.98116210e-01 3.24521220e+01 1.64538840e-01 4.16561020e+00 9.23821830e+00 1.07136090e+01 1.20299710e+01 1.98747560e+01 1.04513260e+02 2.28613000e+02 2.79373530e+01 2.54783880e+01 1.20759370e+02 1.08309150e-01 1.07731480e-01 6.27600760e-01 1.98048110e-01 6.88893220e-01 2.24414830e+00 2.08489040e-09 2.92225270e-01 1.40647880e-01 7.07699670e-01 2.45432100e-01 2.46762210e-01 2.56791620e+00 7.42829700e+00 8.30514820e-01 9.97111050e-01 4.48958570e-01 6.10628160e-01 2.08489040e+00 1.87801870e+00 1.36715630e+01 1.46923470e+02 1.01929265e+02 8.19682460e-01 1.05595980e+01 2.78948460e+03 1.63784100e+03 2.57699690e+01 2.14745900e+01 4.29537870e+00 4.43788520e+03 2.30969310e+01 3.95735560e+02 2.36115230e+03 9.49976560e+00 1.05595980e+01 1.63784100e+03
3 2.24595740e+03 3.03319320e+00 9.66150930e-01 9.90514300e-04 6.93757540e+01 2.24660050e-02 1.17537010e-01 5.22494740e-02 9.97018720e-01 9.99479060e-01 9.98363740e-01 3.24715580e+01 2.89559660e-01 3.59329480e+00 9.77742430e+00 1.09284330e+01 1.14721780e+01 2.10574740e+01 1.05972330e+02 2.43695060e+02 3.25286690e+01 2.59255870e+01 1.21347500e+02 1.21655630e-01 8.18727000e-02 5.79309860e-01 1.66500210e-01 6.55866860e-01 2.19754600e+00 2.07634280e-09 2.92225270e-01 1.40647880e-01 7.07699670e-01 2.45432100e-01 2.46762210e-01 2.56791620e+00 7.42829700e+00 8.28103870e-01 9.94216480e-01 4.47655270e-01 6.08855530e-01 2.07634280e+00 1.87031920e+00 1.36715630e+01 1.46923470e+02 1.01929265e+02 8.17302960e-01 1.05595980e+01 2.79178060e+03 1.63784100e+03 2.58668280e+01 2.18314410e+01 4.03538780e+00 4.44018120e+03 2.35776850e+01 3.95771280e+02 2.36281710e+03 9.61449900e+00 1.05595980e+01 1.63784100e+03
1 2.24345890e+03 3.03330950e+00 9.65735560e-01 9.91079860e-04 6.92824180e+01 2.24482600e-02 1.17683880e-01 5.22330680e-02 9.95506060e-01 9.99281720e-01 9.97541810e-01 3.65198370e+01 4.09036490e-01 5.87710850e+00 5.21720410e+00 8.67293190e+00 1.14110200e+01 2.08041200e+01 9.99807210e+01 2.09425410e+02 3.25004080e+01 3.42530870e+01 1.23578030e+02 1.03859590e-01 8.92194650e-02 5.99036070e-01 1.48776160e-01 6.63592100e-01 2.20986680e+00 2.07658430e-09 2.93282170e-01 1.40777010e-01 7.06642570e-01 2.45425540e-01 2.46755630e-01 2.57112790e+00 7.43253090e+00 8.28573110e-01 9.95449690e-01 4.48718180e-01 6.09750620e-01 2.07658430e+00 1.87059820e+00 1.36762150e+01 1.46903180e+02 1.01778075e+02 8.19243560e-01 1.04583830e+01 2.78644450e+03 1.63747410e+03 2.62703450e+01 2.27961100e+01 3.47423500e+00 4.43437700e+03 2.38893830e+01 3.95771900e+02 2.35753650e+03 9.24675540e+00 1.04583830e+01 1.63747410e+03
1 2.24600080e+03 3.03494020e+00 9.67424940e-01 9.91079860e-04 6.92824180e+01 2.24482600e-02 1.17683880e-01 5.22330680e-02 9.97795650e-01 9.99716290e-01 9.98246530e-01 4.33276440e+01 2.86526520e-01 6.51412780e+00 5.19291950e+00 7.79877320e+00 1.11931970e+01 1.89753490e+01 9.85851410e+01 2.09766720e+02 3.34459880e+01 3.37431360e+01 1.11022350e+02 6.34712200e-02 9.30403820e-02 4.86776780e-01 1.34977860e-01 5.48494450e-01 2.25004260e+00 2.07997330e-09 2.93282170e-01 1.40777010e-01 7.06642570e-01 2.45425540e-01 2.46755630e-01 2.57112790e+00 7.43253090e+00 8.29795430e-01 9.96918190e-01 4.49380140e-01 6.10650130e-01 2.07997330e+00 1.87365100e+00 1.36762150e+01 1.46903180e+02 1.01778075e+02 8.20452120e-01 1.04583830e+01 2.79188180e+03 1.63747410e+03 2.60936680e+01 2.19983600e+01 4.09530830e+00 4.43981420e+03 2.32775000e+01 3.95779650e+02 2.36331370e+03 9.51087360e+00 1.04583830e+01 1.63747410e+03
5 2.24750980e+03 3.02525210e+00 9.66724190e-01 1.01828080e-03 6.92472490e+01 2.24238090e-02 1.17803350e-01 4.69540220e-02 9.97935490e-01 9.98965100e-01 9.97797230e-01 5.03395100e+01 4.62349680e-01 3.66416650e+00 6.38428360e+00 7.23931090e+00 8.53958430e+00 1.36196590e+01 8.46286420e+01 2.30657610e+02 3.86485280e+01 3.72982810e+01 1.07611380e+02 9.39981300e-02 9.50366110e-02 6.13418710e-01 1.61711210e-01 6.02587900e-01 2.12461430e+00 2.05991970e-09 2.93778300e-01 1.40872030e-01 7.06146360e-01 2.45416320e-01 2.46746380e-01 2.57559590e+00 6.88833450e+00 8.26927730e-01 9.93725180e-01 4.48205740e-01 6.08796980e-01 2.05991970e+00 1.87528190e+00 1.36764070e+01 1.46878080e+02 1.01709030e+02 8.18307990e-01 1.04546860e+01 2.79484560e+03 1.63730210e+03 2.62086020e+01 2.37718440e+01 2.43675830e+00 4.44260250e+03 2.32711290e+01 3.95881810e+02 2.36578510e+03 9.90757670e+00 1.04546860e+01 1.63730210e+03
3 2.24451820e+03 3.02204240e+00 9.64986140e-01 1.12545280e-03 6.90513570e+01 2.23589130e-02 1.18127120e-01 4.48438310e-02 9.97339990e-01 1.00001420e+00 9.97789880e-01 5.01317780e+01 4.33063640e-01 4.00826620e+00 5.40782510e+00 6.34101510e+00 9.75630500e+00 1.76315950e+01 8.77069050e+01 2.83765600e+02 4.34324050e+01 3.24330170e+01 1.05418720e+02 1.04289530e-01 1.24653900e-01 6.85086870e-01 1.49076090e-01 6.38610050e-01 2.19691600e+00 2.05331850e-09 2.95990430e-01 1.41130900e-01 7.03933800e-01 2.45391020e-01 2.46720980e-01 2.58765750e+00 6.68001280e+00 8.29381780e-01 9.98086950e-01 4.51225180e-01 6.11749900e-01 2.05331850e+00 1.87717810e+00 1.36853200e+01 1.46783800e+02 1.01356206e+02 8.23820690e-01 1.10222320e+01 2.79107140e+03 1.63656880e+03 2.51869850e+01 2.28701410e+01 2.31684400e+00 4.43866250e+03 2.36671920e+01 3.96139330e+02 2.36164480e+03 9.62011800e+00 1.10222320e+01 1.63656880e+03
10 2.24535170e+03 3.02000400e+00 9.64315770e-01 1.12545280e-03 6.90513570e+01 2.23589130e-02 1.18127120e-01 4.48438310e-02 9.96397570e-01 9.99630490e-01 9.97539130e-01 4.19042540e+01 1.65972100e-01 7.31323700e+00 6.98779150e+00 7.58591000e+00 8.54212050e+00 1.84223470e+01 9.39462900e+01 2.28296050e+02 2.84807660e+01 2.91011840e+01 1.13418790e+02 1.11865670e-01 1.38955300e-01 6.04136470e-01 1.91566740e-01 6.22806140e-01 1.94095710e+00 2.04913740e-09 2.95990430e-01 1.41130900e-01 7.03933800e-01 2.45391020e-01 2.46720980e-01 2.58765750e+00 6.68001280e+00 8.28320730e-01 9.96810080e-01 4.50647910e-01 6.10967270e-01 2.04913740e+00 1.87335560e+00 1.36853200e+01 1.46783800e+02 1.01356206e+02 8.22766760e-01 1.10222320e+01 2.78669100e+03 1.63656880e+03 2.82106230e+01 2.15021180e+01 6.70850530e+00 4.43428210e+03 2.38097450e+01 3.96139860e+02 2.35704590e+03 9.69548940e+00 1.10222320e+01 1.63656880e+03
2 2.24463790e+03 3.02197410e+00 9.63821280e-01 1.11716290e-03 6.88504470e+01 2.22049220e-02 1.18348920e-01 4.60766570e-02 9.96273980e-01 9.99058400e-01 9.98128050e-01 4.66124230e+01 2.79009230e-01 7.18998430e+00 2.46058970e+00 1.11071820e+01 1.15779860e+01 2.42664540e+01 9.95329870e+01 2.35270280e+02 5.13168310e+01 4.09565520e+01 1.14657180e+02 1.59499660e-01 1.05235860e-01 3.79723640e-01 1.88165680e-01 6.71153190e-01 2.26625240e+00 2.05317840e-09 2.97863430e-01 1.41198710e-01 7.02060360e-01 2.45328160e-01 2.46657900e-01 2.61697270e+00 6.84659300e+00 8.30233800e-01 1.00056900e+00 4.53115590e-01 6.13344830e-01 2.05317840e+00 1.87242750e+00 1.37011860e+01 1.46901120e+02 1.01142078e+02 8.27272100e-01 1.15186390e+01 2.79185520e+03 1.63599990e+03 2.49510270e+01 2.18261240e+01 3.12490290e+00 4.43937370e+03 2.38647930e+01 3.95941910e+02 2.36237630e+03 9.67219040e+00 1.15186390e+01 1.63599990e+03
1 2.24082000e+03 3.02256960e+00 9.64382560e-01 1.00173750e-03 6.87643030e+01 2.22288270e-02 1.18350010e-01 4.67861670e-02 9.96335180e-01 9.98573600e-01 9.97819640e-01 5.56675770e+01 4.88781450e-01 7.40757130e+00 2.17377910e+00 1.03802900e+01 1.27621490e+01 2.13558560e+01 8.78375930e+01 2.27724090e+02 4.85780880e+01 4.48828770e+01 1.07504040e+02 1.03135240e-01 1.25213430e-01 5.15772090e-01 2.49987400e-01 6.34073650e-01 2.24909460e+00 2.05440140e-09 2.98663050e-01 1.41223700e-01 7.01260550e-01 2.45338020e-01 2.46667790e-01 2.61239380e+00 6.91638730e+00 8.27071820e-01 9.97382400e-01 4.51995350e-01 6.11418530e-01 2.05440140e+00 1.87088610e+00 1.37094040e+01 1.46959720e+02 1.01055827e+02 8.25226840e-01 1.17853040e+01 2.78159010e+03 1.63578090e+03 2.62418750e+01 2.30863410e+01 3.15553460e+00 4.42915630e+03 2.36798810e+01 3.95825970e+02 2.35240170e+03 9.68247090e+00 1.17853040e+01 1.63578090e+03
1 2.24368580e+03 3.01893150e+00 9.63502860e-01 1.13977160e-03 6.87520080e+01 2.21474450e-02 1.18179770e-01 4.49492840e-02 9.96274190e-01 9.98921180e-01 9.97458470e-01 5.21499530e+01 6.07159220e-01 5.34224570e+00 3.52093480e+00 1.18860250e+01 1.30646510e+01 1.85829490e+01 8.77986220e+01 2.30961710e+02 4.33935580e+01 4.53906830e+01 1.12338520e+02 1.30051910e-01 1.16550600e-01 5.43442730e-01 1.90949240e-01 6.99229710e-01 2.19902740e+00 2.04694080e-09 2.98237560e-01 1.40972080e-01 7.01686020e-01 2.45304390e-01 2.46634040e-01 2.62798260e+00 6.73320380e+00 8.28849720e-01 9.99615770e-01 4.52644200e-01 6.12514500e-01 2.04694080e+00 1.87095280e+00 1.37157250e+01 1.46993860e+02 1.01061230e+02 8.26411460e-01 1.19594860e+01 2.78793340e+03 1.63588750e+03 2.57956410e+01 2.34115710e+01 2.38406950e+00 4.43578040e+03 2.38212260e+01 3.96104630e+02 2.35827040e+03 9.73713090e+00 1.19594860e+01 1.63588750e+03
1 2.24152580e+03 3.02816500e+00 9.60144880e-01 1.13977160e-03 6.87520080e+01 2.21474450e-02 1.18179770e-01 4.49492840e-02 9.99909590e-01 9.99385090e-01 9.98136470e-01 5.58566780e+01 9.14479490e-01 7.15682140e+00 1.89039840e+00 8.13016600e+00 1.31825570e+01 2.42837940e+01 9.61252000e+01 2.54844880e+02 5.97066120e+01 5.82530240e+01 1.08010980e+02 1.20617210e-01 9.28202420e-02 4.05795940e-01 1.88124430e-01 5.96803070e-01 2.20965640e+00 2.06592880e-09 2.98237560e-01 1.40972080e-01 7.01686020e-01 2.45304390e-01 2.46634040e-01 2.62798260e+00 6.73320380e+00 8.31603200e-01 1.00293650e+00 4.54147910e-01 6.14549310e-01 2.06592880e+00 1.88830830e+00 1.37157250e+01 1.46993860e+02 1.01061230e+02 8.29156840e-01 1.19594860e+01 2.78895820e+03 1.63588750e+03 2.31232440e+01 2.02859330e+01 2.83731100e+00 4.43680520e+03 2.48135330e+01 3.96040730e+02 2.35886890e+03 9.23511310e+00 1.19594860e+01 1.63588750e+03
1 2.24177360e+03 3.03293120e+00 9.64978010e-01 1.13977160e-03 6.87520080e+01 2.21474450e-02 1.18179770e-01 4.49492840e-02 1.00250330e+00 9.98973380e-01 9.98629060e-01 5.93572660e+01 5.75241470e-01 8.24927100e+00 1.79681910e+00 1.04233960e+01 1.19123860e+01 2.08417370e+01 9.16033320e+01 2.34625480e+02 4.54573810e+01 4.82073310e+01 1.01207000e+02 8.85040770e-02 8.25770600e-02 4.34826980e-01 2.22135980e-01 6.53023320e-01 2.10686200e+00 2.07579890e-09 2.98237560e-01 1.40972080e-01 7.01686020e-01 2.45304390e-01 2.46634040e-01 2.62798260e+00 6.73320380e+00 8.35149390e-01 1.00721330e+00 4.56084520e-01 6.17169920e-01 2.07579890e+00 1.89732980e+00 1.37157250e+01 1.46993860e+02 1.01061230e+02 8.32692600e-01 1.19594860e+01 2.78443360e+03 1.63588750e+03 2.56332860e+01 2.19378350e+01 3.69545080e+00 4.43228060e+03 2.36037790e+01 3.96085240e+02 2.35528230e+03 9.46232140e+00 1.19594860e+01 1.63588750e+03
3 2.24344000e+03 3.02430710e+00 9.66288020e-01 1.13977160e-03 6.87520080e+01 2.21474450e-02 1.18179770e-01 4.49492840e-02 9.98014140e-01 9.99089280e-01 9.98571640e-01 5.49327780e+01 2.87716040e-01 8.42524300e+00 1.71588120e+00 9.74030010e+00 9.41915850e+00 1.91869910e+01 9.22791660e+01 2.13555290e+02 4.07201620e+01 4.19393080e+01 1.04634290e+02 8.30232840e-02 6.51929830e-02 5.19732730e-01 1.85875420e-01 6.13351640e-01 2.43503930e+00 2.05797400e-09 2.98237560e-01 1.40972080e-01 7.01686020e-01 2.45304390e-01 2.46634040e-01 2.62798260e+00 6.73320380e+00 8.31978690e-01 1.00338940e+00 4.54352970e-01 6.14826800e-01 2.05797400e+00 1.88103740e+00 1.37157250e+01 1.46993860e+02 1.01061230e+02 8.29531230e-01 1.19594860e+01 2.78552900e+03 1.63588750e+03 2.67520080e+01 2.29318180e+01 3.82018930e+00 4.43337590e+03 2.33394480e+01 3.96111850e+02 2.35651510e+03 9.56256450e+00 1.19594860e+01 1.63588750e+03
1 2.23970650e+03 3.02131900e+00 9.66458010e-01 9.19556650e-04 6.84882800e+01 2.21739260e-02 1.18668710e-01 4.34881360e-02 9.98001050e-01 9.99760840e-01 9.98145620e-01 5.15980360e+01 5.19890690e-01 7.13937080e+00 1.61580390e+00 9.64913590e+00 1.11699660e+01 2.08563830e+01 9.47494050e+01 2.28543030e+02 3.97735920e+01 4.39346640e+01 1.08910020e+02 8.24159350e-02 1.12316990e-01 4.53952530e-01 1.72091940e-01 7.41463270e-01 2.29559010e+00 2.05183370e-09 3.01637660e-01 1.41487500e-01 6.98285320e-01 2.45315370e-01 2.46645060e-01 2.62290980e+00 6.57208590e+00 8.25983500e-01 9.98075140e-01 4.53642930e-01 6.12128730e-01 2.05183370e+00 1.88091360e+00 1.37275060e+01 1.46996000e+02 1.00675032e+02 8.28234900e-01 1.36753850e+01 2.78672600e+03 1.63497870e+03 2.20164890e+01 1.93032110e+01 2.71327780e+00 4.43538010e+03 2.31845920e+01 3.96410340e+02 2.35756140e+03 9.56969610e+00 1.36753850e+01 1.63497870e+03
1 2.24504190e+03 3.01091370e+00 9.66682950e-01 8.11152310e-04 6.84317030e+01 2.22432530e-02 1.18628290e-01 3.83455240e-02 9.98306900e-01 1.00062140e+00 9.97065120e-01 4.62184280e+01 2.39552700e-01 4.86530730e+00 3.98269120e+00 9.09399230e+00 1.05188570e+01 1.58286490e+01 8.80213490e+01 2.59368590e+02 4.02783980e+01 3.09512140e+01 1.08272240e+02 1.23835910e-01 1.25121240e-01 4.20349790e-01 1.46545330e-01 6.13922210e-01 2.38368730e+00 2.03059460e-09 3.02198370e-01 1.41516410e-01 6.97724480e-01 2.45343970e-01 2.46673760e-01 2.60963190e+00 5.98086450e+00 8.18009060e-01 9.88847770e-01 4.49680620e-01 6.06500470e-01 2.03059460e+00 1.88068790e+00 1.37329660e+01 1.47009950e+02 1.00601412e+02 8.21000730e-01 1.41926300e+01 2.79552330e+03 1.63484670e+03 2.27606000e+01 2.04574870e+01 2.30311290e+00 4.44456260e+03 2.29493610e+01 3.97887520e+02 2.36471210e+03 9.97426160e+00 1.41926300e+01 1.63484670e+03
1 2.24535700e+03 3.00908200e+00 9.60938810e-01 8.11152310e-04 6.84317030e+01 2.22432530e-02 1.18628290e-01 3.83455240e-02 9.96973020e-01 9.98883590e-01 9.98136390e-01 4.57030140e+01 5.56341840e-01 5.28110770e+00 3.42828910e+00 8.75707140e+00 9.24873380e+00 2.12098610e+01 9.96404800e+01 2.54332340e+02 4.92720260e+01 4.26744400e+01 1.12434080e+02 7.85019250e-02 1.32024580e-01 3.60096770e-01 2.91846800e-01 6.29535220e-01 2.44417970e+00 2.02687840e-09 3.02198370e-01 1.41516410e-01 6.97724480e-01 2.45343970e-01 2.46673760e-01 2.60963190e+00 5.98086450e+00 8.15455170e-01 9.85760510e-01 4.48276680e-01 6.04606930e-01 2.02687840e+00 1.87724610e+00 1.37329660e+01 1.47009950e+02 1.00601412e+02 8.18437500e-01 1.41926300e+01 2.79129990e+03 1.63484670e+03 2.51873990e+01 2.28556710e+01 2.33172730e+00 4.44033920e+03 2.43016340e+01 3.97767660e+02 2.35943050e+03 9.80008640e+00 1.41926300e+01 1.63484670e+03
1 2.24170790e+03 3.01462030e+00 9.62760250e-01 9.73924440e-04 6.92148320e+01 2.24949970e-02 1.17867810e-01 4.05142680e-02 9.97097080e-01 9.98974470e-01 9.98095410e-01 4.13162060e+01 5.11469180e-01 5.54360470e+00 3.37636720e+00 6.40748200e+00 1.13520620e+01 2.06003680e+01 9.81751130e+01 2.58501030e+02 4.15434980e+01 3.81202360e+01 1.18626560e+02 9.98005130e-02 1.17238320e-01 4.75234460e-01 2.22394650e-01 6.30446550e-01 2.28850030e+00 2.03813500e-09 2.94336690e-01 1.41007670e-01 7.05587900e-01 2.45442590e-01 2.46772740e-01 2.56272400e+00 6.17473220e+00 8.19790960e-01 9.85379540e-01 4.44759600e-01 6.03829360e-01 2.03813500e+00 1.87950160e+00 1.36760870e+01 1.46814600e+02 1.01617479e+02 8.12016210e-01 1.05288350e+01 2.78879110e+03 1.63712190e+03 2.34870300e+01 2.10505210e+01 2.43650950e+00 4.43644180e+03 2.42760660e+01 3.97140250e+02 2.35758200e+03 9.79277670e+00 1.05288350e+01 1.63712190e+03
5 2.24172400e+03 3.01305910e+00 9.62680490e-01 9.10370800e-04 6.90981390e+01 2.24906640e-02 1.18005370e-01 3.98133330e-02 9.97128590e-01 9.99354250e-01 9.98381200e-01 4.66562980e+01 6.80434630e-01 5.96061860e+00 1.55300930e+00 5.15693840e+00 1.17495140e+01 2.32554750e+01 1.00324420e+02 2.57706070e+02 4.88299340e+01 4.57012810e+01 1.13950700e+02 1.32113240e-01 1.34686090e-01 4.70246600e-01 2.26836880e-01 6.16939350e-01 2.14137890e+00 2.03495560e-09 2.95610730e-01 1.41140900e-01 7.04313610e-01 2.45441030e-01 2.46771180e-01 2.56349600e+00 6.09803750e+00 8.17722560e-01 9.83722950e-01 4.44596540e-01 6.02956560e-01 2.03495560e+00 1.87920220e+00 1.36834190e+01 1.46829260e+02 1.01456286e+02 8.11718500e-01 1.07097110e+01 2.78973690e+03 1.63671670e+03 2.31422910e+01 2.09842900e+01 2.15800070e+00 4.43716330e+03 2.42193320e+01 3.97375680e+02 2.35826260e+03 9.87929090e+00 1.07097110e+01 1.63671670e+03
12 2.24107500e+03 3.02114340e+00 9.63593020e-01 9.10370800e-04 6.90981390e+01 2.24906640e-02 1.18005370e-01 3.98133330e-02 1.00152030e+00 9.99933620e-01 9.97990130e-01 4.81607630e+01 8.19052700e-01 5.29107720e+00 2.47402060e+00 7.76438610e+00 1.24212480e+01 2.47118580e+01 1.01757300e+02 2.75909070e+02 5.12933120e+01 4.57315570e+01 1.08385710e+02 1.38240490e-01 1.35360910e-01 4.79483840e-01 1.95816060e-01 6.59864090e-01 2.30691520e+00 2.05147340e-09 2.95610730e-01 1.41140900e-01 7.04313610e-01 2.45441030e-01 2.46771180e-01 2.56349600e+00 6.09803750e+00 8.21325500e-01 9.88057300e-01 4.46555460e-01 6.05613230e-01 2.05147340e+00 1.89445580e+00 1.36834190e+01 1.46829260e+02 1.01456286e+02 8.15294990e-01 1.07097110e+01 2.79340900e+03 1.63671670e+03 2.06573110e+01 1.85246010e+01 2.13270990e+00 4.44083550e+03 2.39441390e+01 3.97433790e+02 2.36250980e+03 9.52125000e+00 1.07097110e+01 1.63671670e+03
1 2.24076840e+03 3.02326350e+00 9.63582970e-01 9.10370800e-04 6.90981390e+01 2.24906640e-02 1.18005370e-01 3.98133330e-02 1.00248680e+00 9.99903210e-01 9.97769980e-01 4.89895380e+01 8.26961420e-01 6.25095000e+00 4.28090500e-01 7.35054730e+00 1.34381040e+01 2.45173570e+01 9.87822690e+01 2.82506530e+02 5.20240330e+01 5.08975510e+01 1.15119140e+02 1.33868020e-01 1.38101300e-01 5.13098750e-01 2.17583760e-01 6.68851780e-01 2.33508080e+00 2.05582750e-09 2.95610730e-01 1.41140900e-01 7.04313610e-01 2.45441030e-01 2.46771180e-01 2.56349600e+00 6.09803750e+00 8.22193420e-01 9.89101410e-01 4.47027350e-01 6.06253200e-01 2.05582750e+00 1.89847660e+00 1.36834190e+01 1.46829260e+02 1.01456286e+02 8.16156540e-01 1.07097110e+01 2.79051430e+03 1.63671670e+03 2.17979730e+01 1.97324130e+01 2.06556060e+00 4.43794080e+03 2.39619600e+01 3.97433790e+02 2.35972460e+03 9.39400630e+00 1.07097110e+01 1.63671670e+03
1 2.24100290e+03 3.01882850e+00 9.62135540e-01 9.55869540e-04 6.88392870e+01 2.23215910e-02 1.18419440e-01 3.73230320e-02 1.00225240e+00 9.99557660e-01 9.97670620e-01 4.52758020e+01 2.67955340e-01 5.32554720e+00 1.37732410e+00 7.06715280e+00 1.21387350e+01 2.12862220e+01 9.94762060e+01 2.60883290e+02 5.11612210e+01 4.54717590e+01 1.22817200e+02 1.12431240e-01 1.20553070e-01 3.90122320e-01 2.43662790e-01 6.98105410e-01 2.05268160e+00 2.04673000e-09 2.98355040e-01 1.41385900e-01 7.01568720e-01 2.45376030e-01 2.46705940e-01 2.59469930e+00 5.85048500e+00 8.23446440e-01 9.92469510e-01 4.49781970e-01 6.08581440e-01 2.04673000e+00 1.89951260e+00 1.36989560e+01 1.46872080e+02 1.01105693e+02 8.21185780e-01 1.15707260e+01 2.79141400e+03 1.63587550e+03 2.15727640e+01 1.95464040e+01 2.02635990e+00 4.43886020e+03 2.41871120e+01 3.98146790e+02 2.35963790e+03 9.44219400e+00 1.15707260e+01 1.63587550e+03
1 2.24219340e+03 3.03324760e+00 9.60437080e-01 9.78391190e-04 6.84948240e+01 2.23566790e-02 1.19263520e-01 4.39012860e-02 1.00112750e+00 9.99860480e-01 9.98321200e-01 4.92400770e+01 4.97254180e-01 5.48940360e+00 2.65001400e+00 8.58374440e+00 1.18471590e+01 2.12653870e+01 9.82611240e+01 2.44894880e+02 4.68259610e+01 4.47633230e+01 1.13855850e+02 8.68948730e-02 1.32216690e-01 4.71317930e-01 2.78166580e-01 7.02578160e-01 1.79248980e+00 2.07645590e-09 3.03237400e-01 1.42265070e-01 6.96685600e-01 2.45390130e-01 2.46720090e-01 2.58807720e+00 6.59081070e+00 8.32077960e-01 1.00539130e+00 4.58200330e-01 6.17461250e-01 2.07645590e+00 1.90191250e+00 1.37052400e+01 1.46590630e+02 1.00406994e+02 8.36555520e-01 1.59760660e+01 2.79152560e+03 1.63457230e+03 2.11564030e+01 1.89312560e+01 2.22514640e+00 4.44207400e+03 2.49902500e+01 3.96223060e+02 2.36076800e+03 9.54422040e+00 1.59760660e+01 1.63457230e+03
