# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
5 2.24038250e+03 3.04409130e+00 9.70683940e-01 6.03978760e-04 6.83821270e+01 2.21985830e-02 1.18340450e-01 5.57804110e-02 9.99759590e-01 9.99351250e-01 9.97902450e-01 5.00954820e+01 5.04215330e-01 7.47353370e+00 3.27804740e+00 1.01245480e+01 1.30038740e+01 1.94605910e+01 9.31483570e+01 2.30656920e+02 4.14057760e+01 4.23654280e+01 1.07244190e+02 1.01110550e-01 1.66492160e-01 4.43418220e-01 2.61242140e-01 6.34334460e-01 2.44711460e+00 2.09909480e-09 3.01925630e-01 1.41183900e-01 6.97997120e-01 2.45325550e-01 2.46655280e-01 2.61818690e+00 7.85330110e+00 8.26093290e-01 9.98982290e-01 4.53919750e-01 6.12356150e-01 2.09909480e+00 1.87750800e+00 1.37487650e+01 1.47289920e+02 1.00719980e+02 8.28740290e-01 1.30420360e+01 2.78338610e+03 1.63493800e+03 2.46994880e+01 2.08542550e+01 3.84523250e+00 4.43136610e+03 2.23835190e+01 3.96278440e+02 2.35542710e+03 9.29699790e+00 1.30420360e+01 1.63493800e+03
2 2.24182630e+03 3.04230070e+00 9.70078780e-01 6.03978760e-04 6.83821270e+01 2.21985830e-02 1.18340450e-01 5.57804110e-02 9.98900300e-01 9.99267040e-01 9.97471460e-01 4.63273490e+01 4.36860500e-01 7.90366080e+00 2.69866220e+00 9.40905710e+00 1.38598560e+01 1.97213510e+01 9.42885040e+01 2.32416700e+02 4.13010100e+01 4.26643070e+01 1.12483500e+02 1.11571870e-01 1.78138170e-01 4.74696980e-01 2.52682370e-01 6.28351000e-01 2.43880500e+00 2.09533960e-09 3.01925630e-01 1.41183900e-01 6.97997120e-01 2.45325550e-01 2.46655280e-01 2.61818690e+00 7.85330110e+00 8.25161790e-01 9.97855840e-01 4.53407910e-01 6.11665660e-01 2.09533960e+00 1.87414920e+00 1.37487650e+01 1.47289920e+02 1.00719980e+02 8.27805800e-01 1.30420360e+01 2.78376020e+03 1.63493800e+03 2.59561630e+01 2.20409230e+01 3.91524010e+00 4.43174020e+03 2.24931280e+01 3.96287890e+02 2.35567570e+03 9.30351050e+00 1.30420360e+01 1.63493800e+03
3 2.24341160e+03 3.04250570e+00 9.70166210e-01 6.01328190e-04 6.84626330e+01 2.22001110e-02 1.18303970e-01 5.59253290e-02 9.98902580e-01 9.99396310e-01 9.97828230e-01 5.58076140e+01 2.55076560e-01 7.55541810e+00 2.10688610e+00 1.15322540e+01 1.36236510e+01 1.97943630e+01 8.90386640e+01 2.29193320e+02 4.15579180e+01 3.51950620e+01 1.00520030e+02 7.37525180e-02 1.57054010e-01 5.17224050e-01 2.34153100e-01 7.22841350e-01 2.72632910e+00 2.09576900e-09 3.01141390e-01 1.41148950e-01 6.98781540e-01 2.45326180e-01 2.46655910e-01 2.61789420e+00 7.86738980e+00 8.25249990e-01 9.97375570e-01 4.52867080e-01 6.11333420e-01 2.09576900e+00 1.87399010e+00 1.37426250e+01 1.47299960e+02 1.00845431e+02 8.26818380e-01 1.22809180e+01 2.78692420e+03 1.63514260e+03 2.62377720e+01 2.29953190e+01 3.24245290e+00 4.43434770e+03 2.24932120e+01 3.96303720e+02 2.35877800e+03 9.34925650e+00 1.22809180e+01 1.63514260e+03
16 2.24169340e+03 3.04766490e+00 9.70978550e-01 6.01328190e-04 6.84626330e+01 2.22001110e-02 1.18303970e-01 5.59253290e-02 1.00130520e+00 9.99518700e-01 9.97582070e-01 4.35909160e+01 1.79595870e-01 6.46964490e+00 5.34256420e+00 1.13115930e+01 1.21747340e+01 2.00804410e+01 9.87340890e+01 2.31378760e+02 3.38898790e+01 2.78498030e+01 1.09133530e+02 1.02229610e-01 1.67039810e-01 5.70854720e-01 2.50400610e-01 7.50281570e-01 2.59555990e+00 2.10660970e-09 3.01141390e-01 1.41148950e-01 6.98781540e-01 2.45326180e-01 2.46655910e-01 2.61789420e+00 7.86738980e+00 8.27640650e-01 1.00026490e+00 4.54178980e-01 6.13104390e-01 2.10660970e+00 1.88368360e+00 1.37426250e+01 1.47299960e+02 1.00845431e+02 8.29213580e-01 1.22809180e+01 2.78333430e+03 1.63514260e+03 2.63145040e+01 2.21655320e+01 4.14897230e+00 4.43075780e+03 2.23634530e+01 3.96294000e+02 2.35538790e+03 9.28896620e+00 1.22809180e+01 1.63514260e+03
1 2.23868340e+03 3.04759890e+00 9.70931760e-01 6.02237790e-04 6.84646610e+01 2.21982650e-02 1.18323640e-01 5.58735680e-02 1.00130300e+00 9.99420700e-01 9.97317450e-01 4.08081080e+01 4.57179500e-01 5.18729340e+00 4.31601560e+00 1.11141360e+01 1.17302260e+01 1.70132150e+01 9.37595510e+01 2.56732010e+02 4.32922130e+01 4.11556620e+01 1.22118670e+02 1.24131690e-01 1.52177150e-01 4.24651460e-01 2.95508380e-01 7.05025150e-01 2.33789030e+00 2.10647050e-09 3.01161580e-01 1.41166770e-01 6.98761350e-01 2.45325420e-01 2.46655140e-01 2.61824790e+00 7.86296990e+00 8.27730100e-01 1.00035820e+00 4.54243300e-01 6.13180930e-01 2.10647050e+00 1.88375410e+00 1.37419500e+01 1.47296070e+02 1.00845755e+02 8.29331000e-01 1.22654360e+01 2.78238930e+03 1.63513720e+03 2.37873750e+01 2.12305190e+01 2.55685600e+00 4.42979200e+03 2.23716890e+01 3.96292100e+02 2.35442850e+03 9.29707300e+00 1.22654360e+01 1.63513720e+03
11 2.24217450e+03 3.04321580e+00 9.70286330e-01 6.02237790e-04 6.84646610e+01 2.21982650e-02 1.18323640e-01 5.58735680e-02 9.99265390e-01 1.00001210e+00 9.98109160e-01 5.27172400e+01 1.87743290e-01 6.38651780e+00 4.71547030e+00 1.00204260e+01 1.17963700e+01 1.74345260e+01 8.86210370e+01 2.74815530e+02 3.54426880e+01 3.42311350e+01 1.03708890e+02 1.30556620e-01 1.12645580e-01 6.15222860e-01 2.25768550e-01 7.50085400e-01 2.61826510e+00 2.09725790e-09 3.01161580e-01 1.41166770e-01 6.98761350e-01 2.45325420e-01 2.46655140e-01 2.61824790e+00 7.86296990e+00 8.25712650e-01 9.97919960e-01 4.53136160e-01 6.11686410e-01 2.09725790e+00 1.87551550e+00 1.37419500e+01 1.47296070e+02 1.00845755e+02 8.27309650e-01 1.22654360e+01 2.78820910e+03 1.63513720e+03 2.43686080e+01 2.07106540e+01 3.65795390e+00 4.43561170e+03 2.24730890e+01 3.96308420e+02 2.36008320e+03 9.34441570e+00 1.22654360e+01 1.63513720e+03
2 2.24298210e+03 3.04340840e+00 9.70291400e-01 6.02783680e-04 6.83962170e+01 2.21998750e-02 1.18324310e-01 5.59699510e-02 9.98565970e-01 9.99765070e-01 9.98035630e-01 4.99332210e+01 5.65599340e-02 2.40873190e+00 4.86329310e+00 9.18677380e+00 1.01415800e+01 1.34932860e+01 8.51617840e+01 3.08011200e+02 4.30252350e+01 3.01538190e+01 1.09528230e+02 1.05087670e-01 1.20329540e-01 6.01396180e-01 2.34197320e-01 7.05316320e-01 2.89058070e+00 2.09766180e-09 3.01769510e-01 1.41169060e-01 6.98153270e-01 2.45326080e-01 2.46655810e-01 2.61793940e+00 7.87196330e+00 8.25611530e-01 9.98296870e-01 4.53537730e-01 6.11919910e-01 2.09766180e+00 1.87551520e+00 1.37479360e+01 1.47293690e+02 1.00743312e+02 8.28042820e-01 1.28982550e+01 2.79090660e+03 1.63497830e+03 2.35905250e+01 2.15389370e+01 2.05158840e+00 4.43878320e+03 2.25555530e+01 3.96339730e+02 2.36276880e+03 9.24252190e+00 1.28982550e+01 1.63497830e+03
7 2.24264230e+03 3.04340680e+00 9.70292850e-01 6.02783680e-04 6.83962170e+01 2.21998750e-02 1.18324310e-01 5.59699510e-02 9.98565370e-01 9.99942130e-01 9.98652500e-01 4.91222380e+01 1.92803660e-01 4.49566770e+00 2.13824030e+00 9.57997480e+00 1.13927520e+01 1.67190570e+01 8.93168220e+01 2.42682290e+02 4.03552280e+01 3.59191360e+01 1.12969860e+02 1.52677090e-01 1.38742110e-01 5.06039090e-01 2.90562300e-01 6.45040430e-01 2.67091310e+00 2.09765850e-09 3.01769510e-01 1.41169060e-01 6.98153270e-01 2.45326080e-01 2.46655810e-01 2.61793940e+00 7.87196330e+00 8.25611340e-01 9.98296640e-01 4.53537630e-01 6.11919770e-01 2.09765850e+00 1.87551230e+00 1.37479360e+01 1.47293690e+02 1.00743312e+02 8.28042630e-01 1.28982550e+01 2.79239590e+03 1.63497830e+03 2.25060500e+01 2.04869190e+01 2.01913180e+00 4.44027250e+03 2.25552710e+01 3.96339730e+02 2.36425830e+03 9.24260620e+00 1.28982550e+01 1.63497830e+03
4 2.24237800e+03 3.04387300e+00 9.70261350e-01 6.01639100e-04 6.83726970e+01 2.21940460e-02 1.18342070e-01 5.62127630e-02 9.99395180e-01 9.99034480e-01 9.98784980e-01 5.22136630e+01 9.41287590e-02 3.03778220e+00 1.73915410e+00 9.81619160e+00 1.12467210e+01 1.62779140e+01 8.96349830e+01 2.67329710e+02 4.32716690e+01 3.58620100e+01 1.12571670e+02 1.15648330e-01 1.11596120e-01 4.14569390e-01 2.85890040e-01 6.61011380e-01 2.27032150e+00 2.09863670e-09 3.02002670e-01 1.41180980e-01 6.97920050e-01 2.45323680e-01 2.46653400e-01 2.61905600e+00 7.89807450e+00 8.25815370e-01 9.98715080e-01 4.53824930e-01 6.12189190e-01 2.09863670e+00 1.87547580e+00 1.37497050e+01 1.47296280e+02 1.00710439e+02 8.28567180e-01 1.30934190e+01 2.78959130e+03 1.63491850e+03 2.35763980e+01 2.10914980e+01 2.48490010e+00 4.43760320e+03 2.24511860e+01 3.96358150e+02 2.36148650e+03 9.29553120e+00 1.30934190e+01 1.63491850e+03
3 2.24014190e+03 3.04391320e+00 9.68465770e-01 6.01639100e-04 6.83726970e+01 2.21940460e-02 1.18342070e-01 5.62127630e-02 9.99272130e-01 9.99435710e-01 9.98166770e-01 4.94557340e+01 9.22547380e-01 2.91500330e+00 7.00915580e+00 1.11790070e+01 9.61709890e+00 1.75239380e+01 9.03902770e+01 2.62688180e+02 4.96836380e+01 4.19032970e+01 1.07227550e+02 1.60706080e-01 1.75872740e-01 5.64681330e-01 3.09519580e-01 7.19378130e-01 2.04920730e+00 2.09872110e-09 3.02002670e-01 1.41180980e-01 6.97920050e-01 2.45323680e-01 2.46653400e-01 2.61905600e+00 7.89807450e+00 8.25261790e-01 9.98045590e-01 4.53520710e-01 6.11778810e-01 2.09872110e+00 1.87555130e+00 1.37497050e+01 1.47296280e+02 1.00710439e+02 8.28011750e-01 1.30934190e+01 2.78376260e+03 1.63491850e+03 2.42546720e+01 2.19747530e+01 2.27991910e+00 4.43177450e+03 2.28234210e+01 3.96420630e+02 2.35531200e+03 9.20651460e+00 1.30934190e+01 1.63491850e+03
16 2.23920120e+03 3.04815330e+00 9.68259030e-01 6.01639100e-04 6.83726970e+01 2.21940460e-02 1.18342070e-01 5.62127630e-02 1.00041070e+00 9.99619200e-01 9.98342780e-01 5.16875260e+01 4.39689490e-01 2.87677910e+00 4.34979240e+00 1.16343150e+01 1.05979170e+01 1.76947080e+01 8.84951920e+01 2.76119160e+02 4.59989310e+01 3.23504880e+01 1.10367290e+02 1.31711210e-01 1.61168350e-01 4.56802750e-01 2.68704800e-01 6.97679080e-01 1.88162080e+00 2.10763870e-09 3.02002670e-01 1.41180980e-01 6.97920050e-01 2.45323680e-01 2.46653400e-01 2.61905600e+00 7.89807450e+00 8.26947500e-01 1.00008420e+00 4.54447090e-01 6.13028450e-01 2.10763870e+00 1.88352060e+00 1.37497050e+01 1.47296280e+02 1.00710439e+02 8.29703080e-01 1.30934190e+01 2.78655300e+03 1.63491850e+03 2.19187870e+01 1.98845920e+01 2.03419550e+00 4.43456490e+03 2.30043270e+01 3.96440920e+02 2.35796190e+03 9.14579250e+00 1.30934190e+01 1.63491850e+03
2 2.24100380e+03 3.05057930e+00 9.69165000e-01 6.01639100e-04 6.83726970e+01 2.21940460e-02 1.18342070e-01 5.62127630e-02 1.00158170e+00 9.99574000e-01 9.98892160e-01 4.97564960e+01 4.23293450e-01 2.38859520e+00 6.79819190e+00 1.12604090e+01 1.09928010e+01 1.72444890e+01 9.00797270e+01 2.71307570e+02 3.53160020e+01 2.59417070e+01 1.07206890e+02 1.36736260e-01 1.79622650e-01 4.56627270e-01 2.56224100e-01 7.07716020e-01 1.90903500e+00 2.11275800e-09 3.02002670e-01 1.41180980e-01 6.97920050e-01 2.45323680e-01 2.46653400e-01 2.61905600e+00 7.89807450e+00 8.28239660e-01 1.00164690e+00 4.55157200e-01 6.13986350e-01 2.11275800e+00 1.88809550e+00 1.37497050e+01 1.47296280e+02 1.00710439e+02 8.30999550e-01 1.30934190e+01 2.78760010e+03 1.63491850e+03 2.31978680e+01 2.11106350e+01 2.08723280e+00 4.43561190e+03 2.28249760e+01 3.96422050e+02 2.35913590e+03 9.21710640e+00 1.30934190e+01 1.63491850e+03
1 2.24834460e+03 3.04697240e+00 9.68850490e-01 6.01639100e-04 6.83726970e+01 2.21940460e-02 1.18342070e-01 5.62127630e-02 1.00032840e+00 9.99034850e-01 9.98127820e-01 6.52051710e+01 2.61455700e-01 3.24188460e+00 4.80821090e+00 1.16793290e+01 1.22427750e+01 1.17703430e+01 6.69277830e+01 2.61358790e+02 3.94289350e+01 3.04042970e+01 9.74712610e+01 1.33147730e-01 1.89031020e-01 4.24818790e-01 2.57719740e-01 6.32107100e-01 1.76554070e+00 2.10515130e-09 3.02002670e-01 1.41180980e-01 6.97920050e-01 2.45323680e-01 2.46653400e-01 2.61905600e+00 7.89807450e+00 8.26647340e-01 9.99721240e-01 4.54282140e-01 6.12805940e-01 2.10515130e+00 1.88129770e+00 1.37497050e+01 1.47296280e+02 1.00710439e+02 8.29401920e-01 1.30934190e+01 2.79689660e+03 1.63491850e+03 2.58903880e+01 2.38592120e+01 2.03117580e+00 4.44490850e+03 2.28122200e+01 3.96412670e+02 2.36850130e+03 9.17041360e+00 1.30934190e+01 1.63491850e+03
4 2.24373760e+03 3.04704050e+00 9.68837170e-01 6.03477250e-04 6.83833350e+01 2.21982720e-02 1.18350530e-01 5.62272050e-02 1.00076750e+00 9.99733290e-01 9.98008010e-01 6.01155770e+01 2.30238330e-01 4.76914780e+00 5.95028110e+00 1.17817960e+01 1.16867110e+01 1.48769920e+01 7.66363080e+01 2.55061040e+02 3.79914610e+01 2.92406830e+01 9.84778460e+01 1.14682550e-01 1.97357790e-01 3.78109220e-01 2.70813830e-01 6.10486790e-01 1.87816590e+00 2.10529460e-09 3.01935840e-01 1.41193670e-01 6.97986900e-01 2.45325420e-01 2.46655150e-01 2.61824650e+00 7.89878050e+00 8.26761150e-01 9.99781090e-01 4.54294410e-01 6.12856400e-01 2.10529460e+00 1.88137140e+00 1.37483970e+01 1.47287930e+02 1.00720399e+02 8.29424320e-01 1.30302760e+01 2.78805460e+03 1.63493540e+03 2.57274460e+01 2.27846800e+01 2.94276680e+00 4.43602020e+03 2.27578820e+01 3.96414280e+02 2.35969370e+03 9.18872420e+00 1.30302760e+01 1.63493540e+03
13 2.24307300e+03 3.04935260e+00 9.62947530e-01 6.03477250e-04 6.83833350e+01 2.21982720e-02 1.18350530e-01 5.62272050e-02 1.00135210e+00 9.99532850e-01 9.97989910e-01 5.52523680e+01 4.43070290e-01 4.38032410e+00 6.83223820e+00 1.14780880e+01 1.30083680e+01 1.85731850e+01 8.65725280e+01 2.71101360e+02 4.56485250e+01 3.42597900e+01 1.02311640e+02 1.19959720e-01 2.02360690e-01 2.86535460e-01 2.79798730e-01 6.25399630e-01 1.49344440e+00 2.11016780e-09 3.01935840e-01 1.41193670e-01 6.97986900e-01 2.45325420e-01 2.46655150e-01 2.61824650e+00 7.89878050e+00 8.25847490e-01 9.98676230e-01 4.53792370e-01 6.12179130e-01 2.11016780e+00 1.88572630e+00 1.37483970e+01 1.47287930e+02 1.00720399e+02 8.28507720e-01 1.30302760e+01 2.78233850e+03 1.63493540e+03 2.79209190e+01 2.48565810e+01 3.06433800e+00 4.43030410e+03 2.41531030e+01 3.96522160e+02 2.35274800e+03 8.91518880e+00 1.30302760e+01 1.63493540e+03
2 2.24082580e+03 3.04950000e+00 9.66447510e-01 6.03477250e-04 6.83833350e+01 2.21982720e-02 1.18350530e-01 5.62272050e-02 1.00080500e+00 9.99310730e-01 9.98093830e-01 5.38414510e+01 1.78280280e-01 4.50897160e+00 4.07195840e+00 1.14979970e+01 1.07015070e+01 1.48791050e+01 8.31292560e+01 2.29467440e+02 3.96839640e+01 3.30167800e+01 1.07239600e+02 1.45677770e-01 1.75154890e-01 3.16162950e-01 2.25653120e-01 5.96870400e-01 1.54560920e+00 2.11047890e-09 3.01935840e-01 1.41193670e-01 6.97986900e-01 2.45325420e-01 2.46655150e-01 2.61824650e+00 7.89878050e+00 8.27018460e-01 1.00009230e+00 4.54435800e-01 6.13047140e-01 2.11047890e+00 1.88600430e+00 1.37483970e+01 1.47287930e+02 1.00720399e+02 8.29682470e-01 1.30302760e+01 2.78376990e+03 1.63493540e+03 2.49580590e+01 2.27632350e+01 2.19482380e+00 4.43173550e+03 2.34372580e+01 3.96460400e+02 2.35478720e+03 9.08504240e+00 1.30302760e+01 1.63493540e+03
2 2.24201710e+03 3.04751050e+00 9.66579680e-01 6.03477250e-04 6.83833350e+01 2.21982720e-02 1.18350530e-01 5.62272050e-02 9.99913550e-01 9.99424020e-01 9.97815420e-01 4.64986460e+01 2.30823730e-01 2.30106280e+00 6.02194300e+00 7.94084430e+00 9.12288890e+00 1.26516650e+01 8.40081880e+01 2.88379960e+02 4.29005310e+01 2.94565370e+01 1.13552470e+02 1.05224220e-01 1.85009910e-01 4.04391980e-01 2.79957320e-01 4.60686710e-01 1.77607690e+00 2.10628420e-09 3.01935840e-01 1.41193670e-01 6.97986900e-01 2.45325420e-01 2.46655150e-01 2.61824650e+00 7.89878050e+00 8.26238150e-01 9.99148640e-01 4.54007030e-01 6.12468710e-01 2.10628420e+00 1.88225580e+00 1.37483970e+01 1.47287930e+02 1.00720399e+02 8.28899630e-01 1.30302760e+01 2.78300790e+03 1.63493540e+03 2.65302490e+01 2.45103950e+01 2.01985470e+00 4.43097360e+03 2.33903800e+01 3.96471030e+02 2.35407630e+03 9.07021700e+00 1.30302760e+01 1.63493540e+03
9 2.24432590e+03 3.04738790e+00 9.62023360e-01 6.03477250e-04 6.83833350e+01 2.21982720e-02 1.18350530e-01 5.62272050e-02 9.98075560e-01 9.99361470e-01 9.98132890e-01 4.74713390e+01 5.67309890e-01 2.76141490e+00 6.64327060e+00 8.50536570e+00 1.02569310e+01 1.31398420e+01 8.43040160e+01 2.57389200e+02 4.04386650e+01 3.55529730e+01 1.10746580e+02 5.06638850e-02 1.99087410e-01 5.25461030e-01 2.95541460e-01 5.92984700e-01 2.14039890e+00 2.10602610e-09 3.01935840e-01 1.41193670e-01 6.97986900e-01 2.45325420e-01 2.46655150e-01 2.61824650e+00 7.89878050e+00 8.24744400e-01 9.97342290e-01 4.53186240e-01 6.11361440e-01 2.10602610e+00 1.88202510e+00 1.37483970e+01 1.47287930e+02 1.00720399e+02 8.27401080e-01 1.30302760e+01 2.78753150e+03 1.63493540e+03 2.65773260e+01 2.44243090e+01 2.15301690e+00 4.43549720e+03 2.47779260e+01 3.96557840e+02 2.35722880e+03 8.96690350e+00 1.30302760e+01 1.63493540e+03
2 2.24169450e+03 3.04601490e+00 9.62277550e-01 6.04502360e-04 6.83198270e+01 2.22172330e-02 1.18225850e-01 5.55883690e-02 9.98242420e-01 1.00032980e+00 9.98587440e-01 4.60522020e+01 8.43056440e-01 5.28761750e+00 2.58093160e+00 8.94747450e+00 9.80365030e+00 1.78883420e+01 9.19101170e+01 2.57419160e+02 5.32200600e+01 5.31381130e+01 1.21497360e+02 8.36849110e-02 1.96043220e-01 3.73384720e-01 2.58974150e-01 5.57131920e-01 1.91591920e+00 2.10313650e-09 3.02270960e-01 1.41087950e-01 6.97651640e-01 2.45333240e-01 2.46662990e-01 2.61461440e+00 7.82698940e+00 8.23430090e-01 9.96215640e-01 4.52715060e-01 6.10556470e-01 2.10313650e+00 1.88184570e+00 1.37568920e+01 1.47299450e+02 1.00634729e+02 8.26540840e-01 1.37835890e+01 2.78586120e+03 1.63484980e+03 2.44471920e+01 2.22976940e+01 2.14949800e+00 4.43449460e+03 2.46478080e+01 3.96384480e+02 2.35593120e+03 8.89770250e+00 1.37835890e+01 1.63484980e+03
1 2.24718120e+03 3.05311730e+00 9.62226720e-01 6.04502360e-04 6.83198270e+01 2.22172330e-02 1.18225850e-01 5.55883690e-02 1.00145790e+00 9.99718140e-01 9.98158490e-01 4.20702060e+01 7.92935820e-01 4.38641560e+00 6.18840890e+00 7.47505660e+00 1.00397120e+01 1.80429400e+01 9.35869040e+01 2.40936240e+02 4.80349010e+01 4.36550120e+01 1.18342950e+02 7.80751330e-02 2.15299870e-01 3.79202190e-01 3.30494160e-01 5.10791100e-01 1.72090100e+00 2.11812690e-09 3.02270960e-01 1.41087950e-01 6.97651640e-01 2.45333240e-01 2.46662990e-01 2.61461440e+00 7.82698940e+00 8.26343360e-01 9.99740220e-01 4.54316760e-01 6.12716600e-01 2.11812690e+00 1.89525880e+00 1.37568920e+01 1.47299450e+02 1.00634729e+02 8.29465120e-01 1.37835890e+01 2.78894560e+03 1.63484980e+03 2.83916410e+01 2.56107880e+01 2.78085260e+00 4.43757900e+03 2.47197960e+01 3.96415430e+02 2.35862690e+03 9.18351280e+00 1.37835890e+01 1.63484980e+03
3 2.24696930e+03 3.05395810e+00 9.63122340e-01 6.04502360e-04 6.83198270e+01 2.22172330e-02 1.18225850e-01 5.55883690e-02 1.00239150e+00 9.99522160e-01 9.98999010e-01 4.80277530e+01 7.96413030e-01 4.18458780e+00 4.04889920e+00 5.56738760e+00 9.68738840e+00 1.83263760e+01 9.51825540e+01 2.72747130e+02 5.20489110e+01 4.98588760e+01 1.14355470e+02 8.22891770e-02 2.03999400e-01 4.41539060e-01 3.62858940e-01 4.87595360e-01 1.80824450e+00 2.11990870e-09 3.02270960e-01 1.41087950e-01 6.97651640e-01 2.45333240e-01 2.46662990e-01 2.61461440e+00 7.82698940e+00 8.26974370e-01 1.00050360e+00 4.54663680e-01 6.13184480e-01 2.11990870e+00 1.89685310e+00 1.37568920e+01 1.47299450e+02 1.00634729e+02 8.30098510e-01 1.37835890e+01 2.78430100e+03 1.63484980e+03 3.05020280e+01 2.83984700e+01 2.10355820e+00 4.43293450e+03 2.44037430e+01 3.96359730e+02 2.35437200e+03 9.16561080e+00 1.37835890e+01 1.63484980e+03
7 2.24260660e+03 3.05438250e+00 9.63130500e-01 6.03419910e-04 6.83328840e+01 2.22117000e-02 1.18225260e-01 5.58289230e-02 1.00428210e+00 9.98307570e-01 9.99159950e-01 5.84033250e+01 7.02997840e-01 7.50362010e+00 1.70966030e+00 9.27511400e+00 1.44434030e+01 2.28308730e+01 9.42181240e+01 2.28372150e+02 5.23031160e+01 5.40783470e+01 1.07218630e+02 1.06543720e-01 1.59879700e-01 4.26892210e-01 2.70281420e-01 6.96072500e-01 1.98242750e+00 2.12080860e-09 3.02142320e-01 1.41081830e-01 6.97780310e-01 2.45330960e-01 2.46660700e-01 2.61567440e+00 7.85270550e+00 8.27192710e-01 1.00067220e+00 4.54686940e-01 6.13281110e-01 2.12080860e+00 1.89674570e+00 1.37559140e+01 1.47306600e+02 1.00658848e+02 8.30140980e-01 1.35892160e+01 2.77727840e+03 1.63488260e+03 2.97315440e+01 2.67267690e+01 3.00477520e+00 4.42575020e+03 2.40935350e+01 3.96424560e+02 2.34783470e+03 8.92559750e+00 1.35892160e+01 1.63488260e+03
1 2.24019050e+03 3.04932820e+00 9.65068100e-01 6.03419910e-04 6.83328840e+01 2.22117000e-02 1.18225260e-01 5.58289230e-02 1.00214350e+00 9.99015050e-01 9.98761000e-01 5.46423190e+01 5.75380920e-01 7.11037230e+00 2.97890770e-02 9.68103230e+00 1.43444650e+01 2.42939520e+01 9.63602500e+01 2.47485730e+02 5.37646430e+01 5.39809620e+01 1.15099020e+02 9.06933010e-02 1.61214210e-01 4.33169720e-01 2.80201040e-01 7.80006220e-01 1.99213640e+00 2.11011650e-09 3.02142320e-01 1.41081830e-01 6.97780310e-01 2.45330960e-01 2.46660700e-01 2.61567440e+00 7.85270550e+00 8.25717820e-01 9.98887960e-01 4.53876230e-01 6.12187620e-01 2.11011650e+00 1.88718310e+00 1.37559140e+01 1.47306600e+02 1.00658848e+02 8.28660830e-01 1.35892160e+01 2.78050840e+03 1.63488260e+03 2.57003880e+01 2.34809320e+01 2.21945650e+00 4.42898020e+03 2.35737510e+01 3.96380510e+02 2.35160840e+03 8.94574440e+00 1.35892160e+01 1.63488260e+03
9 2.24247200e+03 3.04591080e+00 9.61509020e-01 6.03419910e-04 6.83328840e+01 2.22117000e-02 1.18225260e-01 5.58289230e-02 1.00031430e+00 1.00001580e+00 9.98541310e-01 4.77955060e+01 5.10991220e-01 6.23187400e+00 2.63144840e+00 7.16581670e+00 1.25732680e+01 2.26029900e+01 1.00486070e+02 2.73044790e+02 5.30530930e+01 4.93458410e+01 1.16441220e+02 8.79010510e-02 2.02500430e-01 4.11306540e-01 3.15774600e-01 7.85928920e-01 2.42357090e+00 2.10291760e-09 3.02142320e-01 1.41081830e-01 6.97780310e-01 2.45330960e-01 2.46660700e-01 2.61567440e+00 7.85270550e+00 8.23185050e-01 9.95824020e-01 4.52484030e-01 6.10309830e-01 2.10291760e+00 1.88074480e+00 1.37559140e+01 1.47306600e+02 1.00658848e+02 8.26119030e-01 1.35892160e+01 2.78489920e+03 1.63488260e+03 2.57864450e+01 2.32341620e+01 2.55228280e+00 4.43337110e+03 2.44442130e+01 3.96445110e+02 2.35519700e+03 8.81294150e+00 1.35892160e+01 1.63488260e+03
9 2.24255740e+03 3.05463110e+00 9.61369590e-01 6.09115120e-04 6.82605160e+01 2.22683850e-02 1.18416590e-01 6.00583770e-02 1.00011880e+00 1.00033520e+00 9.98563160e-01 4.92801120e+01 4.32373070e-01 5.37536200e+00 3.98737760e+00 8.09935440e+00 1.29268710e+01 2.23919470e+01 9.93617480e+01 2.79777120e+02 5.19185850e+01 4.38614200e+01 1.12545180e+02 6.70093580e-02 1.93437870e-01 4.77864020e-01 2.90333210e-01 6.90227980e-01 2.19612190e+00 2.12133590e-09 3.03315590e-01 1.41329840e-01 6.96606880e-01 2.45354310e-01 2.46684140e-01 2.60482590e+00 8.26533010e+00 8.27172000e-01 1.00117740e+00 4.55557490e-01 6.13860240e-01 2.12133590e+00 1.88123650e+00 1.37555060e+01 1.47187860e+02 1.00471193e+02 8.31730380e-01 1.50870230e+01 2.78659730e+03 1.63459010e+03 2.44202110e+01 2.18729110e+01 2.54729960e+00 4.43627440e+03 2.46942930e+01 3.97739870e+02 2.35524960e+03 8.91356980e+00 1.50870230e+01 1.63459010e+03
