# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
6 2.24327790e+03 3.08872340e+00 9.66509600e-01 8.65846460e-04 6.94165040e+01 2.24795280e-02 1.17053480e-01 7.01609870e-02 1.00599430e+00 9.99556480e-01 9.98546510e-01 5.57554330e+01 3.47615210e-01 5.95902960e+00 2.08838110e+00 9.84176710e+00 1.19131510e+01 1.89382260e+01 9.06549200e+01 2.62255620e+02 4.90830120e+01 4.13934910e+01 1.04365730e+02 1.08750890e-01 1.13339420e-01 4.88689910e-01 2.40148460e-01 5.43347500e-01 1.94747200e+00 2.19490400e-09 2.90906870e-01 1.40177870e-01 7.09018150e-01 2.45437020e-01 2.46767160e-01 2.56548650e+00 9.16142090e+00 8.45727250e-01 1.01507690e+00 4.56149620e-01 6.21110430e-01 2.19490400e+00 1.90754360e+00 1.36821580e+01 1.47130470e+02 1.02132829e+02 8.32811460e-01 1.09235810e+01 2.78648940e+03 1.63833300e+03 2.54048990e+01 2.31369920e+01 2.26790640e+00 4.43574600e+03 2.44848910e+01 4.02225660e+02 2.34928030e+03 1.04985640e+01 1.09235810e+01 1.63833300e+03
23 2.24426170e+03 3.09178870e+00 9.66889230e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 1.00573160e+00 1.00021160e+00 9.98343920e-01 5.15888480e+01 4.69996210e-01 4.01930050e+00 2.38709900e+00 7.56384770e+00 1.11246330e+01 1.58426010e+01 8.93740040e+01 2.91679890e+02 4.99484020e+01 4.16758950e+01 1.08464080e+02 1.22766510e-01 1.30447800e-01 4.22508370e-01 2.67364900e-01 5.56464180e-01 1.79860050e+00 2.20164240e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.45697770e-01 1.01614860e+00 4.56931600e-01 6.21631760e-01 2.20164240e+00 1.90675700e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.34239160e-01 1.05907590e+01 2.79153050e+03 1.63796690e+03 2.42176370e+01 2.21742440e+01 2.04339260e+00 4.44008810e+03 2.44640720e+01 4.03192200e+02 2.35280490e+03 1.10693130e+01 1.05907590e+01 1.63796690e+03
2 2.24176230e+03 3.08031530e+00 9.76302420e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 1.00122690e+00 1.00015070e+00 9.98130560e-01 4.84149040e+01 8.01610800e-01 6.20097070e+00 1.91601930e-01 8.33842700e+00 1.06563480e+01 1.86305150e+01 9.01347630e+01 2.55926110e+02 4.86147500e+01 4.76682370e+01 1.12287290e+02 1.39529020e-01 1.23081440e-01 4.26872180e-01 2.30347930e-01 6.27559110e-01 1.79907540e+00 2.17652640e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.43949230e-01 1.01404770e+00 4.55986860e-01 6.20346490e-01 2.17652640e+00 1.88500500e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.32514310e-01 1.05907590e+01 2.79484990e+03 1.63796690e+03 2.00585150e+01 1.80200780e+01 2.03843740e+00 4.44340750e+03 2.22154240e+01 4.02646030e+02 2.35988820e+03 1.01002270e+01 1.05907590e+01 1.63796690e+03
2 2.24103410e+03 3.07975080e+00 9.76069350e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 1.00075270e+00 1.00008600e+00 9.97972850e-01 4.45860280e+01 8.03351060e-01 5.38698130e+00 9.58645680e-02 8.44164350e+00 1.02542160e+01 1.87755950e+01 9.45130670e+01 2.58912580e+02 4.98612430e+01 4.80572840e+01 1.16952550e+02 1.15417370e-01 1.11553950e-01 3.95273270e-01 2.46728090e-01 6.15530860e-01 1.81933620e+00 2.17529800e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.43634250e-01 1.01366920e+00 4.55816680e-01 6.20114960e-01 2.17529800e+00 1.88394120e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.32203590e-01 1.05907590e+01 2.79242730e+03 1.63796690e+03 2.05416230e+01 1.84898410e+01 2.05178250e+00 4.44098500e+03 2.22803450e+01 4.02647050e+02 2.35739430e+03 1.01056400e+01 1.05907590e+01 1.63796690e+03
3 2.24286410e+03 3.07592300e+00 9.75194560e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 9.98948750e-01 1.00040400e+00 9.98176390e-01 4.10067640e+01 8.07032430e-01 4.03114480e+00 8.86312450e-01 8.27718250e+00 9.53485270e+00 1.88639260e+01 9.84218460e+01 2.68871680e+02 5.20800870e+01 4.52846590e+01 1.19593910e+02 1.26627260e-01 1.19114290e-01 4.24724800e-01 2.72989110e-01 6.11709010e-01 1.77175670e+00 2.16698750e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.41733680e-01 1.01138560e+00 4.54789800e-01 6.18717940e-01 2.16698750e+00 1.87674370e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.30328780e-01 1.05907590e+01 2.79511060e+03 1.63796690e+03 2.10299630e+01 1.87522850e+01 2.27767700e+00 4.44366830e+03 2.24318140e+01 4.02683550e+02 2.36022360e+03 9.77163330e+00 1.05907590e+01 1.63796690e+03
3 2.24369950e+03 3.08552790e+00 9.62577010e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 1.00235800e+00 1.00003570e+00 9.98350420e-01 4.67206900e+01 5.67288540e-01 2.22631980e+00 4.25879540e+00 7.74542260e+00 9.87809690e+00 1.89167330e+01 9.69814030e+01 3.02227280e+02 5.70627730e+01 3.79676000e+01 1.11604730e+02 1.29711700e-01 1.22545730e-01 4.23328120e-01 2.81472570e-01 6.05838050e-01 2.07491300e+00 2.18790130e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.41644630e-01 1.01127860e+00 4.54741680e-01 6.18652480e-01 2.18790130e+00 1.89485640e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.30240930e-01 1.05907590e+01 2.79590050e+03 1.63796690e+03 2.14704690e+01 1.92962870e+01 2.17418160e+00 4.44445820e+03 2.56650150e+01 4.03453450e+02 2.35651290e+03 1.02691000e+01 1.05907590e+01 1.63796690e+03
1 2.24956400e+03 3.06857800e+00 9.67043790e-01 8.53107260e-04 6.92653260e+01 2.24890310e-02 1.16922770e-01 7.18998670e-02 9.94399990e-01 9.99660360e-01 9.99480190e-01 5.52847220e+01 3.07495000e-01 3.47136600e+00 5.62113220e+00 8.44610100e+00 8.81457630e+00 1.44708680e+01 8.41308640e+01 2.50391220e+02 3.29675190e+01 2.27067700e+01 9.40750280e+01 9.63574520e-02 1.49204330e-01 3.65665470e-01 3.08219850e-01 6.20145390e-01 1.45675970e+00 2.15112920e-09 2.91925490e-01 1.40056670e-01 7.07999200e-01 2.45440450e-01 2.46770600e-01 2.56378740e+00 9.31620060e+00 8.35990090e-01 1.00448440e+00 4.51686530e-01 6.14496100e-01 2.15112920e+00 1.86300950e+00 1.36988300e+01 1.47164560e+02 1.01934012e+02 8.24663000e-01 1.05907590e+01 2.79374170e+03 1.63796690e+03 2.84143380e+01 2.62408600e+01 2.17347800e+00 4.44229940e+03 2.43780400e+01 4.03175480e+02 2.35703210e+03 9.15613430e+00 1.05907590e+01 1.63796690e+03
5 2.24840580e+03 3.06461440e+00 9.66944790e-01 8.76049440e-04 6.94222390e+01 2.24238330e-02 1.16894360e-01 7.00236610e-02 9.96959140e-01 9.99510820e-01 9.98417930e-01 5.92765570e+01 1.63293080e-01 5.46718580e+00 4.97850590e+00 1.01858980e+01 9.62050650e+00 1.52024300e+01 8.16933020e+01 2.64370780e+02 3.91031860e+01 3.03964410e+01 9.38874580e+01 1.04777290e-01 1.66311890e-01 3.99648250e-01 3.37183960e-01 6.52133690e-01 1.42416430e+00 2.14261990e-09 2.90413100e-01 1.39963060e-01 7.09511940e-01 2.45416330e-01 2.46746390e-01 2.57559150e+00 9.16019020e+00 8.35676030e-01 1.00297160e+00 4.50345730e-01 6.13468120e-01 2.14261990e+00 1.86261610e+00 1.36873710e+01 1.47228090e+02 1.02209037e+02 8.22215050e-01 1.11323130e+01 2.79556700e+03 1.63851360e+03 2.57993190e+01 2.27895960e+01 3.00972320e+00 4.44521290e+03 2.38954610e+01 4.02025960e+02 2.36076200e+03 8.88359940e+00 1.11323130e+01 1.63851360e+03
2 2.25062090e+03 3.06266370e+00 9.63671350e-01 8.76049440e-04 6.94222390e+01 2.24238330e-02 1.16894360e-01 7.00236610e-02 9.96047360e-01 9.98973430e-01 9.98930390e-01 5.95514050e+01 1.27378110e-01 5.37687030e+00 4.77172610e+00 1.12960100e+01 1.20466430e+01 1.88741400e+01 8.86561380e+01 2.67295770e+02 4.11199030e+01 2.77705970e+01 9.13857140e+01 1.32636580e-01 1.61891330e-01 4.57913490e-01 2.56321140e-01 6.48249920e-01 1.38428800e+00 2.13844430e-09 2.90413100e-01 1.39963060e-01 7.09511940e-01 2.45416330e-01 2.46746390e-01 2.57559150e+00 9.16019020e+00 8.33798270e-01 1.00071790e+00 4.49333800e-01 6.12089660e-01 2.13844430e+00 1.85898620e+00 1.36873710e+01 1.47228090e+02 1.02209037e+02 8.20367530e-01 1.11323130e+01 2.79875150e+03 1.63851360e+03 2.64221490e+01 2.35705180e+01 2.85163100e+00 4.44839750e+03 2.47016670e+01 4.02233630e+02 2.36303140e+03 8.78485040e+00 1.11323130e+01 1.63851360e+03
2 2.24900730e+03 3.07340440e+00 9.64671170e-01 8.70671790e-04 6.93208910e+01 2.23759740e-02 1.16555170e-01 7.62134890e-02 9.93864730e-01 9.99532610e-01 9.97207850e-01 4.98247570e+01 6.88582650e-03 5.68829030e+00 2.00853610e+00 9.76882630e+00 1.22166800e+01 1.87085230e+01 8.89692580e+01 2.62645210e+02 4.53118960e+01 3.06454940e+01 1.06827730e+02 1.61241790e-01 1.22145790e-01 5.05562420e-01 1.09206540e-01 6.28917770e-01 1.75214880e+00 2.16153640e-09 2.90457450e-01 1.39576020e-01 7.09467370e-01 2.45397770e-01 2.46727760e-01 2.58446160e+00 9.73474320e+00 8.36932740e-01 1.00521390e+00 4.51057400e-01 6.14414120e-01 2.16153640e+00 1.85594180e+00 1.37068490e+01 1.47377010e+02 1.02163056e+02 8.23514380e-01 1.09764430e+01 2.79644310e+03 1.63849790e+03 2.60485610e+01 2.38870400e+01 2.16152070e+00 4.44591740e+03 2.50241920e+01 4.06068840e+02 2.35643310e+03 8.91700670e+00 1.09764430e+01 1.63849790e+03
2 2.24915750e+03 3.07996550e+00 9.63456150e-01 8.70671790e-04 6.93208910e+01 2.23759740e-02 1.16555170e-01 7.62134890e-02 9.98332650e-01 1.00003460e+00 9.98421980e-01 4.80811290e+01 2.22410330e-02 8.52651920e+00 1.33939820e+00 1.01373780e+01 9.26724560e+00 1.95981640e+01 9.53147010e+01 2.42670480e+02 4.20433530e+01 3.79932710e+01 1.15870740e+02 1.53966540e-01 1.54061140e-01 5.82888560e-01 1.48303640e-01 5.74682200e-01 1.81551200e+00 2.17576530e-09 2.90457450e-01 1.39576020e-01 7.09467370e-01 2.45397770e-01 2.46727760e-01 2.58446160e+00 9.73474320e+00 8.39287060e-01 1.00804160e+00 4.52326250e-01 6.16142490e-01 2.17576530e+00 1.86815900e+00 1.37068490e+01 1.47377010e+02 1.02163056e+02 8.25830960e-01 1.09764430e+01 2.79982060e+03 1.63849790e+03 2.45100190e+01 2.08229980e+01 3.68702020e+00 4.44929490e+03 2.51330560e+01 4.06143340e+02 2.35963450e+03 8.90965310e+00 1.09764430e+01 1.63849790e+03
5 2.25094750e+03 3.08273660e+00 9.63695280e-01 8.53832670e-04 6.93449990e+01 2.24229130e-02 1.16498640e-01 7.76072220e-02 9.98292890e-01 1.00119140e+00 9.98363130e-01 4.38081100e+01 6.28521630e-01 5.20747340e+00 5.29991380e+00 1.30407930e+01 1.11109400e+01 2.12939480e+01 9.92602810e+01 2.52595910e+02 5.48673350e+01 4.38319640e+01 1.17434650e+02 1.10843340e-01 1.20249420e-01 5.54209720e-01 1.92520000e-01 6.14726970e-01 2.10098520e+00 2.18180280e-09 2.90235570e-01 1.39566420e-01 7.09689300e-01 2.45415980e-01 2.46746040e-01 2.57576060e+00 9.84602860e+00 8.39531810e-01 1.00816030e+00 4.52285300e-01 6.16204430e-01 2.18180280e+00 1.86812830e+00 1.37051920e+01 1.47352350e+02 1.02181486e+02 8.25756210e-01 1.10147890e+01 2.80170590e+03 1.63858310e+03 2.52956620e+01 2.23296460e+01 2.96601530e+00 4.45130380e+03 2.51728690e+01 4.06966860e+02 2.36059940e+03 8.96680090e+00 1.10147890e+01 1.63858310e+03
3 2.24662640e+03 3.07737720e+00 9.72044990e-01 8.53832670e-04 6.93449990e+01 2.24229130e-02 1.16498640e-01 7.76072220e-02 9.95715470e-01 1.00085870e+00 9.97816600e-01 4.64589290e+01 3.43613540e-01 4.34346000e+00 4.30318700e+00 1.06221770e+01 1.01546990e+01 1.85189090e+01 9.16589650e+01 2.50910410e+02 4.17885230e+01 2.91073010e+01 1.07572310e+02 1.12320850e-01 1.36013880e-01 5.42816750e-01 2.42260020e-01 5.93378920e-01 2.00806590e+00 2.17014090e-09 2.90235570e-01 1.39566420e-01 7.09689300e-01 2.45415980e-01 2.46746040e-01 2.57576060e+00 9.84602860e+00 8.40007940e-01 1.00873200e+00 4.52541810e-01 6.16553900e-01 2.17014090e+00 1.85814310e+00 1.37051920e+01 1.47352350e+02 1.02181486e+02 8.26224520e-01 1.10147890e+01 2.79690180e+03 1.63858310e+03 2.33765610e+01 2.11883410e+01 2.18821960e+00 4.44649960e+03 2.31139930e+01 4.06360430e+02 2.35829190e+03 9.13543330e+00 1.10147890e+01 1.63858310e+03
3 2.25099470e+03 3.07614370e+00 9.71709980e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95715620e-01 1.00053560e+00 9.97719070e-01 3.81761160e+01 2.51909030e-01 4.21024180e+00 5.86161130e+00 8.31627710e+00 8.41497100e+00 1.80936280e+01 9.66482370e+01 2.47996890e+02 4.02125280e+01 2.96175130e+01 1.16302970e+02 1.29620870e-01 9.55442820e-02 5.22046600e-01 2.22602810e-01 6.44766600e-01 1.48897010e+00 2.16746560e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.39951750e-01 1.00914450e+00 4.53099870e-01 6.16913300e-01 2.16746560e+00 1.85849590e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.27243390e-01 1.08008250e+01 2.80575140e+03 1.63830410e+03 2.35665710e+01 2.10158210e+01 2.55075040e+00 4.45485630e+03 2.31402460e+01 4.05930120e+02 2.36750660e+03 9.17441790e+00 1.08008250e+01 1.63830410e+03
3 2.25000630e+03 3.07541720e+00 9.71113760e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95192200e-01 9.99949670e-01 9.97970030e-01 4.12503030e+01 4.03617400e-01 3.79636450e+00 9.59726120e+00 1.05842120e+01 1.14144320e+01 2.10994940e+01 1.03324640e+02 2.40881170e+02 2.93930520e+01 2.11672230e+01 9.84497970e+01 1.12743390e-01 8.23835050e-02 4.67329730e-01 1.82511120e-01 6.44264880e-01 1.78105680e+00 2.16589170e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.39451840e-01 1.00854390e+00 4.52830200e-01 6.16546140e-01 2.16589170e+00 1.85714640e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.26751050e-01 1.08008250e+01 2.80031130e+03 1.63830410e+03 2.52981950e+01 2.11647140e+01 4.13348010e+00 4.44941630e+03 2.32954550e+01 4.06027600e+02 2.36184470e+03 9.14360220e+00 1.08008250e+01 1.63830410e+03
5 2.25028590e+03 3.07705610e+00 9.70350920e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95875060e-01 9.99306380e-01 9.98450990e-01 4.69869490e+01 7.28878260e-01 4.75493520e+00 6.49031210e+00 6.09045160e+00 1.27165120e+01 2.37112450e+01 1.02091160e+02 2.58644570e+02 3.80675350e+01 3.41313770e+01 9.58295350e+01 1.00261750e-01 9.87775650e-02 4.48144500e-01 1.96106750e-01 6.57782060e-01 1.66970020e+00 2.16944410e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.39890590e-01 1.00907100e+00 4.53066880e-01 6.16868390e-01 2.16944410e+00 1.86019240e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.27183160e-01 1.08008250e+01 2.80117780e+03 1.63830410e+03 2.51445170e+01 2.19523260e+01 3.19219080e+00 4.45028280e+03 2.34878120e+01 4.06084080e+02 2.36241910e+03 9.18686420e+00 1.08008250e+01 1.63830410e+03
10 2.24935870e+03 3.07562240e+00 9.72494650e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95393840e-01 9.99713650e-01 9.98177100e-01 4.32132750e+01 8.22418430e-01 3.50588620e+00 5.66659180e+00 6.12430080e+00 8.45074790e+00 1.76169560e+01 9.79603390e+01 2.68323850e+02 4.03662660e+01 3.87440110e+01 1.08216000e+02 9.54495880e-02 1.05768690e-01 4.43193200e-01 1.62899200e-01 6.51757720e-01 1.75666580e+00 2.16633600e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.39989520e-01 1.00918980e+00 4.53120240e-01 6.16941050e-01 2.16633600e+00 1.85752740e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.27280590e-01 1.08008250e+01 2.80167170e+03 1.63830410e+03 2.39704030e+01 2.17776180e+01 2.19278470e+00 4.45077670e+03 2.29811000e+01 4.05906630e+02 2.36357850e+03 9.20545240e+00 1.08008250e+01 1.63830410e+03
6 2.24511360e+03 3.07539450e+00 9.72488010e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95290030e-01 9.99822700e-01 9.97613900e-01 4.67887520e+01 4.43158430e-01 6.69907500e+00 2.53551150e+00 6.22199000e+00 9.42677100e+00 2.03376270e+01 9.50886330e+01 2.54028130e+02 4.18027170e+01 3.76446440e+01 1.06190440e+02 1.35065860e-01 1.48449320e-01 4.79506060e-01 2.45137950e-01 6.43780580e-01 1.83896110e+00 2.16584250e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.39891650e-01 1.00907230e+00 4.53067450e-01 6.16869170e-01 2.16584250e+00 1.85710420e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.27184210e-01 1.08008250e+01 2.79385890e+03 1.63830410e+03 2.36316780e+01 2.08311960e+01 2.80048150e+00 4.44296380e+03 2.29824410e+01 4.05906630e+02 2.35577410e+03 9.19575850e+00 1.08008250e+01 1.63830410e+03
6 2.24734190e+03 3.07557600e+00 9.72644010e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 9.95384590e-01 9.99424830e-01 9.98277710e-01 3.53686570e+01 1.47522070e-01 7.72504700e+00 2.10324090e+00 1.06502150e+01 9.97408440e+00 2.36122980e+01 1.07784910e+02 2.29603330e+02 3.44076420e+01 3.32341220e+01 1.22995060e+02 1.58962180e-01 1.37961710e-01 4.78371360e-01 2.08848310e-01 7.85762180e-01 1.98909920e+00 2.16623570e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.40018940e-01 1.00922520e+00 4.53136110e-01 6.16962650e-01 2.16623570e+00 1.85744130e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.27309570e-01 1.08008250e+01 2.79601310e+03 1.63830410e+03 2.47828940e+01 2.13967600e+01 3.38613460e+00 4.44511810e+03 2.29479540e+01 4.05904160e+02 2.35795170e+03 9.20933750e+00 1.08008250e+01 1.63830410e+03
2 2.24448120e+03 3.09187040e+00 9.71434190e-01 8.52553730e-04 6.92790610e+01 2.23943610e-02 1.16624360e-01 7.68955180e-02 1.00267570e+00 1.00000910e+00 9.98580400e-01 3.66779360e+01 2.42795820e-01 6.87713530e+00 1.15700300e+00 1.11562740e+01 9.87787720e+00 2.22111230e+01 1.05309490e+02 2.59775730e+02 4.01780040e+01 3.72480020e+01 1.28411360e+02 1.52746470e-01 1.68701680e-01 4.24404140e-01 2.14832310e-01 7.30685210e-01 2.03679010e+00 2.20182230e-09 2.90990760e-01 1.39663580e-01 7.08933970e-01 2.45404980e-01 2.46735000e-01 2.58103600e+00 9.79247400e+00 8.46491740e-01 1.01700180e+00 4.56627780e-01 6.21716690e-01 2.20182230e+00 1.88795510e+00 1.37083360e+01 1.47351080e+02 1.02083445e+02 8.33684440e-01 1.08008250e+01 2.79451010e+03 1.63830410e+03 2.26736900e+01 2.02629260e+01 2.41076370e+00 4.44361510e+03 2.33354790e+01 4.06019050e+02 2.35478890e+03 1.03666820e+01 1.08008250e+01 1.63830410e+03
3 2.24432860e+03 3.09149150e+00 9.71391600e-01 8.52595000e-04 6.93065300e+01 2.23947680e-02 1.16639150e-01 7.66776040e-02 1.00268060e+00 9.99606650e-01 9.98089650e-01 4.07073430e+01 1.11861610e-01 6.78713760e+00 1.41187750e+00 1.22016550e+01 8.75664520e+00 1.98487000e+01 9.95284150e+01 2.43182610e+02 3.84916470e+01 3.49177430e+01 1.23637500e+02 1.47151150e-01 1.64268920e-01 4.39571040e-01 2.13266610e-01 6.23192120e-01 1.80631270e+00 2.20098810e-09 2.90791780e-01 1.39678780e-01 7.09133000e-01 2.45405140e-01 2.46735150e-01 2.58096040e+00 9.77312020e+00 8.46460620e-01 1.01676290e+00 4.56454850e-01 6.21587530e-01 2.20098810e+00 1.88806260e+00 1.37055120e+01 1.47346580e+02 1.02120802e+02 8.33368720e-01 1.08802810e+01 2.79192610e+03 1.63837710e+03 2.37369140e+01 2.12926920e+01 2.44422250e+00 4.44118350e+03 2.33437800e+01 4.05874170e+02 2.35240470e+03 1.03034220e+01 1.08802810e+01 1.63837710e+03
4 2.25066070e+03 3.09185770e+00 9.71418900e-01 8.52022900e-04 6.93355520e+01 2.23936900e-02 1.16630870e-01 7.68833600e-02 1.00267480e+00 9.99606720e-01 9.98025770e-01 4.21500570e+01 4.30408130e-01 6.82985130e+00 2.96920750e+00 9.55480590e+00 8.58192600e+00 2.00955360e+01 9.80574920e+01 2.40668650e+02 3.72838940e+01 3.46716610e+01 1.13551140e+02 2.21655890e-01 1.88647490e-01 3.06100490e-01 2.32419030e-01 6.85753500e-01 1.78639260e+00 2.20179420e-09 2.90528930e-01 1.39669420e-01 7.09395930e-01 2.45404720e-01 2.46734730e-01 2.58116060e+00 9.79201970e+00 8.46655550e-01 1.01678420e+00 4.56353570e-01 6.21590130e-01 2.20179420e+00 1.88797690e+00 1.37032280e+01 1.47350450e+02 1.02166248e+02 8.33183810e-01 1.09916400e+01 2.79721210e+03 1.63847420e+03 2.73217730e+01 2.42301480e+01 3.09162530e+00 4.44667790e+03 2.33500370e+01 4.05993630e+02 2.35758660e+03 1.02818040e+01 1.09916400e+01 1.63847420e+03
8 2.24740680e+03 3.08380390e+00 9.68617810e-01 8.52022900e-04 6.93355520e+01 2.23936900e-02 1.16630870e-01 7.68833600e-02 9.99087510e-01 9.98997760e-01 9.97361220e-01 4.92648800e+01 4.37727740e-01 8.01402650e+00 1.88770030e+00 9.05773880e+00 1.23571140e+01 2.10130510e+01 9.04526380e+01 2.45328060e+02 4.17521480e+01 4.07830660e+01 1.09882460e+02 1.97020170e-01 1.61757110e-01 3.23832050e-01 2.15156780e-01 6.02110390e-01 1.96549750e+00 2.18413260e-09 2.90528930e-01 1.39669420e-01 7.09395930e-01 2.45404720e-01 2.46734730e-01 2.58116060e+00 9.79201970e+00 8.42333810e-01 1.01159400e+00 4.54024120e-01 6.18417230e-01 2.18413260e+00 1.87283260e+00 1.37032280e+01 1.47350450e+02 1.02166248e+02 8.28930830e-01 1.09916400e+01 2.79204430e+03 1.63847420e+03 2.66517110e+01 2.31260720e+01 3.52563900e+00 4.44151020e+03 2.39295570e+01 4.06205240e+02 2.35249600e+03 9.41357730e+00 1.09916400e+01 1.63847420e+03
7 2.25036700e+03 3.08964010e+00 9.69978050e-01 8.52022900e-04 6.93355520e+01 2.23936900e-02 1.16630870e-01 7.68833600e-02 1.00184010e+00 9.98345410e-01 9.97823450e-01 6.01069010e+01 7.59434880e-01 5.26253960e+00 1.97666740e+00 8.21853390e+00 9.46741180e+00 1.72725430e+01 8.18622750e+01 2.58814750e+02 5.06006360e+01 4.24834680e+01 9.38630820e+01 1.30542090e-01 1.46581000e-01 3.53227490e-01 1.75352550e-01 7.14784850e-01 1.91735940e+00 2.19691700e-09 2.90528930e-01 1.39669420e-01 7.09395930e-01 2.45404720e-01 2.46734730e-01 2.58116060e+00 9.79201970e+00 8.45242810e-01 1.01508750e+00 4.55592090e-01 6.20552930e-01 2.19691700e+00 1.88379490e+00 1.37032280e+01 1.47350450e+02 1.02166248e+02 8.31793550e-01 1.09916400e+01 2.80187660e+03 1.63847420e+03 2.46957830e+01 2.26335580e+01 2.06222450e+00 4.45134250e+03 2.36353850e+01 4.06102520e+02 2.36221900e+03 9.91974240e+00 1.09916400e+01 1.63847420e+03
2 2.24443060e+03 3.07583330e+00 9.69920630e-01 8.73261970e-04 6.92475090e+01 2.23360800e-02 1.16466020e-01 6.99403960e-02 1.00212970e+00 9.98094760e-01 9.97829140e-01 5.21268180e+01 8.80019770e-01 5.71909010e+00 2.03065280e+00 6.60793570e+00 1.13926520e+01 1.90824230e+01 8.91970260e+01 2.30373020e+02 4.84643100e+01 5.04009690e+01 1.08211390e+02 1.19278060e-01 1.80793940e-01 3.82749220e-01 2.57722420e-01 6.58424950e-01 1.95201510e+00 2.16679310e-09 2.90804260e-01 1.39446970e-01 7.09120400e-01 2.45381880e-01 2.46711810e-01 2.59195820e+00 9.16550130e+00 8.39396830e-01 1.00870750e+00 4.52655400e-01 6.16406930e-01 2.16679310e+00 1.88394400e+00 1.37167840e+01 1.47443850e+02 1.02101193e+02 8.26431910e-01 1.08347820e+01 2.78602310e+03 1.63836930e+03 2.68169970e+01 2.46424230e+01 2.17457430e+00 4.43522720e+03 2.32803180e+01 4.01876330e+02 2.35171120e+03 9.15527200e+00 1.08347820e+01 1.63836930e+03
