# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau A_planck calib_100T calib_217T A_cib_217 xi_sz_cib A_sz ksz_norm gal545_A_100 gal545_A_143 gal545_A_143_217 gal545_A_217 ps_A_100_100 ps_A_143_143 ps_A_143_217 ps_A_217_217 galf_TE_A_100 galf_TE_A_100_143 galf_TE_A_100_217 galf_TE_A_143 galf_TE_A_143_217 galf_TE_A_217 As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__CMB chi2__SN minuslogprior minuslogprior__0 minuslogprior__SZ chi2 chi2__planck_2018_lowl.TT chi2__planck_2018_lowl.EE chi2__planck_2018_highl_plik.TTTEEE chi2__planck_2018_lensing.clik chi2__bao.desi_dr2 chi2__sn.desdovekie
2 2.24843800e+03 3.01854240e+00 9.65605100e-01 3.79413540e-04 6.83539020e+01 2.27662830e-02 1.19487180e-01 4.28769250e-02 9.97081370e-01 1.00012430e+00 9.98770330e-01 4.36153470e+01 9.25268310e-02 5.46284810e+00 2.72827910e+00 8.64920740e+00 1.19281710e+01 2.02549870e+01 1.01203390e+02 2.44749550e+02 3.56893540e+01 3.01934520e+01 1.08885080e+02 1.27236910e-01 1.37660130e-01 5.56702110e-01 2.25550690e-01 7.36473070e-01 2.13993360e+00 2.04614460e-09 3.05844410e-01 1.42898330e-01 6.94078270e-01 2.45542020e-01 2.46872530e-01 2.51492840e+00 6.39737080e+00 8.09179790e-01 9.78731070e-01 4.47502330e-01 6.01755630e-01 2.04614460e+00 1.87799270e+00 1.37074750e+01 1.46521310e+02 1.00153033e+02 8.17023730e-01 1.77923260e+01 2.80095860e+03 1.63402730e+03 2.20488820e+01 1.98159800e+01 2.23290170e+00 4.45277820e+03 2.34026360e+01 3.96566460e+02 2.37158480e+03 9.40468830e+00 1.77923260e+01 1.63402730e+03
1 2.24655960e+03 3.02097320e+00 9.65937240e-01 3.86709410e-04 6.83636490e+01 2.27647940e-02 1.19366040e-01 4.43011070e-02 9.96548370e-01 1.00005180e+00 9.98720570e-01 4.17999320e+01 9.10989420e-02 4.47831910e+00 2.66380740e+00 8.90673060e+00 1.22482770e+01 1.84835420e+01 9.77283560e+01 2.54073390e+02 3.55855420e+01 2.84394200e+01 1.14031120e+02 1.14969390e-01 1.27476520e-01 5.19751840e-01 2.22996060e-01 7.28229200e-01 2.17443310e+00 2.05112430e-09 3.05494810e-01 1.42775700e-01 6.94427890e-01 2.45541400e-01 2.46871920e-01 2.51519650e+00 6.55007720e+00 8.09971970e-01 9.79619380e-01 4.47684340e-01 6.02172540e-01 2.05112430e+00 1.87720850e+00 1.37098300e+01 1.46549560e+02 1.00186627e+02 8.17356050e-01 1.75810770e+01 2.79769190e+03 1.63410400e+03 2.18711000e+01 1.98475310e+01 2.02356850e+00 4.44937700e+03 2.34340610e+01 3.96276810e+02 2.36879460e+03 9.18647620e+00 1.75810770e+01 1.63410400e+03
11 2.24953860e+03 3.01370290e+00 9.68489290e-01 3.40576430e-04 6.89417270e+01 2.27149920e-02 1.18103080e-01 4.20226790e-02 9.96895740e-01 9.99806770e-01 9.99045110e-01 4.38650780e+01 2.62649730e-01 3.78249890e+00 3.55427900e+00 9.53857450e+00 1.21181960e+01 1.99207830e+01 1.02221240e+02 2.39879790e+02 3.66380020e+01 2.95349150e+01 1.05403420e+02 1.29979430e-01 1.32279030e-01 4.89765580e-01 2.20177750e-01 6.96119980e-01 2.02031540e+00 2.03626620e-09 2.97631140e-01 1.41462940e-01 7.02292850e-01 2.45521490e-01 2.46851940e-01 2.52411330e+00 6.29687730e+00 8.02917540e-01 9.67007560e-01 4.38036330e-01 5.93048950e-01 2.03626620e+00 1.87212190e+00 1.36949310e+01 1.46973110e+02 1.01325800e+02 7.99741260e-01 1.06764200e+01 2.80803580e+03 1.63616410e+03 2.21004420e+01 2.00822640e+01 2.01817830e+00 4.45487640e+03 2.28041450e+01 3.96904710e+02 2.37713800e+03 1.11889070e+01 1.06764200e+01 1.63616410e+03
1 2.25045500e+03 3.01516440e+00 9.68969760e-01 3.40576430e-04 6.89417270e+01 2.27149920e-02 1.18103080e-01 4.20226790e-02 9.98664990e-01 9.99877410e-01 9.99240300e-01 4.33570030e+01 1.72846290e-01 3.11277580e+00 6.20092360e+00 9.04203480e+00 1.08629420e+01 2.10613850e+01 1.05334660e+02 2.70393480e+02 3.74474110e+01 2.03617010e+01 9.83202180e+01 1.12629240e-01 1.49876430e-01 4.02147360e-01 2.20455040e-01 6.53606910e-01 1.75121390e+00 2.03924440e-09 2.97631140e-01 1.41462940e-01 7.02292850e-01 2.45521490e-01 2.46851940e-01 2.52411330e+00 6.29687730e+00 8.03653620e-01 9.67894060e-01 4.38437900e-01 5.93592620e-01 2.03924440e+00 1.87486000e+00 1.36949310e+01 1.46973110e+02 1.01325800e+02 8.00474430e-01 1.06764200e+01 2.80951390e+03 1.63616410e+03 2.22777510e+01 2.01031450e+01 2.17460570e+00 4.45635440e+03 2.25697710e+01 3.96943870e+02 2.37838840e+03 1.16117900e+01 1.06764200e+01 1.63616410e+03
26 2.24912080e+03 3.01446410e+00 9.69113630e-01 3.36189670e-04 6.87185970e+01 2.27130030e-02 1.18028640e-01 4.17421580e-02 9.98690830e-01 9.99923930e-01 9.98875600e-01 4.62392680e+01 4.17445960e-01 1.73103950e+00 9.71585380e+00 8.68529510e+00 1.14677220e+01 1.95344160e+01 9.98265200e+01 2.65608320e+02 3.23043440e+01 1.48009130e+01 8.78453830e+01 1.00884510e-01 1.23028730e-01 3.97989200e-01 2.21622060e-01 6.91309290e-01 1.70480030e+00 2.03781680e-09 2.99405250e-01 1.41386510e-01 7.00518250e-01 2.45520720e-01 2.46851160e-01 2.52446680e+00 6.26402120e+00 8.02400810e-01 9.67952890e-01 4.39057160e-01 5.93548500e-01 2.03781680e+00 1.87459890e+00 1.37166520e+01 1.46998330e+02 1.01015190e+02 8.01605040e-01 1.18808590e+01 2.80731060e+03 1.63564760e+03 2.17013070e+01 1.91885720e+01 2.51273480e+00 4.45483900e+03 2.24903400e+01 3.97025120e+02 2.37667170e+03 1.11233940e+01 1.18808590e+01 1.63564760e+03
6 2.24521000e+03 3.04568990e+00 9.72088510e-01 2.60955510e-04 6.88875340e+01 2.27416070e-02 1.17075240e-01 5.92243260e-02 9.97930430e-01 1.00036770e+00 9.98952850e-01 4.24565570e+01 8.12700230e-01 8.25900180e+00 1.17144550e+00 6.91203710e+00 1.11317240e+01 2.34148420e+01 1.04436250e+02 2.46253740e+02 4.66421040e+01 5.07503100e+01 1.10855510e+02 6.70761320e-02 1.76876200e-01 4.76885460e-01 2.73047060e-01 7.01118880e-01 1.92976040e+00 2.10245310e-09 2.95989760e-01 1.40461710e-01 7.03934110e-01 2.45531990e-01 2.46862470e-01 2.51936240e+00 8.04395700e+00 8.09886170e-01 9.75783940e-01 4.40618090e-01 5.97369650e-01 2.10245310e+00 1.86760370e+00 1.37277590e+01 1.47276240e+02 1.01454970e+02 8.04454890e-01 1.06946330e+01 2.79312840e+03 1.63668060e+03 2.49581300e+01 2.16143840e+01 3.34374610e+00 4.44050360e+03 2.23983050e+01 3.96924760e+02 2.36464670e+03 9.15863520e+00 1.06946330e+01 1.63668060e+03
4 2.24599110e+03 3.04640100e+00 9.74121800e-01 2.60955510e-04 6.88875340e+01 2.27416070e-02 1.17075240e-01 5.92243260e-02 9.98412760e-01 1.00002700e+00 9.97962120e-01 3.83071690e+01 7.32878650e-01 6.96531780e+00 4.65976010e+00 6.03574540e+00 9.13325240e+00 1.95408860e+01 9.69752390e+01 2.36142450e+02 3.61249640e+01 3.85888160e+01 1.13660680e+02 8.85142050e-02 1.81742080e-01 4.05545720e-01 2.78339060e-01 6.39714180e-01 1.60932690e+00 2.10394870e-09 2.95989760e-01 1.40461710e-01 7.03934110e-01 2.45531990e-01 2.46862470e-01 2.51936240e+00 8.04395700e+00 8.10809440e-01 9.76896330e-01 4.41120400e-01 5.98050650e-01 2.10394870e+00 1.86893220e+00 1.37277590e+01 1.47276240e+02 1.01454970e+02 8.05371970e-01 1.06946330e+01 2.79359010e+03 1.63668060e+03 2.55084850e+01 2.12829450e+01 4.22553990e+00 4.44096530e+03 2.20163150e+01 3.96835130e+02 2.36555380e+03 9.18480350e+00 1.06946330e+01 1.63668060e+03
1 2.24512690e+03 3.03494180e+00 9.70781490e-01 2.08099340e-04 6.85002380e+01 2.26779090e-02 1.18422710e-01 5.18383480e-02 9.98403280e-01 9.99549670e-01 9.97575460e-01 4.73792950e+01 8.00360240e-01 9.20805320e+00 6.38382360e-01 4.34982430e+00 9.09009440e+00 1.82535720e+01 8.82837530e+01 2.29305830e+02 4.42930430e+01 5.32177110e+01 1.15249200e+02 7.10860940e-02 1.76261940e-01 3.92239260e-01 2.99439400e-01 6.87130440e-01 1.54163240e+00 2.07997670e-09 3.02082170e-01 1.41745490e-01 6.97840840e-01 2.45507440e-01 2.46837830e-01 2.53066690e+00 7.34225610e+00 8.09098380e-01 9.77586720e-01 4.44696670e-01 5.99836110e-01 2.07997670e+00 1.87513370e+00 1.37276320e+01 1.47026030e+02 1.00713180e+02 8.11901320e-01 1.31409800e+01 2.78608140e+03 1.63493990e+03 2.80457260e+01 2.41130760e+01 3.93264980e+00 4.43416230e+03 2.24496750e+01 3.95705080e+02 2.35862660e+03 9.30005640e+00 1.31409800e+01 1.63493990e+03
3 2.24725490e+03 3.03476480e+00 9.70813300e-01 2.08099340e-04 6.85002380e+01 2.26779090e-02 1.18422710e-01 5.18383480e-02 9.97869710e-01 9.99559930e-01 9.97216410e-01 5.04006990e+01 6.00669560e-01 9.13050680e+00 1.02327770e+00 4.92759770e+00 9.32732830e+00 1.51679640e+01 8.31874640e+01 2.23595580e+02 3.91404390e+01 5.13172290e+01 1.10647800e+02 7.32373970e-02 1.30271610e-01 4.30173290e-01 2.64440020e-01 6.93591930e-01 1.42501080e+00 2.07960870e-09 3.02082170e-01 1.41745490e-01 6.97840840e-01 2.45507440e-01 2.46837830e-01 2.53066690e+00 7.34225610e+00 8.09036680e-01 9.77512170e-01 4.44662760e-01 5.99790370e-01 2.07960870e+00 1.87480200e+00 1.37276320e+01 1.47026030e+02 1.00713180e+02 8.11839410e-01 1.31409800e+01 2.79205630e+03 1.63493990e+03 2.71863310e+01 2.30797520e+01 4.10657920e+00 4.44013720e+03 2.25020220e+01 3.95706490e+02 2.36465130e+03 9.19650970e+00 1.31409800e+01 1.63493990e+03
9 2.24798260e+03 3.03604300e+00 9.70850390e-01 2.03705570e-04 6.86499570e+01 2.26732580e-02 1.18419810e-01 5.25298610e-02 9.97845000e-01 1.00021750e+00 9.97003320e-01 4.76888750e+01 9.96764310e-01 7.05119760e+00 1.84333560e+00 7.64893550e+00 1.08703040e+01 1.46861990e+01 8.17201330e+01 2.60313220e+02 4.56840420e+01 6.14410630e+01 1.18320110e+02 1.04253760e-01 1.53240620e-01 5.08584340e-01 2.94712610e-01 6.43938650e-01 1.39901360e+00 2.08226840e-09 3.00749950e-01 1.41737940e-01 6.99173390e-01 2.45505720e-01 2.46836110e-01 2.53148420e+00 7.41467680e+00 8.09863420e-01 9.77443470e-01 4.44134560e-01 5.99740220e-01 2.08226840e+00 1.87460530e+00 1.37146950e+01 1.47035150e+02 1.00939567e+02 8.10875060e-01 1.17818310e+01 2.80010680e+03 1.63529120e+03 2.43927360e+01 2.16450490e+01 2.74768700e+00 4.44717980e+03 2.25384150e+01 3.95730490e+02 2.37248860e+03 9.34928690e+00 1.17818310e+01 1.63529120e+03
3 2.24404900e+03 3.03461590e+00 9.70251140e-01 2.03705570e-04 6.86499570e+01 2.26732580e-02 1.18419810e-01 5.25298610e-02 9.97150960e-01 9.99765880e-01 9.97764740e-01 5.07770520e+01 8.64353410e-01 6.75011150e+00 1.16807670e+00 8.86018350e+00 1.07111850e+01 1.58843040e+01 8.14994680e+01 2.42745450e+02 4.72217350e+01 5.86220590e+01 1.18611680e+02 9.22767180e-02 1.73308180e-01 4.53935750e-01 3.20657040e-01 6.68153040e-01 1.81462670e+00 2.07929900e-09 3.00749950e-01 1.41737940e-01 6.99173390e-01 2.45505720e-01 2.46836110e-01 2.53148420e+00 7.41467680e+00 8.09099180e-01 9.76521080e-01 4.43715440e-01 5.99174260e-01 2.07929900e+00 1.87193210e+00 1.37146950e+01 1.47035150e+02 1.00939567e+02 8.10109860e-01 1.17818310e+01 2.79393390e+03 1.63529120e+03 2.35455800e+01 2.11895690e+01 2.35601100e+00 4.44100680e+03 2.26517460e+01 3.95755980e+02 2.36610310e+03 9.42298960e+00 1.17818310e+01 1.63529120e+03
2 2.24513430e+03 3.03515010e+00 9.70438260e-01 1.99903980e-04 6.86455850e+01 2.26726070e-02 1.18341420e-01 5.29019850e-02 9.99236070e-01 9.99546990e-01 9.98006940e-01 5.09703290e+01 7.78778620e-01 9.05002090e+00 1.36625340e+00 1.02605980e+01 1.23519260e+01 2.05099770e+01 8.95465850e+01 2.27323060e+02 4.43165370e+01 5.83635370e+01 1.17023370e+02 9.22720870e-02 2.03406260e-01 4.83085600e-01 3.29293650e-01 6.76834620e-01 2.08043880e+00 2.08041010e-09 3.00620510e-01 1.41658890e-01 6.99302820e-01 2.45505480e-01 2.46835870e-01 2.53159850e+00 7.45125430e+00 8.08916900e-01 9.76332170e-01 4.43520000e-01 5.98974810e-01 2.08041010e+00 1.87153890e+00 1.37172610e+01 1.47059490e+02 1.00949847e+02 8.09753040e-01 1.17683580e+01 2.78954620e+03 1.63532660e+03 2.68137050e+01 2.25586350e+01 4.25507060e+00 4.43664120e+03 2.23435730e+01 3.95790640e+02 2.36128900e+03 1.01229900e+01 1.17683580e+01 1.63532660e+03
3 2.24320100e+03 3.03475260e+00 9.70542600e-01 1.97364130e-04 6.84545190e+01 2.26953770e-02 1.18297950e-01 5.26762030e-02 9.99253210e-01 9.99636870e-01 9.97821610e-01 5.16332860e+01 8.84227240e-01 8.29540290e+00 1.25637730e+00 1.03346570e+01 1.18092130e+01 2.03379610e+01 8.91521330e+01 2.37446150e+02 4.90871890e+01 6.00830030e+01 1.15759350e+02 6.74585720e-02 1.90565040e-01 5.39821430e-01 3.10555600e-01 6.86537820e-01 1.89874970e+00 2.07958310e-09 3.02256840e-01 1.41638190e-01 6.97666070e-01 2.45513980e-01 2.46844400e-01 2.52758890e+00 7.42140590e+00 8.07871110e-01 9.76429780e-01 4.44150490e-01 5.99012810e-01 2.07958310e+00 1.87164000e+00 1.37346980e+01 1.47047670e+02 1.00660775e+02 8.10904140e-01 1.36321680e+01 2.78643520e+03 1.63489630e+03 2.57191960e+01 2.22965860e+01 3.42260980e+00 4.43496370e+03 2.22919460e+01 3.95716000e+02 2.35867920e+03 9.74810580e+00 1.36321680e+01 1.63489630e+03
3 2.24214940e+03 3.03514400e+00 9.71156750e-01 1.97364130e-04 6.84545190e+01 2.26953770e-02 1.18297950e-01 5.26762030e-02 9.99478980e-01 9.99367160e-01 9.97795660e-01 5.46159930e+01 8.70146090e-01 8.97680770e+00 8.50127360e-01 8.83166700e+00 1.10703110e+01 1.86480390e+01 8.43762140e+01 2.19327920e+02 4.37369140e+01 5.78835530e+01 1.10632700e+02 7.23495090e-02 1.71181630e-01 5.45041510e-01 3.12827380e-01 6.33762120e-01 2.16721960e+00 2.08039740e-09 3.02256840e-01 1.41638190e-01 6.97666070e-01 2.45513980e-01 2.46844400e-01 2.52758890e+00 7.42140590e+00 8.08219630e-01 9.76851020e-01 4.44342100e-01 5.99271230e-01 2.08039740e+00 1.87237280e+00 1.37346980e+01 1.47047670e+02 1.00660775e+02 8.11253960e-01 1.36321680e+01 2.78459560e+03 1.63489630e+03 2.55874400e+01 2.17566340e+01 3.83080610e+00 4.43312400e+03 2.21779660e+01 3.95740260e+02 2.35693780e+03 9.73953130e+00 1.36321680e+01 1.63489630e+03
6 2.23908750e+03 3.03474700e+00 9.71164760e-01 1.97632870e-04 6.84885410e+01 2.27008070e-02 1.18291520e-01 5.24583100e-02 9.98741140e-01 9.99455880e-01 9.97688360e-01 4.26109980e+01 9.03561090e-01 5.83242440e+00 4.36959830e+00 7.42491690e+00 8.63938620e+00 1.57544280e+01 8.91554180e+01 2.34493610e+02 4.01036000e+01 4.75758380e+01 1.19300550e+02 7.93816070e-02 1.45604660e-01 3.87066490e-01 2.81668590e-01 6.46703200e-01 1.89973000e+00 2.07957150e-09 3.01954480e-01 1.41637190e-01 6.97968500e-01 2.45516040e-01 2.46846470e-01 2.52662910e+00 7.39815060e+00 8.08096170e-01 9.76459170e-01 4.44051950e-01 5.99029780e-01 2.07957150e+00 1.87244530e+00 1.37317190e+01 1.47043220e+02 1.00707756e+02 8.10724240e-01 1.33053830e+01 2.78189330e+03 1.63497380e+03 2.40012920e+01 2.10030520e+01 2.99824040e+00 4.43017250e+03 2.22716820e+01 3.95698590e+02 2.35436440e+03 9.55854230e+00 1.33053830e+01 1.63497380e+03
4 2.24156190e+03 3.03354170e+00 9.69673180e-01 1.19274160e-04 6.82321450e+01 2.27079060e-02 1.18954570e-01 5.10561930e-02 9.98654250e-01 9.99352080e-01 9.97518040e-01 4.19072110e+01 9.14939780e-01 7.34815390e+00 6.99098630e-01 1.06832790e+01 1.07708610e+01 1.95267670e+01 9.46396360e+01 2.22819800e+02 4.71309530e+01 5.46817160e+01 1.21311010e+02 3.64897970e-02 1.43413910e-01 4.10885160e-01 2.96572180e-01 6.27276770e-01 2.03311130e+00 2.07706660e-09 3.05667500e-01 1.42307340e-01 6.94254900e-01 2.45518760e-01 2.46849190e-01 2.52537140e+00 7.26218020e+00 8.07212130e-01 9.77221850e-01 4.46285030e-01 6.00205540e-01 2.07706660e+00 1.87544170e+00 1.37371220e+01 1.46916840e+02 1.00244511e+02 8.14801250e-01 1.65260580e+01 2.78173870e+03 1.63408990e+03 2.53845330e+01 2.28814940e+01 2.50303930e+00 4.43235470e+03 2.25385300e+01 3.95703020e+02 2.35422970e+03 9.26747630e+00 1.65260580e+01 1.63408990e+03
34 2.24488410e+03 3.03813390e+00 9.67715890e-01 1.19274160e-04 6.82321450e+01 2.27079060e-02 1.18954570e-01 5.10561930e-02 1.00121080e+00 9.98590300e-01 9.97730200e-01 4.90693640e+01 8.97930630e-01 7.76280460e+00 4.96951030e-01 1.00598670e+01 1.13910720e+01 2.06584790e+01 9.13233880e+01 2.23136490e+02 4.96213360e+01 5.69651380e+01 1.16460910e+02 1.49268050e-02 1.22484120e-01 4.33892380e-01 3.22086730e-01 6.48763720e-01 2.03697480e+00 2.08662690e-09 3.05667500e-01 1.42307340e-01 6.94254900e-01 2.45518760e-01 2.46849190e-01 2.52537140e+00 7.26218020e+00 8.08462660e-01 9.78735750e-01 4.46976410e-01 6.01135370e-01 2.08662690e+00 1.88407400e+00 1.37371220e+01 1.46916840e+02 1.00244511e+02 8.16063540e-01 1.65260580e+01 2.78227150e+03 1.63408990e+03 2.84403480e+01 2.57739700e+01 2.66637780e+00 4.43288750e+03 2.28862580e+01 3.95694000e+02 2.35462770e+03 9.06357740e+00 1.65260580e+01 1.63408990e+03
1 2.24111900e+03 3.03486890e+00 9.70068670e-01 1.19274160e-04 6.82321450e+01 2.27079060e-02 1.18954570e-01 5.10561930e-02 9.99915910e-01 9.99141410e-01 9.98125540e-01 5.36231700e+01 5.50979940e-01 5.47939650e+00 3.83533160e-01 1.11924080e+01 1.11810830e+01 1.89391450e+01 8.98288730e+01 2.61792840e+02 4.91772410e+01 4.50956710e+01 1.09786390e+02 8.30006030e-02 1.32879260e-01 3.85692080e-01 2.68017640e-01 6.08616630e-01 1.90066820e+00 2.07982510e-09 3.05667500e-01 1.42307340e-01 6.94254900e-01 2.45518760e-01 2.46849190e-01 2.52537140e+00 7.26218020e+00 8.07870170e-01 9.78018480e-01 4.46648840e-01 6.00694830e-01 2.07982510e+00 1.87793240e+00 1.37371220e+01 1.46916840e+02 1.00244511e+02 8.15465480e-01 1.65260580e+01 2.78517910e+03 1.63408990e+03 2.32214790e+01 2.11971450e+01 2.02433430e+00 4.43579510e+03 2.23862080e+01 3.95687650e+02 2.35774110e+03 9.36415850e+00 1.65260580e+01 1.63408990e+03
6 2.23927420e+03 3.04902490e+00 9.70821180e-01 1.38275230e-04 6.82006600e+01 2.26264560e-02 1.18756410e-01 5.89866660e-02 9.99667090e-01 9.99027580e-01 9.98009890e-01 5.33956840e+01 5.25664740e-01 5.39828580e+00 6.34833360e-01 1.14125400e+01 1.13749680e+01 1.92912230e+01 9.04269910e+01 2.61409110e+02 4.94518760e+01 4.39691800e+01 1.09148400e+02 7.81809540e-02 1.29121660e-01 4.12171670e-01 2.58471660e-01 6.19313040e-01 1.88819510e+00 2.10947640e-09 3.05348640e-01 1.42027730e-01 6.94573690e-01 2.45488800e-01 2.46819120e-01 2.53967020e+00 8.07424200e+00 8.13927690e-01 9.85579210e-01 4.49763100e-01 6.05041030e-01 2.10947640e+00 1.87473340e+00 1.37472590e+01 1.47045510e+02 1.00286008e+02 8.21151320e-01 1.61653030e+01 2.78148750e+03 1.63415950e+03 2.33680950e+01 2.13476580e+01 2.02043650e+00 4.43181230e+03 2.23995230e+01 3.96984740e+02 2.35321460e+03 8.88861690e+00 1.61653030e+01 1.63415950e+03
15 2.23922280e+03 3.04945650e+00 9.72211560e-01 1.38275230e-04 6.82006600e+01 2.26264560e-02 1.18756410e-01 5.89866660e-02 9.99888920e-01 9.98884940e-01 9.98221810e-01 4.70799880e+01 7.16157480e-01 7.63816510e+00 8.10033050e-01 1.19681840e+01 1.06382530e+01 2.01547560e+01 9.36403740e+01 2.19166850e+02 4.80495670e+01 5.26968910e+01 1.19015030e+02 8.76149180e-02 1.37450800e-01 4.72459370e-01 2.37410520e-01 6.39479930e-01 2.11615480e+00 2.11038720e-09 3.05348640e-01 1.42027730e-01 6.94573690e-01 2.45488800e-01 2.46819120e-01 2.53967020e+00 8.07424200e+00 8.14536500e-01 9.86316420e-01 4.50099520e-01 6.05493590e-01 2.11038720e+00 1.87554280e+00 1.37472590e+01 1.47045510e+02 1.00286008e+02 8.21765530e-01 1.61653030e+01 2.77986890e+03 1.63415950e+03 2.41259780e+01 2.14157240e+01 2.71025350e+00 4.43019360e+03 2.21457420e+01 3.96908830e+02 2.35189280e+03 8.92148040e+00 1.61653030e+01 1.63415950e+03
2 2.24122650e+03 3.05322190e+00 9.69947210e-01 1.38275230e-04 6.82006600e+01 2.26264560e-02 1.18756410e-01 5.89866660e-02 1.00141760e+00 9.99060260e-01 9.98343280e-01 4.59761040e+01 8.96729210e-01 5.79035340e+00 2.25891380e+00 1.34026660e+01 1.04493700e+01 1.97563220e+01 9.48847440e+01 2.28767960e+02 5.54984710e+01 5.54172280e+01 1.19759180e+02 1.20480650e-01 1.12642640e-01 4.66401430e-01 1.99325450e-01 7.15984110e-01 2.08775370e+00 2.11834850e-09 3.05348640e-01 1.42027730e-01 6.94573690e-01 2.45488800e-01 2.46819120e-01 2.53967020e+00 8.07424200e+00 8.15365040e-01 9.87319680e-01 4.50557350e-01 6.06109490e-01 2.11834850e+00 1.88261820e+00 1.37472590e+01 1.47045510e+02 1.00286008e+02 8.22601420e-01 1.61653030e+01 2.78346460e+03 1.63415950e+03 2.43317720e+01 2.20867510e+01 2.24502130e+00 4.43378940e+03 2.26116090e+01 3.96969220e+02 2.35513660e+03 8.74717420e+00 1.61653030e+01 1.63415950e+03
7 2.24154930e+03 3.04469150e+00 9.70858970e-01 3.28896780e-05 6.82673540e+01 2.25975650e-02 1.18228370e-01 5.51570970e-02 1.00240580e+00 9.98945240e-01 9.97273260e-01 5.32612450e+01 8.92565910e-01 7.38591850e+00 1.42939660e+00 1.01599330e+01 9.64631520e+00 2.06078360e+01 9.05923910e+01 2.28958310e+02 5.60962900e+01 5.65037840e+01 1.08864100e+02 1.05230940e-01 1.07299120e-01 5.42641700e-01 2.47834110e-01 7.17212790e-01 2.20411350e+00 2.10035500e-09 3.03557280e-01 1.41470800e-01 6.96365200e-01 2.45478600e-01 2.46808890e-01 2.54470680e+00 7.68970110e+00 8.07375620e-01 9.77167680e-01 4.44831940e-01 5.99288300e-01 2.10035500e+00 1.88097860e+00 1.37576840e+01 1.47294930e+02 1.00554351e+02 8.12148290e-01 1.39726680e+01 2.78562580e+03 1.63458910e+03 2.44554860e+01 2.16579900e+01 2.79749560e+00 4.43418760e+03 2.21999550e+01 3.96044130e+02 2.35805570e+03 9.32605060e+00 1.39726680e+01 1.63458910e+03
5 2.24344670e+03 3.04450380e+00 9.70632750e-01 2.90050290e-05 6.82461880e+01 2.25494040e-02 1.18310220e-01 5.51027400e-02 1.00131730e+00 9.98218630e-01 9.98524640e-01 5.30581600e+01 5.42333450e-01 4.09328840e+00 1.88769010e+00 8.65424250e+00 6.48313290e+00 1.37141130e+01 8.37392950e+01 2.45476720e+02 5.07733070e+01 4.30146720e+01 1.10205300e+02 8.61944500e-02 1.44836930e-01 5.98814900e-01 2.43156100e-01 7.16638100e-01 2.33407970e+00 2.09996080e-09 3.03817950e-01 1.41504490e-01 6.96104490e-01 2.45461780e-01 2.46792000e-01 2.55312020e+00 7.69642960e+00 8.07742850e-01 9.77763730e-01 4.45225300e-01 5.99689550e-01 2.09996080e+00 1.88083010e+00 1.37586870e+01 1.47329520e+02 1.00546781e+02 8.12866460e-01 1.38606980e+01 2.78073010e+03 1.63452650e+03 2.88880720e+01 2.68077400e+01 2.08033260e+00 4.42911720e+03 2.23579190e+01 3.96041330e+02 2.35323270e+03 9.09813780e+00 1.38606980e+01 1.63452650e+03
13 2.23822000e+03 3.04442340e+00 9.71547380e-01 2.90050290e-05 6.82461880e+01 2.25494040e-02 1.18310220e-01 5.51027400e-02 1.00135290e+00 9.99198870e-01 9.97992240e-01 5.29528920e+01 3.54447670e-01 5.20252960e+00 2.70882430e+00 8.99758610e+00 7.48419510e+00 1.38517390e+01 8.30435800e+01 2.45709790e+02 4.24789760e+01 3.56806810e+01 1.08651450e+02 1.40883130e-01 1.62246840e-01 4.79081980e-01 2.52978030e-01 7.23960100e-01 2.25671840e+00 2.09979210e-09 3.03817950e-01 1.41504490e-01 6.96104490e-01 2.45461780e-01 2.46792000e-01 2.55312020e+00 7.69642960e+00 8.07992560e-01 9.78066000e-01 4.45362940e-01 5.99874940e-01 2.09979210e+00 1.88067890e+00 1.37586870e+01 1.47329520e+02 1.00546781e+02 8.13117760e-01 1.38606980e+01 2.78109790e+03 1.63452650e+03 2.34774700e+01 2.13293810e+01 2.14808950e+00 4.42948500e+03 2.21822240e+01 3.96037480e+02 2.35373870e+03 9.13949990e+00 1.38606980e+01 1.63452650e+03
3 2.23665510e+03 3.04731330e+00 9.72081790e-01 3.27132030e-05 6.82985400e+01 2.25505600e-02 1.18104150e-01 5.68573780e-02 1.00120020e+00 9.99292920e-01 9.98277740e-01 5.16158130e+01 4.11247330e-01 7.98370560e+00 6.85228010e-01 9.52071780e+00 9.40435330e+00 1.54296320e+01 8.53464580e+01 2.28127200e+02 4.04019430e+01 4.70935160e+01 1.15221600e+02 1.45137680e-01 1.58011570e-01 5.18372580e-01 2.80158150e-01 7.39404340e-01 1.98095480e+00 2.10586900e-09 3.02913070e-01 1.41299570e-01 6.97009490e-01 2.45462180e-01 2.46792410e-01 2.55291770e+00 7.86835760e+00 8.08648260e-01 9.78484490e-01 4.45060100e-01 5.99914230e-01 2.10586900e+00 1.87951440e+00 1.37595830e+01 1.47380380e+02 1.00658648e+02 8.12564860e-01 1.32096740e+01 2.77892080e+03 1.63474770e+03 2.32159800e+01 2.03276000e+01 2.88837990e+00 4.42687820e+03 2.21407370e+01 3.96357340e+02 2.35137660e+03 9.04616420e+00 1.32096740e+01 1.63474770e+03
