# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
1 8.23854600e+02 3.85065330e+00 9.58181560e-01 -6.76546010e-02 7.23118730e+01 6.17207000e-02 1.17372290e-01 5.06595040e-02 4.70237730e-09 3.43732300e-01 1.79737860e-01 6.56198610e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.41628310e-01 1.66550240e-01 8.30348170e-02 1.08443900e-01 4.70237730e+00 4.24927840e+00 1.30839510e+01 1.38330580e+02 1.00029433e+02 1.51600140e-01 1.47374100e+01 1.63167550e+03 6.48161230e-01 6.48161230e-01 1.64641290e+03 1.47374100e+01 1.63167550e+03
9 8.24220810e+02 2.37628750e+00 1.11349130e+00 -1.01890660e-01 6.86532960e+01 5.90671530e-02 1.14179240e-01 2.90353000e-01 1.07648640e-09 3.68939340e-01 1.73891260e-01 6.30984010e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.24935850e-02 5.12852740e-02 2.58107640e-02 3.31178490e-02 1.07648640e+00 6.02297610e-01 1.37820110e+01 1.45106960e+02 9.96207108e+01 4.71237920e-02 1.62340010e+01 1.63091130e+03 6.48161230e-01 6.48161230e-01 1.64714530e+03 1.62340010e+01 1.63091130e+03
34 8.22681560e+02 2.66752900e+00 1.10001220e+00 -1.00965830e-01 6.88334860e+01 5.83539930e-02 1.15815520e-01 3.04438800e-01 1.44043320e-09 3.68958580e-01 1.74814380e-01 6.30965170e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.91284860e-02 5.92152400e-02 2.98416050e-02 3.82893310e-02 1.44043320e+00 7.83539560e-01 1.37475710e+01 1.45602330e+02 1.00223159e+02 5.44830680e-02 1.31558190e+01 1.63091100e+03 6.48161230e-01 6.48161230e-01 1.64406680e+03 1.31558190e+01 1.63091100e+03
17 8.22633050e+02 3.27504320e+00 1.04282020e+00 -1.02240560e-01 6.85136630e+01 5.83566480e-02 1.15311170e-01 3.01356480e-01 2.64443670e-09 3.71342460e-01 1.74312680e-01 6.28580580e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.65884060e-02 8.04470320e-02 4.05775590e-02 5.19807170e-02 2.64443670e+00 1.44736560e+00 1.37947400e+01 1.45735520e+02 9.98487430e+01 7.40841490e-02 1.30791330e+01 1.63089060e+03 6.48161230e-01 6.48161230e-01 1.64396980e+03 1.30791330e+01 1.63089060e+03
5 8.22697220e+02 3.15845160e+00 1.04101360e+00 -1.04566570e-01 6.85201010e+01 5.83818000e-02 1.15702870e-01 2.58535760e-01 2.35341280e-09 3.72160550e-01 1.74729540e-01 6.27762500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.17210060e-02 7.45631070e-02 3.76528770e-02 4.82076080e-02 2.35341280e+00 1.40325560e+00 1.38042280e+01 1.45906910e+02 9.99755621e+01 6.87444330e-02 1.32155670e+01 1.63088250e+03 6.48161230e-01 6.48161230e-01 1.64409810e+03 1.32155670e+01 1.63088250e+03
4 8.22775080e+02 2.58811780e+00 1.14377010e+00 -1.09355090e-01 6.32884980e+01 4.77032930e-02 1.07428190e-01 1.56120090e-01 1.33047060e-09 3.88912540e-01 1.55776350e-01 6.10997270e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.07419900e-02 5.12129560e-02 2.54078670e-02 3.21740120e-02 1.33047060e+00 9.73646060e-01 1.48460450e+01 1.57232740e+02 9.95102395e+01 4.63882070e-02 1.29269120e+01 1.63132690e+03 6.48161230e-01 6.48161230e-01 1.64425380e+03 1.29269120e+01 1.63132690e+03
8 8.23541350e+02 3.71370120e+00 9.46338100e-01 -1.19846800e-01 6.54158200e+01 5.44022460e-02 1.16501320e-01 1.64197270e-01 4.10052970e-09 4.00886260e-01 1.71548430e-01 5.99029310e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.37547250e-02 9.11902600e-02 4.66982320e-02 5.86874370e-02 4.10052970e+00 2.95270470e+00 1.43070650e+01 1.50810630e+02 9.86540103e+01 8.52589170e-02 1.36742740e+01 1.63211210e+03 6.48161230e-01 6.48161230e-01 1.64578640e+03 1.36742740e+01 1.63211210e+03
17 8.23308800e+02 2.84262750e+00 9.11606260e-01 -1.19600240e-01 6.54063130e+01 5.42212940e-02 1.16420190e-01 1.64246930e-01 1.71607960e-09 4.00390170e-01 1.71286350e-01 5.99525380e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.81148690e-02 5.94934940e-02 3.04453530e-02 3.82736750e-02 1.71607960e+00 1.23558990e+00 1.43133450e+01 1.50974000e+02 9.87465270e+01 5.55853550e-02 1.32625860e+01 1.63205870e+03 6.48161230e-01 6.48161230e-01 1.64532130e+03 1.32625860e+01 1.63205870e+03
17 8.23764890e+02 3.57433990e+00 1.16709940e+00 -1.12614360e-01 5.22091860e+01 2.58128370e-02 8.42046960e-02 5.41605380e-02 3.56710660e-09 4.05981490e-01 1.10662400e-01 5.93885970e-01 2.46736640e-01 2.48071500e-01 2.04596450e+00 10 4.96189790e-02 6.86711570e-02 3.16155650e-02 3.96072220e-02 3.56710660e+00 3.20090540e+00 1.79716440e+01 1.89439310e+02 9.89047217e+01 5.77218600e-02 1.39311390e+01 1.63230230e+03 6.48161230e-01 6.48161230e-01 1.64623350e+03 1.39311390e+01 1.63230230e+03
11 8.24109450e+02 3.57479220e+00 1.16723410e+00 -1.12936840e-01 5.12388130e+01 2.35268450e-02 8.09289780e-02 3.81828100e-02 3.56872040e-09 4.00320140e-01 1.05100690e-01 5.99542250e-01 2.45875510e-01 2.47207250e-01 2.38393110e+00 10 4.73805540e-02 6.61912530e-02 2.99780830e-02 3.76879050e-02 3.56872040e+00 3.30633880e+00 1.84132230e+01 1.94000210e+02 9.94034048e+01 5.47322400e-02 1.53885690e+01 1.63153400e+03 6.48161230e-01 6.48161230e-01 1.64692260e+03 1.53885690e+01 1.63153400e+03
25 8.25498870e+02 3.56488330e+00 1.10316440e+00 -1.13267490e-01 5.10242210e+01 2.38832250e-02 8.04484800e-02 3.93125050e-02 3.53353300e-09 4.03217730e-01 1.04976570e-01 5.96643510e-01 2.46004050e-01 2.47336250e-01 2.32617220e+00 10 4.82988810e-02 6.76159070e-02 3.06695130e-02 3.84877010e-02 3.53353300e+00 3.26635020e+00 1.84468590e+01 1.93363340e+02 9.86621379e+01 5.59946140e-02 1.78491800e+01 1.63185220e+03 6.48161230e-01 6.48161230e-01 1.64970140e+03 1.78491800e+01 1.63185220e+03
8 8.25500720e+02 2.28062880e+00 1.00800450e+00 -1.13268660e-01 5.10269380e+01 2.38891870e-02 8.04547530e-02 3.92367430e-02 9.78283030e-10 4.03221780e-01 1.04988810e-01 5.96639470e-01 2.46005870e-01 2.47338070e-01 2.32522320e+00 10 2.61855110e-02 3.66573700e-02 1.66277330e-02 2.08663770e-02 9.78283030e-01 9.04448660e-01 1.84457660e+01 1.93351530e+02 9.86613653e+01 3.03579490e-02 1.78521950e+01 1.63185290e+03 6.48161230e-01 6.48161230e-01 1.64970510e+03 1.78521950e+01 1.63185290e+03
41 8.24698480e+02 3.69941850e+00 1.13555830e+00 -1.12331100e-01 5.11036890e+01 2.38243260e-02 8.05576360e-02 4.01665780e-02 4.04237920e-09 4.02157110e-01 1.05026830e-01 5.97704560e-01 2.45985940e-01 2.47318080e-01 2.33557990e+00 10 5.16033100e-02 7.21857430e-02 3.27246820e-02 4.10938180e-02 4.04237920e+00 3.73034330e+00 1.84219210e+01 1.93376010e+02 9.88222748e+01 5.97468210e-02 1.63136430e+01 1.63178700e+03 6.48161230e-01 6.48161230e-01 1.64810060e+03 1.63136430e+01 1.63178700e+03
14 8.27720860e+02 3.15301750e+00 1.14477250e+00 -1.12649110e-01 5.10542870e+01 2.41005280e-02 7.96828270e-02 5.09805080e-02 2.34065870e-09 4.00639200e-01 1.04428220e-01 5.99222190e-01 2.46074400e-01 2.47406860e-01 2.29199810e+00 10 3.93503220e-02 5.50721690e-02 2.49072060e-02 3.13066540e-02 2.34065870e+00 2.11376630e+00 1.84541540e+01 1.92921600e+02 9.84947473e+01 4.54741290e-02 2.25004000e+01 1.63164500e+03 6.48161230e-01 6.48161230e-01 1.65414540e+03 2.25004000e+01 1.63164500e+03
38 8.26526360e+02 3.80704580e+00 1.03442130e+00 -1.18974120e-01 5.44259210e+01 3.01681050e-02 8.54755940e-02 3.70305720e-02 4.50172540e-09 3.92577530e-01 1.16288560e-01 6.07300510e-01 2.48189640e-01 2.49529760e-01 1.57109470e+00 10 5.93964400e-02 8.05114270e-02 3.72154380e-02 4.70155780e-02 4.50172540e+00 4.18036930e+00 1.74220360e+01 1.82393060e+02 9.92691027e+01 6.79457840e-02 2.07873150e+01 1.63096910e+03 6.48161230e-01 6.48161230e-01 1.65175640e+03 2.07873150e+01 1.63096910e+03
30 8.25866360e+02 3.53631960e+00 1.06584340e+00 -1.30734630e-01 5.92088520e+01 3.98430490e-02 1.02115170e-01 2.22667930e-01 3.43402990e-09 4.06776290e-01 1.42603080e-01 5.93120660e-01 2.50695070e-01 2.52044180e-01 9.44282490e-01 10 5.40774640e-02 7.02785830e-02 3.44900740e-02 4.31872170e-02 3.43402990e+00 2.19987080e+00 1.59263990e+01 1.68437380e+02 9.97298390e+01 6.29699720e-02 1.87221960e+01 1.63171420e+03 6.48161230e-01 6.48161230e-01 1.65043640e+03 1.87221960e+01 1.63171420e+03
3 8.25207730e+02 3.87085250e+00 1.14006380e+00 -1.30806990e-01 6.07542580e+01 4.32757730e-02 1.05957580e-01 2.46936830e-01 4.79832750e-09 4.06055200e-01 1.49878220e-01 5.93846920e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.54494200e-02 8.39687020e-02 4.17059810e-02 5.22458830e-02 4.79832750e+00 2.92821720e+00 1.55087070e+01 1.63979150e+02 9.96243159e+01 7.61443550e-02 1.73835440e+01 1.63173560e+03 6.48161230e-01 6.48161230e-01 1.64911910e+03 1.73835440e+01 1.63173560e+03
14 8.25704530e+02 3.30675450e+00 8.33405220e-01 -1.47449490e-01 6.24946880e+01 4.95921710e-02 1.16689290e-01 3.05375490e-01 2.72963900e-09 4.27404050e-01 1.66926330e-01 5.72503450e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.40966740e-02 6.84303890e-02 3.53663200e-02 4.37401450e-02 2.72963900e+00 1.48203830e+00 1.49811560e+01 1.57272630e+02 9.82870394e+01 6.45697710e-02 1.64237440e+01 1.63368900e+03 6.48161230e-01 6.48161230e-01 1.65011270e+03 1.64237440e+01 1.63368900e+03
5 8.25230250e+02 3.46172300e+00 9.05403130e-01 -1.47245090e-01 6.68046810e+01 5.93763700e-02 1.28754960e-01 5.17778660e-01 3.18718460e-09 4.22993250e-01 1.88776190e-01 5.76925800e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.15260510e-02 7.52758380e-02 4.00152710e-02 4.96183600e-02 3.18718460e+00 1.13154120e+00 1.40155210e+01 1.47260880e+02 9.83771611e+01 7.30575550e-02 1.58697780e+01 1.63329440e+03 6.48161230e-01 6.48161230e-01 1.64916420e+03 1.58697780e+01 1.63329440e+03
24 8.24896850e+02 2.05097460e+00 9.14940090e-01 -1.45226400e-01 6.67209850e+01 5.82602840e-02 1.28525550e-01 6.16783900e-01 7.77547570e-10 4.21032710e-01 1.87430700e-01 5.78886140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.00197020e-02 3.67515070e-02 1.94788940e-02 2.41816170e-02 7.77547570e-01 2.26461970e-01 1.40450190e+01 1.48222640e+02 9.88956054e+01 3.55634320e-02 1.54301540e+01 1.63306720e+03 6.48161230e-01 6.48161230e-01 1.64849740e+03 1.54301540e+01 1.63306720e+03
1 8.25181640e+02 2.05673390e+00 9.08692960e-01 -1.49016610e-01 6.80273160e+01 6.23627340e-02 1.33692400e-01 6.39797420e-01 7.82038600e-10 4.25047710e-01 1.96700000e-01 5.74874220e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.07995850e-02 3.73424840e-02 2.00800000e-02 2.48687690e-02 7.82038600e-01 2.17524020e-01 1.37522930e+01 1.44575790e+02 9.83510295e+01 3.66608970e-02 1.55237440e+01 1.63354320e+03 6.48161230e-01 6.48161230e-01 1.64906700e+03 1.55237440e+01 1.63354320e+03
3 8.24842580e+02 2.51537380e+00 8.44028710e-01 -1.09182320e-01 8.20252940e+01 9.35029250e-02 1.62704650e-01 4.35367300e-01 1.23712320e-09 3.81757960e-01 2.56852440e-01 6.18188340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.16962390e-02 5.70801430e-02 3.19413300e-02 4.06355340e-02 1.23712320e+00 5.17914100e-01 1.14391440e+01 1.20400010e+02 9.87584622e+01 5.83166240e-02 1.72191670e+01 1.63116970e+03 6.48161230e-01 6.48161230e-01 1.64838880e+03 1.72191670e+01 1.63116970e+03
5 8.24004320e+02 2.54310280e+00 9.76114590e-01 -9.81580340e-02 8.09546140e+01 8.57336790e-02 1.54789430e-01 3.79765600e-01 1.27190750e-09 3.67990340e-01 2.41167970e-01 6.31954530e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.32324610e-02 5.91637560e-02 3.22919860e-02 4.14606060e-02 1.27190750e+00 5.95107340e-01 1.16543420e+01 1.24168090e+02 1.00519798e+02 5.89568300e-02 1.57936610e+01 1.63091870e+03 6.48161230e-01 6.48161230e-01 1.64671230e+03 1.57936610e+01 1.63091870e+03
15 8.25577800e+02 2.58212640e+00 1.13363060e+00 -1.23240440e-01 7.19210780e+01 7.14281430e-02 1.43952740e-01 2.25986800e-01 1.32252300e-09 4.17631400e-01 2.16025750e-01 5.82298760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.32804850e-02 5.10345190e-02 2.79697570e-02 3.47928820e-02 1.32252300e+00 8.41615270e-01 1.28620430e+01 1.35841550e+02 9.76987071e+01 5.10655560e-02 1.49114010e+01 1.63494790e+03 6.48161230e-01 6.48161230e-01 1.64985930e+03 1.49114010e+01 1.63494790e+03
13 8.22124620e+02 2.54646140e+00 1.14717910e+00 -8.34130650e-02 7.49041390e+01 7.04263330e-02 1.29135590e-01 4.37698020e-01 1.27618650e-09 3.56834760e-01 2.00206790e-01 6.43100850e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.87296320e-02 6.78585180e-02 3.50825260e-02 4.53914510e-02 1.27618650e+00 5.31783030e-01 1.26051160e+01 1.33472170e+02 9.99761797e+01 6.40516360e-02 1.18530060e+01 1.63109990e+03 6.48161230e-01 6.48161230e-01 1.64295290e+03 1.18530060e+01 1.63109990e+03
12 8.22186230e+02 3.69919320e+00 1.02768610e+00 -8.66409140e-02 7.92005440e+01 8.00536760e-02 1.42909880e-01 4.74460450e-01 4.04146850e-09 3.56477260e-01 2.23608430e-01 6.43465140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.04115500e-01 1.16990690e-01 6.21629050e-02 8.04494990e-02 4.04146850e+00 1.56468920e+00 1.19406650e+01 1.26844060e+02 1.00461186e+02 1.13493420e-01 1.19223850e+01 1.63115370e+03 6.48161230e-01 6.48161230e-01 1.64307610e+03 1.19223850e+01 1.63115370e+03
15 8.21659160e+02 3.77333780e+00 1.02612200e+00 -7.89650620e-02 7.58096430e+01 7.12097340e-02 1.31965570e-01 5.08997240e-01 4.35251010e-09 3.54648610e-01 2.03820170e-01 6.45288530e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.16348500e-01 1.33628330e-01 6.92883010e-02 8.97863560e-02 4.35251010e+00 1.57264390e+00 1.24472090e+01 1.32211840e+02 1.00229324e+02 1.26502550e-01 1.08806620e+01 1.63114130e+03 6.48161230e-01 6.48161230e-01 1.64202200e+03 1.08806620e+01 1.63114130e+03
10 8.22940590e+02 3.48657950e+00 1.02902340e+00 -7.01781880e-02 8.82158050e+01 9.71869220e-02 1.76541440e-01 7.27227580e-01 3.26739940e-09 3.52572900e-01 2.74373220e-01 6.47380680e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.26767490e-01 1.34969200e-01 7.52718070e-02 9.76832530e-02 3.26739940e+00 7.63027820e-01 1.06573470e+01 1.13956320e+02 1.00527485e+02 1.37426890e-01 1.34689930e+01 1.63111590e+03 6.48161230e-01 6.48161230e-01 1.64458490e+03 1.34689930e+01 1.63111590e+03
16 8.22957840e+02 3.43144580e+00 1.04656960e+00 -7.21022170e-02 8.67572560e+01 9.46487800e-02 1.73452750e-01 6.69463580e-01 3.09213170e-09 3.57051640e-01 2.68746390e-01 6.42900370e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.18562610e-01 1.27290160e-01 7.08456620e-02 9.16495860e-02 3.09213170e+00 8.10530410e-01 1.08111560e+01 1.15616040e+02 1.00305304e+02 1.29345890e-01 1.35939540e+01 1.63102540e+03 6.48161230e-01 6.48161230e-01 1.64461940e+03 1.35939540e+01 1.63102540e+03
3 8.22935670e+02 2.39622010e+00 1.04275540e+00 -7.34505160e-02 8.62654030e+01 9.39320050e-02 1.72007350e-01 6.63121960e-01 1.09815890e-09 3.58229320e-01 2.66584220e-01 6.41722130e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.87959440e-02 7.40703690e-02 4.11759280e-02 5.32234610e-02 1.09815890e+00 2.91531010e-01 1.08709330e+01 1.16231370e+02 1.00267460e+02 7.51766160e-02 1.35596090e+01 1.63101540e+03 6.48161230e-01 6.48161230e-01 1.64457500e+03 1.35596090e+01 1.63101540e+03
4 8.22813790e+02 2.70991560e+00 1.03524440e+00 -5.08352340e-02 8.92314680e+01 9.32735730e-02 1.70100470e-01 4.04411280e-01 1.50280070e-09 3.31588120e-01 2.64018910e-01 6.68366510e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.31327340e-01 1.39026040e-01 7.56231280e-02 9.96563320e-02 1.50280070e+00 6.69320610e-01 1.05996900e+01 1.12558640e+02 1.00437727e+02 1.38068310e-01 1.19089350e+01 1.63242230e+03 6.48161230e-01 6.48161230e-01 1.64433130e+03 1.19089350e+01 1.63242230e+03
1 8.22508680e+02 2.76554990e+00 9.54249990e-01 -5.04630440e-02 8.96465550e+01 9.37901050e-02 1.71750750e-01 3.94952850e-01 1.58877740e-09 3.31220760e-01 2.66185720e-01 6.68734290e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.34597540e-01 1.42157680e-01 7.74632830e-02 1.02109590e-01 1.58877740e+00 7.21126330e-01 1.05521150e+01 1.12143180e+02 1.00532498e+02 1.41427960e-01 1.12595140e+01 1.63246150e+03 6.48161230e-01 6.48161230e-01 1.64372100e+03 1.12595140e+01 1.63246150e+03
6 8.22908760e+02 3.38880510e+00 8.10351880e-01 -4.08284810e-02 8.49028210e+01 7.98020870e-02 1.64576130e-01 5.34324680e-01 2.96305260e-09 3.39909070e-01 2.45023080e-01 6.60040810e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.33818060e-01 2.53756400e-01 1.36319960e-01 1.78533100e-01 2.96305260e+00 1.01772590e+00 1.10074150e+01 1.17164170e+02 9.94756855e+01 2.48885050e-01 1.31849850e+01 1.63133620e+03 6.48161230e-01 6.48161230e-01 1.64452120e+03 1.31849850e+01 1.63133620e+03
15 8.22604930e+02 2.57780040e+00 1.12920400e+00 -5.36430160e-02 7.84873540e+01 7.09876420e-02 1.47966380e-01 3.62086650e-01 1.31681420e-09 3.56476370e-01 2.19598880e-01 6.43464980e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.13587250e-01 1.28212320e-01 6.78179980e-02 8.77682180e-02 1.31681420e+00 6.38292930e-01 1.18437050e+01 1.26816220e+02 9.95346955e+01 1.23818160e-01 1.27384430e+01 1.63117510e+03 6.48161230e-01 6.48161230e-01 1.64391350e+03 1.27384430e+01 1.63117510e+03
6 8.22454560e+02 3.22716740e+00 9.68097880e-01 -5.02894150e-02 7.81321270e+01 6.91225450e-02 1.46763560e-01 3.53359270e-01 2.52081510e-09 3.54699630e-01 2.16530980e-01 6.45241190e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.66655970e-01 1.88541100e-01 9.92547350e-02 1.28613350e-01 2.52081510e+00 1.24341760e+00 1.18917040e+01 1.27281960e+02 9.94481026e+01 1.81213520e-01 1.24384340e+01 1.63117440e+03 6.48161230e-01 6.48161230e-01 1.64361280e+03 1.24384340e+01 1.63117440e+03
1 8.22549540e+02 3.22465560e+00 9.68083530e-01 -5.14222310e-02 7.63632280e+01 6.61507520e-02 1.41513380e-01 3.46809580e-01 2.51449140e-09 3.57223050e-01 2.08309000e-01 6.42715000e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.59849020e-01 1.82922800e-01 9.55387830e-02 1.23579050e-01 2.51449140e+00 1.25665240e+00 1.21521670e+01 1.29938280e+02 9.92250650e+01 1.74429160e-01 1.25576860e+01 1.63124510e+03 6.48161230e-01 6.48161230e-01 1.64380280e+03 1.25576860e+01 1.63124510e+03
2 8.23570160e+02 1.98314890e+00 9.37129060e-01 -4.10230470e-02 7.23940940e+01 5.22968570e-02 1.26430120e-01 5.37137060e-01 7.26558530e-10 3.42253580e-01 1.79371840e-01 6.57677490e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.11416620e-01 1.30947860e-01 6.51814430e-02 8.52191060e-02 7.26558530e-01 2.48152860e-01 1.29030490e+01 1.38680630e+02 1.00396586e+02 1.19004490e-01 1.45886020e+01 1.63125540e+03 6.48161230e-01 6.48161230e-01 1.64584400e+03 1.45886020e+01 1.63125540e+03
4 8.23372800e+02 2.99376830e+00 1.07491930e+00 -4.09782850e-02 7.24613570e+01 5.24713710e-02 1.26602190e-01 5.36727370e-01 1.99607590e-09 3.42278550e-01 1.79718430e-01 6.57652640e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.90334920e-01 2.23596630e-01 1.11354640e-01 1.45583920e-01 1.99607590e+00 6.82309760e-01 1.28901940e+01 1.38505010e+02 1.00362610e+02 2.03304830e-01 1.41956690e+01 1.63125360e+03 6.48161230e-01 6.48161230e-01 1.64544930e+03 1.41956690e+01 1.63125360e+03
17 8.21307260e+02 1.98890550e+00 8.27149400e-01 -4.98185840e-02 6.82384940e+01 4.81717330e-02 1.11068200e-01 6.19853040e-01 7.30753110e-10 3.43358910e-01 1.59884800e-01 6.56563500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.24597720e-02 9.98222630e-02 4.83188170e-02 6.31217760e-02 7.30753110e-01 2.11530580e-01 1.37497340e+01 1.46579700e+02 1.00023780e+02 8.82176870e-02 9.99408400e+00 1.63132410e+03 6.48161230e-01 6.48161230e-01 1.64131820e+03 9.99408400e+00 1.63132410e+03
24 8.21631140e+02 2.55587600e+00 8.41039260e-01 -5.33264350e-02 6.77972430e+01 4.83913150e-02 1.08281310e-01 6.31612430e-01 1.28825800e-09 3.42257490e-01 1.57317490e-01 6.57663920e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.92519880e-02 1.20540560e-01 5.80651690e-02 7.59149750e-02 1.28825800e+00 3.64243040e-01 1.38788440e+01 1.47586130e+02 1.00059327e+02 1.06012010e-01 1.04987950e+01 1.63146720e+03 6.48161230e-01 6.48161230e-01 1.64196600e+03 1.04987950e+01 1.63146720e+03
5 8.21660050e+02 3.77404980e+00 9.04741460e-01 -3.62299180e-02 6.39533530e+01 3.50122030e-02 9.90640910e-02 7.26711230e-01 4.35561030e-09 3.29389070e-01 1.34721160e-01 6.70522600e-01 2.49533050e-01 2.50878010e-01 1.20443500e+00 10 2.91335070e-01 3.64301620e-01 1.67204270e-01 2.20709010e-01 4.35561030e+00 1.01820600e+00 1.47334940e+01 1.57393800e+02 1.00658613e+02 3.05271830e-01 9.74398520e+00 1.63227980e+03 6.48161230e-01 6.48161230e-01 1.64202380e+03 9.74398520e+00 1.63227980e+03
1 8.21761860e+02 3.78631340e+00 9.05188920e-01 -3.84539240e-02 7.61296910e+01 5.90242550e-02 1.30383930e-01 7.19845370e-01 4.40935470e-09 3.27919100e-01 1.90053050e-01 6.72018570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.90986750e-01 3.33500270e-01 1.66631300e-01 2.20198770e-01 4.40935470e+00 1.04502170e+00 1.23891850e+01 1.32271330e+02 1.00697755e+02 3.04225730e-01 9.75607240e+00 1.63247130e+03 6.48161230e-01 6.48161230e-01 1.64222740e+03 9.75607240e+00 1.63247130e+03
3 8.21775060e+02 2.60716630e+00 9.69395560e-01 -4.11802000e-02 7.72641140e+01 6.22405070e-02 1.34911070e-01 7.57682530e-01 1.35605700e-09 3.31331570e-01 1.97796440e-01 6.68607910e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.52606030e-01 1.73613210e-01 8.78421780e-02 1.15781030e-01 1.35605700e+00 2.97963630e-01 1.21914300e+01 1.30381900e+02 1.00738420e+02 1.60377140e-01 1.01266170e+01 1.63212720e+03 6.48161230e-01 6.48161230e-01 1.64225380e+03 1.01266170e+01 1.63212720e+03
3 8.22530440e+02 2.59577690e+00 9.67453150e-01 -6.22034050e-02 7.43188520e+01 6.48603990e-02 1.24904890e-01 7.06611790e-01 1.34070000e-09 3.44740350e-01 1.90410160e-01 6.55194240e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.58792900e-02 9.96182590e-02 5.04236760e-02 6.58053910e-02 1.34070000e+00 3.26269440e-01 1.26811410e+01 1.34434710e+02 9.99103332e+01 9.20606160e-02 1.23296990e+01 1.63143490e+03 6.48161230e-01 6.48161230e-01 1.64376460e+03 1.23296990e+01 1.63143490e+03
21 8.21532690e+02 3.34985130e+00 1.17841510e+00 -6.03241670e-02 7.59647810e+01 6.72366460e-02 1.30041910e-01 7.07769300e-01 2.84984970e-09 3.42983020e-01 1.97923430e-01 6.56954380e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.34891890e-01 1.54767480e-01 7.89991030e-02 1.03229540e-01 2.84984970e+00 6.91928700e-01 1.24113060e+01 1.32007550e+02 1.00279246e+02 1.44231970e-01 1.02406610e+01 1.63152840e+03 6.48161230e-01 6.48161230e-01 1.64176910e+03 1.02406610e+01 1.63152840e+03
9 8.21697670e+02 2.17433520e+00 8.61539070e-01 -6.67529280e-02 7.81080930e+01 7.34116390e-02 1.40056500e-01 7.34470190e-01 8.79633500e-10 3.50954630e-01 2.14113000e-01 6.48986160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 6.55590690e-02 7.41796470e-02 3.88381260e-02 5.04598000e-02 8.79633500e-01 2.02464580e-01 1.20364710e+01 1.28415470e+02 1.00302875e+02 7.09083920e-02 1.09460160e+01 1.63115300e+03 6.48161230e-01 6.48161230e-01 1.64209900e+03 1.09460160e+01 1.63115300e+03
24 8.21818530e+02 3.08668730e+00 9.33789650e-01 -7.04817170e-02 7.69141460e+01 7.17011820e-02 1.37153580e-01 7.52451910e-01 2.19043940e-09 3.54136590e-01 2.09499620e-01 6.45802340e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.58658780e-02 1.09310260e-01 5.70491870e-02 7.39531630e-02 2.19043940e+00 4.86362200e-01 1.22194730e+01 1.30345690e+02 1.00254274e+02 1.04157090e-01 1.12630010e+01 1.63107770e+03 6.48161230e-01 6.48161230e-01 1.64234070e+03 1.12630010e+01 1.63107770e+03
