# weight minuslogpost logA ns wdm H0 ombh2 omch2 tau As omegam omegamh2 omega_de YHe Y_p DHBBN zrei sigma8 s8h5 s8omegamp5 s8omegamp25 A clamp age rdrag hrd S8 chi2__BAO chi2__SN minuslogprior minuslogprior__0 chi2 chi2__bao.desi_dr2 chi2__sn.desdovekie
18 8.22116870e+02 3.82413770e+00 9.86864750e-01 -4.67319530e-02 6.90692000e+01 4.94592280e-02 1.17780560e-01 2.62816740e-01 4.57932960e-09 3.51918550e-01 1.67884660e-01 6.48005720e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.33461260e-01 2.80913500e-01 1.38495580e-01 1.79814770e-01 4.57932960e+00 2.70721150e+00 1.34663900e+01 1.43809010e+02 9.93277327e+01 2.52857170e-01 1.18000780e+01 1.63113730e+03 6.48161230e-01 6.48161230e-01 1.64293740e+03 1.18000780e+01 1.63113730e+03
3 8.22090520e+02 2.61106720e+00 1.04555130e+00 -4.58308460e-02 6.89897950e+01 4.84351920e-02 1.17426010e-01 2.58057160e-01 1.36135710e-09 3.49832670e-01 1.66506070e-01 6.50091430e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.31950180e-01 1.58861100e-01 7.80441180e-02 1.01478740e-01 1.36135710e+00 8.12505790e-01 1.34990720e+01 1.44498520e+02 9.96892327e+01 1.42488410e-01 1.17609410e+01 1.63112380e+03 6.48161230e-01 6.48161230e-01 1.64288470e+03 1.17609410e+01 1.63112380e+03
9 8.21629720e+02 2.14291320e+00 1.08310250e+00 -5.87914380e-02 7.14522630e+01 5.76284620e-02 1.23410590e-01 1.95937940e-01 8.52423400e-10 3.55864370e-01 1.81683920e-01 6.44064870e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.48909500e-02 8.85974760e-02 4.46757230e-02 5.78429550e-02 8.52423400e-01 5.76057490e-01 1.30624070e+01 1.39436270e+02 9.96303704e+01 8.15663380e-02 1.08865970e+01 1.63107650e+03 6.48161230e-01 6.48161230e-01 1.64196310e+03 1.08865970e+01 1.63107650e+03
2 8.21679810e+02 3.02208940e+00 9.40434220e-01 -5.99973810e-02 7.16948840e+01 5.89679010e-02 1.23508420e-01 2.10318690e-01 2.05341520e-09 3.56256070e-01 1.83121190e-01 6.43673650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.11693590e-01 1.31911960e-01 6.66667680e-02 8.62916620e-02 2.05341520e+00 1.34833020e+00 1.30200850e+01 1.38612200e+02 9.93778560e+01 1.21716310e-01 1.09896500e+01 1.63107360e+03 6.48161230e-01 6.48161230e-01 1.64206330e+03 1.09896500e+01 1.63107360e+03
7 8.21922880e+02 2.35357270e+00 1.10561630e+00 -3.63790920e-02 6.99395010e+01 4.60266760e-02 1.17645140e-01 8.41040670e-02 1.05230980e-09 3.35920580e-01 1.64316680e-01 6.64005570e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.56645230e-01 1.87307820e-01 9.07894680e-02 1.19254920e-01 1.05230980e+00 8.89389000e-01 1.33900560e+01 1.43520640e+02 1.00377619e+02 1.65758130e-01 1.09961430e+01 1.63155330e+03 6.48161230e-01 6.48161230e-01 1.64254940e+03 1.09961430e+01 1.63155330e+03
13 8.22956930e+02 2.49636380e+00 1.01235420e+00 -4.23800340e-02 7.53977990e+01 6.09145540e-02 1.38048360e-01 1.13987910e-01 1.21382770e-09 3.51123680e-01 1.99607780e-01 6.48812770e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.43592230e-01 1.65368050e-01 8.50865670e-02 1.10534020e-01 1.21382770e+00 9.66381010e-01 1.23031720e+01 1.31375340e+02 9.90541148e+01 1.55346110e-01 1.34235170e+01 1.63119400e+03 6.48161230e-01 6.48161230e-01 1.64461750e+03 1.34235170e+01 1.63119400e+03
1 8.24724770e+02 2.18047070e+00 8.24765970e-01 -9.91779510e-02 8.58882980e+01 9.80700220e-02 1.75094810e-01 2.19547050e-01 8.85047130e-10 3.71176800e-01 2.73809690e-01 6.28774230e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.65437640e-02 5.02220580e-02 2.83564540e-02 3.63292730e-02 8.85047130e-01 5.70519190e-01 1.09614780e+01 1.16949940e+02 1.00446313e+02 5.17715640e-02 1.72201770e+01 1.63093300e+03 6.48161230e-01 6.48161230e-01 1.64815320e+03 1.72201770e+01 1.63093300e+03
7 8.24606080e+02 2.18032990e+00 8.24265440e-01 -9.94357930e-02 8.48993990e+01 9.60510080e-02 1.73443160e-01 2.39947600e-01 8.84922500e-10 3.74781460e-01 2.70139030e-01 6.25168410e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.62018220e-02 5.01425940e-02 2.82844770e-02 3.61496110e-02 8.84922500e-01 5.47632740e-01 1.10629310e+01 1.18058490e+02 1.00230948e+02 5.16401540e-02 1.68951940e+01 1.63102060e+03 6.48161230e-01 6.48161230e-01 1.64791580e+03 1.68951940e+01 1.63102060e+03
7 8.23662330e+02 2.56948180e+00 1.02023520e+00 -9.91935440e-02 8.31317850e+01 9.32827500e-02 1.58201520e-01 4.81011740e-01 1.30590560e-09 3.64828560e-01 2.52129140e-01 6.35119160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.49802750e-02 6.03008400e-02 3.32086580e-02 4.27296290e-02 1.30590560e+00 4.99011200e-01 1.13663360e+01 1.19859340e+02 9.96412088e+01 6.06304370e-02 1.50688530e+01 1.63095950e+03 6.48161230e-01 6.48161230e-01 1.64602830e+03 1.50688530e+01 1.63095950e+03
9 8.24020920e+02 2.58094180e+00 1.01909850e+00 -1.02111640e-01 8.40897270e+01 9.58242970e-02 1.60911090e-01 4.83155890e-01 1.32095730e-09 3.63989910e-01 2.57380260e-01 6.35959000e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.45968250e-02 5.95382300e-02 3.29391250e-02 4.24072120e-02 1.32095730e+00 5.02602810e-01 1.12591830e+01 1.18660620e+02 9.97813914e+01 6.01383400e-02 1.57413290e+01 1.63100420e+03 6.48161230e-01 6.48161230e-01 1.64674550e+03 1.57413290e+01 1.63100420e+03
5 8.24626700e+02 3.27545500e+00 8.13034540e-01 -1.16891260e-01 8.33746840e+01 9.68509940e-02 1.66406260e-01 4.56610100e-01 2.64552610e-09 3.79642190e-01 2.63902120e-01 6.20305840e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.42652450e-02 8.13333230e-02 4.57586130e-02 5.82947220e-02 2.64552610e+00 1.06146470e+00 1.13144090e+01 1.18999380e+02 9.92153570e+01 8.35434150e-02 1.70380370e+01 1.63091900e+03 6.48161230e-01 6.48161230e-01 1.64795710e+03 1.70380370e+01 1.63091900e+03
8 8.23383270e+02 1.92505680e+00 1.10866100e+00 -1.13517840e-01 8.51697690e+01 9.85686330e-02 1.72533970e-01 4.71778240e-01 6.85553820e-10 3.74623120e-01 2.71747470e-01 6.25327080e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.63275510e-02 3.93634710e-02 2.22348090e-02 2.84207000e-02 6.85553820e-01 2.66845680e-01 1.11049260e+01 1.17793430e+02 1.00324392e+02 4.05950220e-02 1.46016220e+01 1.63086860e+03 6.48161230e-01 6.48161230e-01 1.64547020e+03 1.46016220e+01 1.63086860e+03
14 8.22698720e+02 1.99412710e+00 1.11760840e+00 -1.13918740e-01 8.43187940e+01 9.71111930e-02 1.70025100e-01 4.62269410e-01 7.34578790e-10 3.76644170e-01 2.67781160e-01 6.23305010e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.74208400e-02 4.07522270e-02 2.29656720e-02 2.93154360e-02 7.34578790e-01 2.91417940e-01 1.12019990e+01 1.18627160e+02 1.00024991e+02 4.19293890e-02 1.32197600e+01 1.63088130e+03 6.48161230e-01 6.48161230e-01 1.64410110e+03 1.32197600e+01 1.63088130e+03
9 8.24035170e+02 1.81124360e+00 9.56903010e-01 -1.14060980e-01 8.47997790e+01 9.74661810e-02 1.72211510e-01 4.34829610e-01 6.11805100e-10 3.75917770e-01 2.70322560e-01 6.24031990e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.46791250e-02 3.76591720e-02 2.12625110e-02 2.71544710e-02 6.11805100e-01 2.56404050e-01 1.11485160e+01 1.18413020e+02 1.00413979e+02 3.88198570e-02 1.59046420e+01 1.63086940e+03 6.48161230e-01 6.48161230e-01 1.64677400e+03 1.59046420e+01 1.63086940e+03
2 8.23656360e+02 3.06520310e+00 1.19656700e+00 -1.06571790e-01 7.36084140e+01 7.09785810e-02 1.39501260e-01 4.89360430e-01 2.14388150e-09 3.89658480e-01 2.11124700e-01 6.10274840e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.98961330e-02 6.98128000e-02 3.73887420e-02 4.73227330e-02 2.14388150e+00 8.05652410e-01 1.26938180e+01 1.35095490e+02 9.94416476e+01 6.82621910e-02 1.42716120e+01 1.63174480e+03 6.48161230e-01 6.48161230e-01 1.64601640e+03 1.42716120e+01 1.63174480e+03
4 8.23220040e+02 3.23981870e+00 1.18308700e+00 -9.55188630e-02 7.28746150e+01 6.96769720e-02 1.34051250e-01 4.88160890e-01 2.55290930e-09 3.84831970e-01 2.04373090e-01 6.15100000e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.19155410e-02 8.42431540e-02 4.46126820e-02 5.66422560e-02 2.55290930e+00 9.61665920e-01 1.27795300e+01 1.35202780e+02 9.85285054e+01 8.14512400e-02 1.33113370e+01 1.63183240e+03 6.48161230e-01 6.48161230e-01 1.64514380e+03 1.33113370e+01 1.63183240e+03
2 8.22904580e+02 3.44750520e+00 9.79412320e-01 -9.53421760e-02 7.29219040e+01 6.96492530e-02 1.35081620e-01 4.94100330e-01 3.14219030e-09 3.86218560e-01 2.05375740e-01 6.13713500e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.14820180e-02 9.54185410e-02 5.06382100e-02 6.42347530e-02 3.14219030e+00 1.16966740e+00 1.27590890e+01 1.35171170e+02 9.85693908e+01 9.24523000e-02 1.25272560e+01 1.63198560e+03 6.48161230e-01 6.48161230e-01 1.64451280e+03 1.25272560e+01 1.63198560e+03
1 8.22769220e+02 2.13186810e+00 1.11754870e+00 -6.25645150e-02 7.72154460e+01 7.14898770e-02 1.45102360e-01 4.66686780e-01 8.43060170e-10 3.64355750e-01 2.17237100e-01 6.35583650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.20633330e-02 8.20091390e-02 4.34987890e-02 5.59881030e-02 8.43060170e-01 3.31512250e-01 1.20261920e+01 1.28610690e+02 9.93073179e+01 7.94175590e-02 1.28894200e+01 1.63135270e+03 6.48161230e-01 6.48161230e-01 1.64424210e+03 1.28894200e+01 1.63135270e+03
3 8.22716140e+02 2.32309990e+00 9.63933410e-01 -6.39280040e-02 7.62846550e+01 7.02540230e-02 1.42605360e-01 4.30136200e-01 1.02072670e-09 3.66886860e-01 2.13504250e-01 6.33051060e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.54941310e-02 8.64359880e-02 4.57276910e-02 5.87551900e-02 1.02072670e+00 4.31815200e-01 1.21588870e+01 1.29851130e+02 9.90564865e+01 8.34869590e-02 1.26472400e+01 1.63148870e+03 6.48161230e-01 6.48161230e-01 1.64413600e+03 1.26472400e+01 1.63148870e+03
2 8.22654750e+02 3.58251940e+00 9.40077430e-01 -6.71004580e-02 7.59282560e+01 7.04469280e-02 1.41632620e-01 4.24314800e-01 3.59640330e-09 3.68986510e-01 2.12724410e-01 6.30950830e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.32361920e-01 1.51901250e-01 8.04022710e-02 1.03161040e-01 3.59640330e+00 1.53926450e+00 1.22179420e+01 1.30373150e+02 9.89900591e+01 1.46793790e-01 1.24692210e+01 1.63154400e+03 6.48161230e-01 6.48161230e-01 1.64401320e+03 1.24692210e+01 1.63154400e+03
4 8.23508990e+02 3.32884170e+00 1.05649820e+00 -5.79522370e-02 7.10865060e+01 5.51689670e-02 1.19988200e-01 3.69929470e-01 2.79060000e-09 3.47896110e-01 1.75802040e-01 6.52032400e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.36577710e-01 1.61989270e-01 8.05572480e-02 1.04891970e-01 2.79060000e+00 1.33162190e+00 1.32104950e+01 1.41562810e+02 1.00632055e+02 1.47076740e-01 1.45150960e+01 1.63120660e+03 6.48161230e-01 6.48161230e-01 1.64572170e+03 1.45150960e+01 1.63120660e+03
18 8.22598570e+02 1.84377720e+00 9.75387510e-01 -6.60939870e-02 6.51356960e+01 4.65553330e-02 1.02872860e-01 3.77980700e-01 6.32036680e-10 3.53724080e-01 1.50073060e-01 6.46190760e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.13280050e-02 6.35982050e-02 3.05271810e-02 3.95840790e-02 6.32036680e-01 2.96778490e-01 1.44258110e+01 1.52783150e+02 9.95163681e+01 5.57347520e-02 1.28208420e+01 1.63108000e+03 6.48161230e-01 6.48161230e-01 1.64390080e+03 1.28208420e+01 1.63108000e+03
2 8.21577630e+02 2.05698250e+00 1.04368560e+00 -6.76028620e-02 6.39167820e+01 4.32306640e-02 1.00555020e-01 3.99152300e-01 7.82233010e-10 3.53532450e-01 1.44430550e-01 6.46379120e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.47572310e-02 6.84910830e-02 3.25578800e-02 4.22229720e-02 7.82233010e-01 3.52076350e-01 1.47287290e+01 1.56826300e+02 1.00238324e+02 5.94422850e-02 1.07490530e+01 1.63110990e+03 6.48161230e-01 6.48161230e-01 1.64185890e+03 1.07490530e+01 1.63110990e+03
3 8.22131520e+02 2.36830440e+00 1.12144900e+00 -8.89555530e-02 7.89025860e+01 8.15038990e-02 1.52202790e-01 6.99301760e-01 1.06792690e-09 3.76430990e-01 2.34351560e-01 6.23510980e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 5.21665740e-02 5.87282010e-02 3.20062650e-02 4.08614390e-02 1.06792690e+00 2.63715550e-01 1.18268350e+01 1.25890520e+02 9.93308758e+01 5.84351780e-02 1.15895160e+01 1.63137720e+03 6.48161230e-01 6.48161230e-01 1.64296670e+03 1.15895160e+01 1.63137720e+03
1 8.22542250e+02 3.13482310e+00 9.42084690e-01 -8.49723920e-02 7.77492600e+01 7.76490630e-02 1.47584970e-01 7.17163260e-01 2.29845690e-09 3.73665630e-01 2.25878900e-01 6.26274610e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 8.03398540e-02 9.11135370e-02 4.91103030e-02 6.28133310e-02 2.29845690e+00 5.47666620e-01 1.20044410e+01 1.28020010e+02 9.95346104e+01 8.96627350e-02 1.24920210e+01 1.63129620e+03 6.48161230e-01 6.48161230e-01 1.64378820e+03 1.24920210e+01 1.63129620e+03
8 8.22359320e+02 2.18714400e+00 9.65399380e-01 -8.57225110e-02 7.62162790e+01 7.45504310e-02 1.43234720e-01 6.63950870e-01 8.90973040e-10 3.76025100e-01 2.18430020e-01 6.23912700e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.89829850e-02 5.61075600e-02 3.00368010e-02 3.83574260e-02 8.90973040e-01 2.36137060e-01 1.22315760e+01 1.30323530e+02 9.93277452e+01 5.48394440e-02 1.19884830e+01 1.63143380e+03 6.48161230e-01 6.48161230e-01 1.64342230e+03 1.19884830e+01 1.63143380e+03
3 8.22855440e+02 2.03083100e+00 1.03331660e+00 -8.36322560e-02 7.77730160e+01 7.84322230e-02 1.50602630e-01 6.31943930e-01 7.62041600e-10 3.79721130e-01 2.29679720e-01 6.20219140e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 4.69607480e-02 5.32501130e-02 2.89379250e-02 3.68638930e-02 7.62041600e-01 2.15317410e-01 1.19383760e+01 1.27238820e+02 9.89574678e+01 5.28331810e-02 1.25287290e+01 1.63188580e+03 6.48161230e-01 6.48161230e-01 1.64441460e+03 1.25287290e+01 1.63188580e+03
4 8.23266650e+02 2.65230830e+00 8.39523750e-01 -7.69657640e-02 7.54311870e+01 7.19739820e-02 1.42930510e-01 6.08744280e-01 1.41867480e-09 3.78830430e-01 2.15549360e-01 6.21106080e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 7.04977620e-02 8.11708060e-02 4.33908100e-02 5.53078200e-02 1.41867480e+00 4.19888800e-01 1.22762620e+01 1.30899050e+02 9.87387072e+01 7.92204180e-02 1.31382710e+01 1.63209870e+03 6.48161230e-01 6.48161230e-01 1.64523700e+03 1.31382710e+01 1.63209870e+03
1 8.21984180e+02 2.57590190e+00 8.31645820e-01 -4.39667460e-02 8.21972150e+01 7.38489800e-02 1.55462830e-01 3.69453580e-01 1.31431660e-09 3.40354760e-01 2.29956680e-01 6.59591770e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.41464130e-01 1.56033470e-01 8.25300750e-02 1.08051120e-01 1.31431660e+00 6.27764410e-01 1.13905310e+01 1.22040260e+02 1.00313695e+02 1.50678610e-01 1.13029560e+01 1.63136910e+03 6.48161230e-01 6.48161230e-01 1.64267200e+03 1.13029560e+01 1.63136910e+03
7 8.21934800e+02 1.63970840e+00 1.08110800e+00 -4.12582070e-02 8.16937130e+01 7.23637210e-02 1.48609190e-01 5.37003010e-01 5.15366640e-10 3.32068220e-01 2.21617770e-01 6.67877650e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.89109060e-02 1.09433390e-01 5.69977660e-02 7.50846240e-02 5.15366640e-01 1.76068400e-01 1.15183250e+01 1.22697030e+02 1.00235760e+02 1.04063210e-01 1.05615730e+01 1.63201170e+03 6.48161230e-01 6.48161230e-01 1.64257330e+03 1.05615730e+01 1.63201170e+03
9 8.21939460e+02 3.04841230e+00 1.19512360e+00 -4.39181970e-02 7.91272670e+01 6.86229470e-02 1.41734640e-01 5.53265870e-01 2.10818460e-09 3.37004090e-01 2.11002450e-01 6.62938210e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.87730410e-01 2.11043280e-01 1.08981350e-01 1.43035360e-01 2.10818460e+00 6.97184950e-01 1.18627920e+01 1.26313660e+02 9.99485470e+01 1.98971820e-01 1.09786490e+01 1.63160390e+03 6.48161230e-01 6.48161230e-01 1.64258260e+03 1.09786490e+01 1.63160390e+03
4 8.22503520e+02 1.85075850e+00 1.06894940e+00 -4.23343280e-02 7.92456790e+01 6.84285810e-02 1.42245060e-01 5.56098230e-01 6.36464530e-10 3.36500990e-01 2.11318500e-01 6.63441480e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.04696570e-01 1.17610110e-01 6.07331260e-02 7.97405170e-02 6.36464530e-01 2.09292380e-01 1.18388300e+01 1.25951330e+02 9.98109867e+01 1.10883010e-01 1.21061590e+01 1.63160460e+03 6.48161230e-01 6.48161230e-01 1.64371070e+03 1.21061590e+01 1.63160460e+03
4 8.22385890e+02 3.70784920e+00 1.14501070e+00 -3.81571740e-02 8.01912010e+01 6.82276430e-02 1.46915890e-01 4.53006910e-01 4.07660330e-09 3.35563460e-01 2.15788400e-01 6.64380360e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.12970130e-01 3.49493850e-01 1.81296840e-01 2.38202630e-01 4.07660330e+00 1.64748570e+00 1.16807160e+01 1.24429720e+02 9.97816869e+01 3.31001220e-01 1.18949610e+01 1.63158050e+03 6.48161230e-01 6.48161230e-01 1.64347550e+03 1.18949610e+01 1.63158050e+03
11 8.22511450e+02 3.76316810e+00 8.59712980e-01 -3.71812740e-02 7.87606880e+01 6.48738090e-02 1.42285900e-01 4.33717270e-01 4.30847090e-09 3.34993290e-01 2.07804580e-01 6.64948470e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 3.04818230e-01 3.43467930e-01 1.76424540e-01 2.31899580e-01 4.30847090e+00 1.80967720e+00 1.18926910e+01 1.26676410e+02 9.97712120e+01 3.22105670e-01 1.21201940e+01 1.63160640e+03 6.48161230e-01 6.48161230e-01 1.64372660e+03 1.21201940e+01 1.63160640e+03
20 8.22070440e+02 1.64954210e+00 9.38341570e-01 -3.75265690e-02 7.67514490e+01 6.01281680e-02 1.40533650e-01 2.53342210e-01 5.20459610e-10 3.41731510e-01 2.01306680e-01 6.58207160e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.07905730e-01 1.23168950e-01 6.30793250e-02 8.25022480e-02 5.20459610e-01 3.13571640e-01 1.21440840e+01 1.30146440e+02 9.98892785e+01 1.15166560e-01 1.16066060e+01 1.63123790e+03 6.48161230e-01 6.48161230e-01 1.64284460e+03 1.16066060e+01 1.63123790e+03
4 8.22191640e+02 2.72433320e+00 9.11337920e-01 -3.90814590e-02 7.57222970e+01 5.87676180e-02 1.37310490e-01 2.66469070e-01 1.52462440e-09 3.43089580e-01 1.96722980e-01 6.56847420e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.73919170e-01 1.99864450e-01 1.01871150e-01 1.33106520e-01 1.52462440e+00 8.94768660e-01 1.23079570e+01 1.31945020e+02 9.99117999e+01 1.85990420e-01 1.18787810e+01 1.63120820e+03 6.48161230e-01 6.48161230e-01 1.64308700e+03 1.18787810e+01 1.63120820e+03
4 8.21839390e+02 2.72571670e+00 9.12080190e-01 -3.55767500e-02 7.62974960e+01 5.85636320e-02 1.38245680e-01 2.65451370e-01 1.52673520e-09 3.39192120e-01 1.97454180e-01 6.60745820e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.93782310e-01 2.21849770e-01 1.12859210e-01 1.47885490e-01 1.52673520e+00 8.97833050e-01 1.22270970e+01 1.30822480e+02 9.98142764e+01 2.06051780e-01 1.10643590e+01 1.63131810e+03 6.48161230e-01 6.48161230e-01 1.64238250e+03 1.10643590e+01 1.63131810e+03
2 8.22333650e+02 3.41617920e+00 8.30237860e-01 -3.56746870e-02 7.36379880e+01 5.40034550e-02 1.29834150e-01 3.03340170e-01 3.04528390e-09 3.40213300e-01 1.84482470e-01 6.59720080e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.63138350e-01 3.06643100e-01 1.53482830e-01 2.00965720e-01 3.04528390e+00 1.66015970e+00 1.26601390e+01 1.35147240e+02 9.95197084e+01 2.80220030e-01 1.20933540e+01 1.63127760e+03 6.48161230e-01 6.48161230e-01 1.64337100e+03 1.20933540e+01 1.63127760e+03
8 8.22377390e+02 2.13923610e+00 1.15159980e+00 -5.04338930e-02 7.07137260e+01 5.41191120e-02 1.23454920e-01 1.99256570e-01 8.49294720e-10 3.56407070e-01 1.78218900e-01 6.43520680e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.44826540e-02 1.12357020e-01 5.64059910e-02 7.30026560e-02 8.49294720e-01 5.70146370e-01 1.31320770e+01 1.40267650e+02 9.91884817e+01 1.02982780e-01 1.22486320e+01 1.63120980e+03 6.48161230e-01 6.48161230e-01 1.64345850e+03 1.22486320e+01 1.63120980e+03
2 8.21681840e+02 2.02144260e+00 1.13362460e+00 -4.67265910e-02 6.66720960e+01 4.44982190e-02 1.09917960e-01 3.46568100e-01 7.54920780e-10 3.48830530e-01 1.55061050e-01 6.51088200e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 9.49946590e-02 1.16339480e-01 5.61056290e-02 7.30050350e-02 7.54920780e-01 3.77464530e-01 1.39904180e+01 1.49341050e+02 9.95688082e+01 1.02434400e-01 1.09453160e+01 1.63112200e+03 6.48161230e-01 6.48161230e-01 1.64206730e+03 1.09453160e+01 1.63112200e+03
7 8.23261810e+02 2.02942960e+00 1.13516210e+00 -3.37279270e-02 7.07517880e+01 4.79432920e-02 1.21700060e-01 3.57813370e-01 7.60974460e-10 3.40180770e-01 1.70288220e-01 6.59747060e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.47630880e-01 1.75512680e-01 8.61057350e-02 1.12746910e-01 7.60974460e-01 3.72029460e-01 1.31641820e+01 1.40343010e+02 9.92951889e+01 1.57206840e-01 1.39621940e+01 1.63126510e+03 6.48161230e-01 6.48161230e-01 1.64522730e+03 1.39621940e+01 1.63126510e+03
2 8.22697270e+02 1.71924320e+00 9.61363930e-01 -3.26803390e-02 6.97568750e+01 4.53545400e-02 1.18533020e-01 3.50647830e-01 5.58030350e-10 3.38125150e-01 1.64532430e-01 6.61800600e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 1.24312500e-01 1.48840550e-01 7.22858890e-02 9.47947220e-02 5.58030350e-01 2.76750860e-01 1.33677550e+01 1.42625940e+02 9.94913987e+01 1.31975370e-01 1.27570940e+01 1.63134110e+03 6.48161230e-01 6.48161230e-01 1.64409820e+03 1.27570940e+01 1.63134110e+03
4 8.22515440e+02 3.46574600e+00 1.03260470e+00 -3.31119800e-02 6.98122730e+01 4.55851880e-02 1.18607090e-01 3.47335550e-01 3.20003220e-09 3.38213970e-01 1.64837150e-01 6.61711900e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.98541620e-01 3.57304920e-01 1.73620360e-01 2.27668410e-01 3.20003220e+00 1.59757970e+00 1.33597920e+01 1.42576000e+02 9.95355464e+01 3.16985960e-01 1.23920090e+01 1.63134250e+03 6.48161230e-01 6.48161230e-01 1.64373450e+03 1.23920090e+01 1.63134250e+03
5 8.22671720e+02 3.63370000e+00 1.02439020e+00 -3.92465580e-02 6.81504030e+01 4.36765630e-02 1.14009200e-01 3.15885820e-01 3.78526110e-09 3.40900830e-01 1.58330620e-01 6.59021380e-01 2.50710830e-01 2.52060000e-01 9.40400000e-01 10 2.65229100e-01 3.21282410e-01 1.54858550e-01 2.02664730e-01 3.78526110e+00 2.01243060e+00 1.37134970e+01 1.47195580e+02 1.00314381e+02 2.82731740e-01 1.27440980e+01 1.63130300e+03 6.48161230e-01 6.48161230e-01 1.64404710e+03 1.27440980e+01 1.63130300e+03
2 8.22083870e+02 3.75261340e+00 9.74105530e-01 -5.78334210e-02 6.08180780e+01 3.48780060e-02 9.31009570e-02 2.41959560e-01 4.26323520e-09 3.47741120e-01 1.28623830e-01 6.52161210e-01 2.49499640e-01 2.50844470e-01 1.21294550e+00 10 1.56382360e-01 2.00526330e-01 9.22180180e-02 1.20088600e-01 4.26323520e+00 2.62770070e+00 1.54795860e+01 1.65279810e+02 1.00520004e+02 1.68366300e-01 1.16012720e+01 1.63127010e+03 6.48161230e-01 6.48161230e-01 1.64287140e+03 1.16012720e+01 1.63127010e+03
1 8.23500950e+02 3.75688360e+00 9.73425420e-01 -5.83707670e-02 6.20587300e+01 3.72489660e-02 9.77186830e-02 2.10588700e-01 4.28147890e-09 3.52122680e-01 1.35612520e-01 6.47783510e-01 2.50101540e-01 2.51448530e-01 1.07366790e+00 10 1.57306670e-01 1.99685120e-01 9.33456610e-02 1.21177120e-01 4.28147890e+00 2.80982180e+00 1.51187500e+01 1.61920370e+02 1.00485725e+02 1.70425080e-01 1.46135220e+01 1.63109210e+03 6.48161230e-01 6.48161230e-01 1.64570560e+03 1.46135220e+01 1.63109210e+03
2 8.22579990e+02 3.14495870e+00 8.21351330e-01 -2.03384680e-02 5.49016840e+01 1.48484510e-02 7.98786610e-02 4.81510360e-02 2.32187170e-09 3.16409460e-01 9.53719780e-02 6.83470680e-01 2.41299180e-01 2.42614100e-01 4.92649330e+00 10 3.41491940e-01 4.60879750e-01 1.92090190e-01 2.56119600e-01 2.32187170e+00 2.10869980e+00 1.71954750e+01 1.83669400e+02 1.00837594e+02 3.50707100e-01 1.02395260e+01 1.63362410e+03 6.48161230e-01 6.48161230e-01 1.64386370e+03 1.02395260e+01 1.63362410e+03
